Player,Pos,Age,Tm,G,STL%,BLK%,DWS,DBPM,VORP,STL,BLK
A.J. Green,SG,23,MIL,24,1.1,0,0.2,-0.6,0.1,5,0
A.J. Lawson,SG,22,TOT,10,0,0,0,-2.5,0,0,0
A.J. Lawson,SG,22,MIN,1,0,0,0,7.6,0,0,0
A.J. Lawson,SG,22,DAL,9,0,0,0,-3.3,0,0,0
Aaron Gordon,PF,27,DEN,46,1.2,2.3,1.4,-0.5,1.5,35,35
Aaron Holiday,PG,26,ATL,47,1.8,1.2,0.6,0.9,0,27,10
Aaron Nesmith,SF,23,IND,46,1.6,1.6,0.9,-0.2,-0.2,37,20
Aaron Wiggins,SG,24,OKC,40,1.2,0.7,0.7,-0.6,0,19,6
Admiral Schofield,PF,25,ORL,27,0.8,0.8,0.2,-0.5,0,6,3
AJ Griffin,SF,19,ATL,48,1.8,0.5,0.8,0.1,0.6,38,6
Al Horford,C,36,BOS,41,0.8,2.7,1.6,1.4,1.4,22,40
Alec Burks,SG,31,DET,39,1.6,0.5,0.3,-0.7,0.9,29,5
Aleksej Pokusevski,PF,21,OKC,31,1.4,5.5,1,1.1,0.4,20,41
Alex Caruso,PG,28,CHI,45,3.4,2.7,1.7,3.6,1,77,31
Alex Len,C,29,SAC,12,0,0,0,-0.6,0,0,0
Alize Johnson,PF,26,SAS,4,1.6,0,0,-2,-0.1,1,0
Alondes Williams,SG,23,BRK,1,0,0,0,-5.3,0,0,0
Alperen Şengün,C,20,HOU,46,1.4,3.7,1.3,0.6,1.5,38,49
Amir Coffey,SG,25,LAC,38,0.6,0.5,0.3,-0.3,-0.4,7,3
Andre Drummond,C,29,CHI,38,2.2,2.1,1,-0.3,0.2,22,11
Andre Iguodala,SF,39,GSW,3,1.1,2.1,0,0.6,0,1,1
Andrew Nembhard,SG,23,IND,46,1.7,0.6,0.8,-0.1,-0.3,46,9
Andrew Wiggins,SF,27,GSW,32,1.8,2.3,1.1,-0.3,0.5,40,27
Anfernee Simons,SG,23,POR,49,0.9,0.6,0.8,-2.1,0.6,33,12
Anthony Davis,C,29,LAL,29,1.8,5.2,1.7,2,2.4,37,59
Anthony Edwards,SG,21,MIN,54,2.2,1.5,2.6,0.1,1.7,92,33
Anthony Gill,PF,30,WAS,36,0.7,1.2,0.2,-0.4,0,5,5
Anthony Lamb,SF,25,GSW,42,1.3,1.2,0.8,0.4,0.3,22,11
Austin Reaves,SG,24,LAL,36,0.9,1.1,0.7,-0.2,0.1,20,14
Austin Rivers,SG,30,MIN,42,1.4,0.3,0.7,0.5,-0.1,26,3
Ayo Dosunmu,SG,23,CHI,49,1.2,1.2,1.2,0.1,-0.1,35,17
Bam Adebayo,C,25,MIA,48,1.6,2.4,2.8,0.9,1.7,56,39
Ben Simmons,PG,26,BRK,37,2.6,1.8,1.6,2.6,0.7,53,21
Bennedict Mathurin,SF,20,IND,53,1,0.3,0.7,-2.4,-0.4,31,5
Bismack Biyombo,C,30,PHO,43,1,8.2,1.1,2.6,0,13,57
Blake Griffin,C,33,BOS,21,1.1,0.9,0.4,0.9,0.1,6,3
Blake Wesley,SG,19,SAS,8,0.6,1.1,0,-3.3,-0.2,1,1
Boban Marjanović,C,34,HOU,16,0.7,1.5,0.1,-0.6,0.1,1,1
Bobby Portis,PF,27,MIL,47,0.8,0.7,2,-0.4,1,22,11
Bogdan Bogdanović,SG,30,ATL,27,1.3,0.7,0.6,-1,0.3,22,7
Bojan Bogdanović,PF,33,DET,49,0.9,0.3,0.2,-1.9,1.2,30,5
Bol Bol,PF,23,ORL,47,0.9,5.9,1.5,0.7,0.5,22,69
Bones Hyland,PG,22,DEN,42,1.7,1.4,0.7,-1.5,0.3,28,13
Bradley Beal,SG,29,WAS,30,1.2,1.6,0.8,-1,1.1,25,19
Brandon Boston Jr.,SG,21,LAC,19,1.8,0,0.2,-0.5,0,8,0
Brandon Clarke,PF,26,MEM,46,1.5,3.3,1.5,1.7,1.1,29,33
Brandon Ingram,SF,25,NOP,19,1.3,1.9,0.7,-0.2,0.4,16,12
Braxton Key,SF,25,DET,3,0,0,0,0.5,0,0,0
Brook Lopez,C,34,MIL,51,0.8,6.8,2.5,1.4,1.3,25,126
Bruce Brown,SG,26,DEN,51,1.8,2.2,1.6,0.5,0.7,54,35
Bruno Fernando,C,24,HOU,27,0.9,8.2,0.4,1.7,0.1,6,26
Bryce McGowens,SG,20,CHO,22,0.6,1.2,0.1,-1.9,-0.3,4,4
Bryn Forbes,SG,29,MIN,22,1.4,0.4,0.1,-1.3,-0.3,7,1
Buddy Boeheim,PG,23,DET,1,0,0,0,-2,0,0,0
Buddy Hield,SF,30,IND,53,1.7,0.9,1.3,-0.5,1.5,61,17
Cade Cunningham,PG,21,DET,12,1.2,1.5,0.2,-0.8,0.1,10,7
Caleb Houstan,SF,20,ORL,30,0.5,0.6,0.2,-1.1,-0.2,5,3
Caleb Martin,PF,27,MIA,43,1.6,1.3,1.7,0.6,0.2,43,16
Cam Reddish,SF,23,NYK,20,1.7,1.7,0.4,-0.1,0,15,8
Cam Thomas,SG,21,BRK,34,1.3,0.7,0.4,-1.3,-0.2,13,4
Cameron Johnson,PF,26,PHO,15,1.6,1.4,0.4,0.3,0.5,12,6
Cameron Payne,PG,28,PHO,28,1.8,0.7,0.6,-1,0.1,25,5
Caris LeVert,SG,28,CLE,49,1.3,0.7,1.9,0.1,0.1,38,12
Carlik Jones,PG,25,CHI,1,0,0,0,4.9,0,0,0
Cedi Osman,SF,27,CLE,52,1.2,0.5,1.3,0.4,0.4,27,6
Charles Bassey,C,22,SAS,24,1.2,5.6,0.3,1.2,0.1,8,22
Chima Moneke,SF,27,SAC,2,0,0,0,-7.9,0,0,0
Chimezie Metu,C,25,SAC,37,1.3,1.5,0.5,0.1,0.1,11,7
Chris Boucher,PF,30,TOR,47,1.6,3.5,1,-1,0.5,32,34
Chris Duarte,SF,25,IND,32,1.1,1.2,0.4,-1.4,-0.3,14,8
Chris Paul,PG,37,PHO,32,2.1,1.1,1.2,1.1,1.4,43,13
Christian Braun,SG,21,DEN,47,1.2,1.4,0.5,-0.4,-0.2,16,10
Christian Koloko,C,22,TOR,43,0.9,7,0.6,0,-0.4,11,45
Christian Wood,C,27,DAL,42,0.8,4,1.6,-0.2,1.1,20,53
Chuma Okeke,SF,24,ORL,18,1.4,2.2,0.4,0.8,0.1,11,9
CJ McCollum,SG,31,NOP,47,1.3,1.7,1.7,-0.8,1.3,46,29
Clint Capela,C,28,ATL,36,1.3,4,1.5,-0.2,1,26,45
Coby White,SG,22,CHI,43,1.7,0.4,0.9,0,0,33,4
Cody Martin,SF,27,CHO,7,1.4,0.7,0.1,-1,-0.1,4,1
Cole Anthony,PG,22,ORL,34,1.2,2,0.8,0.5,0.5,22,18
Cole Swider,SF,23,LAL,5,0,0,0,-0.7,0,0,0
Collin Sexton,SG,24,UTA,40,1.2,0.3,0.4,-1.6,0.2,23,4
Corey Kispert,SF,23,WAS,42,1.1,0.4,0.8,-0.6,0.1,26,5
Cory Joseph,PG,31,DET,36,1.3,0.5,0.1,-1.2,-0.2,15,3
D'Angelo Russell,PG,26,MIN,51,1.6,1.1,1.4,-0.8,1.2,56,20
Daishen Nix,PG,20,HOU,38,2.1,0.9,0.3,-0.3,-0.3,25,5
Dalano Banton,PG,23,TOR,23,2.6,5.2,0.3,0.8,0.1,12,12
Dalen Terry,SG,20,CHI,18,0.9,3.4,0.1,-0.8,0,1,2
Damian Jones,C,27,LAL,22,0.8,5.8,0.2,0.4,0,3,12
Damian Lillard,PG,32,POR,39,1.2,0.8,0.8,-1,3.2,33,13
Damion Lee,SG,30,PHO,53,0.9,0.4,1,-0.6,0.2,22,5
Daniel Gafford,C,24,WAS,48,1,5.9,1.2,0.8,0.7,17,60
Daniel Theis,C,30,IND,1,0,0,0,-4.9,0,0,0
Danny Green,SG,35,MEM,1,4.7,0,0,2.2,0,1,0
Danuel House Jr.,SF,29,PHI,34,0.6,1.2,0.5,-0.6,-0.1,6,7
Dario Šarić,PF,28,PHO,34,1.3,0.9,0.6,0.2,0,13,5
Darius Bazley,PF,22,OKC,34,1.5,4.9,0.8,0.8,0.1,17,29
Darius Garland,PG,23,CLE,45,1.8,0.3,2,-0.5,2.1,58,5
David Duke Jr.,SG,23,BRK,14,1.9,0.7,0.1,-1.4,-0.3,5,1
David Roddy,PF,21,MEM,44,1.3,1.4,0.9,-0.4,-0.5,21,12
Davion Mitchell,PG,24,SAC,49,1.3,1,0.7,-0.2,-0.2,25,11
Dāvis Bertāns,PF,30,DAL,34,1,0.8,0.2,-1.9,-0.1,7,3
Davon Reed,SG,27,DEN,32,1.4,1.3,0.3,-0.7,-0.2,8,4
Day'Ron Sharpe,C,21,BRK,26,1,5.1,0.4,-0.7,-0.1,5,15
De'Aaron Fox,PG,25,SAC,47,1.4,0.9,1.4,-0.7,1.6,48,16
De'Andre Hunter,SF,25,ATL,42,0.7,0.5,0.9,-1.4,-0.4,21,8
De'Anthony Melton,PG,24,PHI,47,3.1,1.8,2.2,1.9,1.1,87,26
Dean Wade,PF,26,CLE,24,1.6,1.7,0.8,2.2,0.3,17,10
Deandre Ayton,C,24,PHO,44,0.8,1.9,1.8,-0.5,0.8,21,29
DeAndre Jordan,C,34,DEN,32,0.7,4,0.6,0.6,0,7,20
Dejounte Murray,SG,26,ATL,47,2.1,0.7,1.8,0.3,1.7,76,15
Delon Wright,PG,30,WAS,21,4.6,1.3,0.7,4.5,0.7,42,7
DeMar DeRozan,SF,33,CHI,48,1.4,1.3,1.7,0,1.8,49,25
Deni Avdija,SF,22,WAS,48,1.5,1.7,1.6,0.9,0,40,26
Dennis Schröder,PG,29,LAL,39,1.2,0.4,0.7,-0.6,-0.4,30,5
Dennis Smith Jr.,PG,25,CHO,31,2.5,1.4,0.7,0.8,-0.3,41,12
Dereon Seabron,SG,22,NOP,4,0,0,0,-4.8,0,0,0
Derrick Jones Jr.,SF,25,CHI,40,1.3,4.3,0.7,0.6,0.2,17,28
Derrick Rose,PG,34,NYK,26,1,1.4,0.3,-1.5,-0.1,7,5
Derrick White,SG,28,BOS,52,1.3,2.9,1.7,1.3,1.2,38,48
Desmond Bane,SG,24,MEM,30,1.2,0.9,1.1,-0.2,1.2,24,9
Devin Booker,SG,26,PHO,29,1.3,1,0.9,-0.6,1.5,26,11
Devin Vassell,SG,22,SAS,29,1.8,1.1,0.3,-1.1,0.7,35,12
Devon Dotson,PG,23,WAS,6,4.6,0,0.1,1.9,0,5,0
Devonte' Graham,PG,27,NOP,52,1.8,1.2,0.8,0.5,0.4,30,10
Dewayne Dedmon,C,33,MIA,29,0.9,4,0.6,0.6,0.1,6,13
Dillon Brooks,SF,27,MEM,48,1.3,0.5,1.5,-0.8,-0.9,40,8
Domantas Sabonis,C,26,SAC,48,1.1,1.2,2.1,2.1,3.3,37,24
Dominick Barlow,SF,19,SAS,4,1.8,0,0,0,0,1,0
Donovan Mitchell,SG,26,CLE,44,2.2,1,2.2,0.8,3.2,67,16
Donte DiVincenzo,SG,26,GSW,42,2.4,0.3,1.2,1.4,0.6,54,4
Dorian Finney-Smith,PF,29,DAL,39,1.5,1.5,1,-0.2,0.3,37,20
Doug McDermott,SF,31,SAS,46,0.5,0.5,-0.1,-2.7,-0.3,9,6
Draymond Green,PF,32,GSW,46,1.3,2.1,1.8,2.5,1,42,35
Drew Eubanks,C,25,POR,49,1.3,5.6,1.2,1.6,0.7,25,59
Dru Smith,SG,25,MIA,5,3,4.6,0.1,3.2,0,4,3
Duane Washington Jr.,SG,22,PHO,31,0.7,0.9,0.3,-3,-0.3,6,4
Duncan Robinson,SF,28,MIA,28,0.8,0,0.5,-1.5,-0.4,8,0
Dwight Powell,C,31,DAL,48,1.6,2,0.8,-0.1,0.1,29,20
Dyson Daniels,PG,19,NOP,39,2.1,1.2,1,1.6,0.1,34,10
Edmond Sumner,SG,27,BRK,43,2.3,1,0.6,0,-0.1,27,7
Eric Gordon,SG,34,HOU,44,0.9,1.1,0.3,-1.6,-0.3,26,15
Eugene Omoruyi,SF,25,OKC,20,2.5,0,0.3,-0.2,-0.1,13,0
Evan Fournier,SG,30,NYK,21,1.7,0.7,0.4,-0.1,-0.2,13,3
Evan Mobley,PF,21,CLE,52,1,3.7,3,1.5,1.3,37,71
Facundo Campazzo,PG,31,DAL,8,5.8,0,0.1,3.5,0,6,0
Frank Kaminsky,C,29,ATL,25,1.1,0.5,0.2,1.7,0.2,4,1
Frank Ntilikina,PG,24,DAL,31,0.9,0.7,0.2,-1.2,-0.6,7,3
Franz Wagner,SF,21,ORL,51,1.3,0.6,1.2,-0.9,0.9,47,10
Fred VanVleet,PG,28,TOR,44,2.1,1.6,1.4,0.3,1.9,70,27
Furkan Korkmaz,SG,25,PHI,24,1.2,1.1,0.2,-1.1,-0.1,6,3
Gabe Vincent,PG,26,MIA,39,1.7,0.3,1.1,0.1,-0.3,33,3
Garrett Temple,SG,36,NOP,16,3.6,0.8,0.2,2.5,0,9,1
Garrison Mathews,SG,26,HOU,44,1.9,0.7,0.3,0,0,23,4
Gary Harris,SG,28,ORL,24,1.6,0.8,0.4,-0.2,0.2,19,5
Gary Payton II,PG,30,POR,12,3.1,0.4,0.2,1.7,0.1,13,1
Gary Trent Jr.,SG,24,TOR,46,2.5,0.8,1.2,-0.2,1,78,13
George Hill,PG,36,MIL,35,1.4,0.4,0.7,1,0,19,3
Georges Niang,PF,29,PHI,48,1,1,0.9,-0.7,0.5,20,10
Giannis Antetokounmpo,PF,28,MIL,41,1.1,2,2.5,2.3,3.4,32,33
Goga Bitadze,C,23,IND,21,2.1,4.3,0.2,1.2,0.1,9,10
Goran Dragić,PG,36,CHI,45,0.6,0.5,0.4,-1.9,-0.3,9,4
Gordon Hayward,SF,32,CHO,27,1.2,0.8,0.5,-0.6,0,21,7
Gorgui Dieng,C,33,SAS,17,0.3,3.5,0.1,-0.1,0,1,7
Grant Williams,PF,24,BOS,51,1.1,1.3,1.6,0.6,0.5,32,21
Grayson Allen,SG,27,MIL,48,1.5,0.6,1.5,0.8,0.8,41,10
Greg Brown III,PF,21,POR,15,2.2,4.9,0.1,0,-0.1,4,5
Hamidou Diallo,SG,24,DET,43,2.7,1.3,0.6,0.3,0.1,40,11
Harrison Barnes,PF,30,SAC,50,1.2,0.3,1.3,-0.9,0.7,42,6
Haywood Highsmith,SF,26,MIA,37,2.1,1.5,1.1,1.1,-0.1,29,10
Herbert Jones,SF,24,NOP,37,2.8,2.3,1.4,1.7,0.3,60,25
Immanuel Quickley,PG,23,NYK,52,1.5,0.4,1.3,0.4,0.9,44,6
Isaac Okoro,SF,22,CLE,54,1.9,1.9,1.6,1.8,0.4,41,23
Isaiah Hartenstein,C,24,NYK,53,1.6,3.7,1.4,0.3,0.2,32,39
Isaiah Jackson,C,21,IND,40,1.3,8.5,0.8,1.8,0.3,17,60
Isaiah Joe,SG,23,OKC,43,1.9,0.7,0.7,0.3,0.8,26,5
Isaiah Livers,PF,24,DET,30,0.9,2.4,0.1,-0.6,-0.1,12,17
Isaiah Mobley,PF,23,CLE,8,1.9,0,0.1,1.4,0,1,0
Isaiah Roby,PF,24,SAS,36,1.6,1.3,0.2,-0.8,-0.1,13,6
Isaiah Stewart,C,21,DET,41,0.7,2.2,0.6,-1.5,-0.2,17,29
Isaiah Todd,PF,21,WAS,4,0,0,0,-5.5,0,0,0
Ish Smith,PG,34,DEN,23,1.6,2.9,0.2,-0.9,-0.2,6,6
Ish Wainright,SF,28,PHO,35,2.6,1.4,0.6,1.8,0.1,27,8
Ivica Zubac,C,25,LAC,53,0.6,4,2.2,0.2,0.2,19,69
Ja Morant,PG,23,MEM,44,1.4,0.8,1.8,0.4,2.9,44,13
Jabari Smith Jr.,PF,19,HOU,48,0.9,3.3,1.2,-0.9,-0.8,26,48
Jabari Walker,SF,20,POR,32,0.5,1.6,0.2,-1.3,-0.2,3,5
Jack White,SF,25,DEN,11,1.4,5.4,0,-1.3,0,1,2
Jaden Hardy,SG,20,DAL,24,1.3,1.1,0.2,-2.5,-0.4,6,3
Jaden Ivey,SG,20,DET,48,1.5,0.7,0.5,-1.6,-0.5,45,12
Jaden McDaniels,PF,22,MIN,51,1.5,3,1.6,0.6,0.3,51,52
Jaden Springer,SG,20,PHI,7,3.8,7.1,0.1,2.6,0,2,2
Jae'Sean Tate,SF,27,HOU,14,1.7,0.7,0.2,-0.4,-0.1,10,2
Jake LaRavia,PF,21,MEM,29,1.5,0.9,0.5,0.7,-0.1,12,4
Jakob Poeltl,C,27,SAS,43,1.4,3.7,0.9,0.2,0.8,34,50
Jalen Brunson,PG,26,NYK,49,1.4,0.8,1.3,-0.6,2.1,47,14
Jalen Duren,C,19,DET,44,1.3,3,0.8,-0.6,0.3,29,37
Jalen Green,SG,20,HOU,48,1,0.6,0.6,-2.5,-0.3,35,10
Jalen Johnson,SF,21,ATL,48,1.5,2.6,0.9,1.4,0.3,22,21
Jalen McDaniels,SF,25,CHO,53,1.9,1.8,1.3,0.3,-0.1,58,28
Jalen Smith,PF,22,IND,47,0.9,3.7,1,-0.8,0,17,38
Jalen Suggs,PG,21,ORL,28,2.7,1.8,0.7,0.5,0,35,12
Jalen Williams,SG,21,OKC,47,1.8,1.7,1.4,0.4,0.2,51,26
Jamal Cain,SF,23,MIA,13,2.2,0,0.3,1.5,0.1,8,0
Jamal Murray,PG,25,DEN,44,1.4,0.6,1.1,-1.5,1.1,42,9
James Bouknight,SG,22,CHO,26,1.7,1,0.3,-0.5,-0.4,13,4
James Harden,PG,33,PHI,34,1.6,1.3,1.6,0.6,2.4,41,18
James Johnson,PF,35,IND,12,1.9,4.5,0.1,1.8,-0.1,4,5
James Wiseman,C,21,GSW,20,0.5,2.4,0.3,-0.7,0,3,7
JaMychal Green,PF,32,GSW,32,1.4,2,0.6,-0.6,-0.2,14,11
Jared Rhoden,SG,23,DET,1,0,0,0,-4.3,0,0,0
Jaren Jackson Jr.,C,23,MEM,35,1.7,10.8,2.1,2.6,1.3,35,114
Jarred Vanderbilt,PF,23,UTA,51,2,0.9,1.5,1.3,1.1,52,14
Jarrett Allen,C,24,CLE,47,1.3,3.3,2.8,1.2,1.6,41,56
Jarrett Culver,SG,23,ATL,10,2.1,1.2,0.2,0.6,-0.1,6,2
Jason Preston,PG,23,LAC,12,0.8,0,0.1,-0.3,0,2,0
JaVale McGee,C,35,DAL,30,0.8,6.1,0.3,-0.2,-0.1,4,16
Javonte Green,SG,29,CHI,28,2.4,4.2,0.7,2.4,0.5,22,20
Jaxson Hayes,C,22,NOP,29,0.9,2.5,0.5,0.3,0,8,11
Jaylen Brown,SF,26,BOS,46,1.5,1.1,2.2,-0.5,1.4,50,22
Jaylen Nowell,SG,23,MIN,54,1.7,0.3,1,-0.9,-0.2,37,4
Jaylin Williams,PF,20,OKC,19,1.1,0.7,0.3,0.3,-0.1,6,2
Jayson Tatum,PF,24,BOS,49,1.4,1.7,2.7,0.5,3.6,53,37
JD Davison,PG,20,BOS,5,4,0,0,-0.6,0,1,0
Jeff Dowtin,PG,25,TOR,14,1.1,1.1,0,0,0,2,1
Jeff Green,PF,36,DEN,31,1.1,1.1,0.4,-0.9,-0.2,13,7
Jerami Grant,PF,28,POR,49,1.2,2,1.2,-0.9,1.4,42,40
Jeremiah Robinson-Earl,PF,22,OKC,26,1.6,1.8,0.6,-0.2,0.3,19,11
Jeremy Sochan,PF,19,SAS,45,1.4,1.4,0.3,-1.4,-0.7,34,19
Jericho Sims,C,24,NYK,40,0.8,4,0.7,0.4,0.3,10,25
Jevon Carter,PG,27,MIL,52,2.2,1.6,1.7,1.9,0.4,55,23
Jimmy Butler,SF,33,MIA,38,3.1,1,2.1,2.5,3.1,81,13
Jock Landale,C,27,PHO,44,0.8,3.1,0.7,-0.4,0.1,11,22
Joe Harris,SG,31,BRK,44,1.1,1,0.8,-0.6,0,24,12
Joe Ingles,SF,35,MIL,20,1.3,0.6,0.5,0.1,0.1,12,3
Joe Wieskamp,SF,23,TOR,2,0,0,0,-3.3,0,0,0
Joel Embiid,C,28,PHI,38,1.6,4.4,2.3,2.2,3.4,42,63
John Butler,C,20,POR,6,0,4.9,0,-2,0,0,1
John Collins,PF,25,ATL,44,1,3.4,1.7,0.5,0.2,30,55
John Konchar,SG,26,MEM,44,2.3,1,1.6,2.1,0.7,49,11
John Wall,PG,32,LAC,34,1.8,1.4,0.8,-0.5,0.2,27,12
Johnny Davis,SG,20,WAS,10,0,1.7,0,-1.8,-0.1,0,1
Jonas Valančiūnas,C,30,NOP,53,0.6,2,1.8,-1,0.4,15,27
Jonathan Isaac,PF,25,ORL,4,8.1,0,0.1,5.3,0.1,6,0
Jonathan Kuminga,PF,20,GSW,40,1.1,2.1,0.7,-0.3,-0.2,18,18
Jordan Clarkson,SG,30,UTA,52,0.8,0.5,0.7,-2.3,0.5,29,11
Jordan Goodwin,PG,24,WAS,36,2.7,2.3,1,2.1,0.6,38,19
Jordan Hall,SF,21,SAS,9,0.6,0,0,-3.1,-0.1,1,0
Jordan McLaughlin,PG,26,MIN,18,2.5,0.6,0.3,0.8,0.2,15,2
Jordan Nwora,SF,24,MIL,38,1,1,0.7,-0.5,-0.1,12,7
Jordan Poole,PG,23,GSW,52,1.4,0.7,1.2,-1.9,-0.2,46,12
Jordan Schakel,SF,24,WAS,2,8.1,0,0,9.5,0,1,0
Jose Alvarado,PG,24,NOP,52,2.5,0.7,1.4,0.7,0.2,60,9
Josh Christopher,SG,21,HOU,33,1.4,2.1,0.2,-1.8,-0.3,8,6
