Player,Pos,Age,Tm,G,STL%,BLK%,DWS,DBPM,VORP,STL,BLK
Josh Giddey,SG,20,OKC,46,1.1,1.4,1.7,-0.4,0.9,33,22
Josh Green,SG,22,DAL,33,2,0.2,0.6,0.5,0.2,30,2
Josh Hart,SF,27,POR,48,1.6,0.5,1.6,0.9,0.8,51,9
Josh Minott,SF,20,MIN,7,3,11.3,0,6.5,0.1,1,2
Josh Okogie,SG,24,PHO,46,2.1,3.1,0.8,0.6,0.1,26,21
Josh Richardson,SG,29,SAS,39,1.7,0.7,0.2,-1.5,0.2,33,8
Joshua Primo,SG,20,SAS,4,0.5,1.8,0,-1.9,-0.1,1,2
Jrue Holiday,PG,32,MIL,41,1.9,1,1.8,0.1,1.5,54,17
JT Thor,PF,20,CHO,40,1,2,0.3,-0.9,-0.4,9,10
Juan Toscano-Anderson,SF,29,LAL,30,1.3,1.6,0.3,0.9,-0.1,10,7
Juancho Hernangómez,PF,27,TOR,39,1.3,1,0.5,0,-0.2,16,6
Julian Champagnie,SF,21,PHI,2,7,0,0,-1.3,0,1,0
Julius Randle,PF,28,NYK,53,1,0.9,2.3,0,2.9,38,17
Justin Champagnie,SF,21,TOR,3,0,0,0,1.6,0,0,0
Justin Holiday,SG,33,ATL,28,0.6,2.1,0.2,-0.6,-0.2,5,10
Justin Jackson,SF,27,BOS,22,1.8,3.2,0.2,1.4,0,4,4
Justise Winslow,SF,26,POR,29,1.9,1.2,0.7,0.8,-0.1,30,11
Jusuf Nurkić,C,28,POR,45,1.6,2.8,1.7,0.9,0.8,39,39
Kai Jones,C,22,CHO,27,1,4.2,0.2,-0.7,-0.2,5,11
Karl-Anthony Towns,PF,27,MIN,21,1.1,1.8,0.8,0.9,1,16,14
Kawhi Leonard,SF,31,LAC,29,2,1.5,1.2,1.2,1.8,38,15
Keegan Murray,SF,22,SAC,48,1.2,1.5,1.2,-0.9,0.4,35,25
Keita Bates-Diop,SF,27,SAS,38,1.8,0.9,0.2,-1.3,0,26,8
Keldon Johnson,SF,23,SAS,46,1,0.5,0.2,-3,0,32,9
Kelly Olynyk,C,31,UTA,41,1.8,1.9,1.1,0.8,0.5,43,26
Kelly Oubre Jr.,SF,27,CHO,35,2.3,1,1,-1,0.1,55,13
Kemba Walker,PG,32,DAL,9,0.7,1.3,0.1,-0.7,0,2,2
Kendall Brown,SG,19,IND,6,4.7,0,0.1,4,0,4,0
Kendrick Nunn,SG-PG,27,TOT,42,1.1,0.4,0.4,-1.6,-0.4,14,3
Kendrick Nunn,SG,27,LAL,39,1,0.5,0.3,-1.9,-0.4,11,3
Kendrick Nunn,PG,27,WAS,3,2.4,0,0.1,0.5,0,3,0
Kennedy Chandler,PG,20,MEM,23,2.1,2,0.3,1,0,10,5
Kenneth Lofton Jr.,PF,20,MEM,7,0,0,0,-2.7,0,0,0
Kenrich Williams,PF,28,OKC,43,1.6,1.1,1,0.3,0.7,32,12
Kentavious Caldwell-Pope,SG,29,DEN,50,2.2,1.1,1.5,0.2,0.5,70,19
Kenyon Martin Jr.,SF,22,HOU,51,0.8,1.2,0.7,-1,0.4,22,16
Keon Ellis,SG,23,SAC,5,0,0,0,1.2,0,0,0
Keon Johnson,SG,20,POR,25,2.2,1.3,0.2,-1.1,-0.3,12,4
Kessler Edwards,SF,22,BRK,13,2,1.2,0.1,-2.9,-0.1,3,1
Kevin Durant,PF,34,BRK,39,1.1,3.5,1.7,1,3.2,32,57
Kevin Huerter,SG,24,SAC,47,1.7,0.8,1.2,-0.2,1,50,13
Kevin Knox,PF,23,DET,40,1.1,1.7,0.2,-0.9,-0.1,13,11
Kevin Love,PF,34,CLE,41,0.4,0.8,1.3,0.5,0.7,7,7
Kevin Porter Jr.,PG,22,HOU,40,1.9,1.1,0.9,-0.8,0.7,53,16
Kevon Harris,SG,25,ORL,26,1.8,0.9,0.3,-0.3,-0.1,12,3
Kevon Looney,C,26,GSW,52,1,2.2,1.6,1.3,1.2,27,30
Khem Birch,C,30,TOR,20,1.5,3.1,0.1,0.8,-0.1,5,5
Khris Middleton,SF,31,MIL,13,1.6,0.6,0.4,-0.5,0,9,2
Killian Hayes,PG,21,DET,48,2.4,1.1,0.7,-0.5,-0.4,63,16
Kira Lewis Jr.,PG,21,NOP,8,1.1,1.1,0.1,-0.6,0,2,1
Klay Thompson,SG,32,GSW,40,0.9,1.1,1,-2,0.1,26,16
Kristaps Porziņģis,C,27,WAS,42,1.5,4,2,0.5,1.8,41,66
Kyle Anderson,PF,29,MIN,43,2.1,3,1.6,2.3,1.1,51,38
Kyle Kuzma,PF,27,WAS,49,0.7,1.1,1.7,-1.2,0.6,25,23
Kyle Lowry,PG,36,MIA,44,1.7,1.2,1.9,1,0.8,49,17
Kyrie Irving,PG,30,BRK,40,1.4,1.9,1.4,-0.9,2.1,41,33
KZ Okpala,PF,23,SAC,35,1.3,2.4,0.2,1.1,-0.1,7,7
Lamar Stevens,PF,25,CLE,37,1,1.8,1,0.3,-0.2,14,14
LaMelo Ball,PG,21,CHO,26,1.6,1.1,0.7,-1.3,0.9,31,11
Landry Shamet,SG,25,PHO,30,1.4,0.7,0.5,-0.6,0.1,18,5
Larry Nance Jr.,PF,30,NOP,43,2,3,1.5,2,1,41,31
Lauri Markkanen,SF,25,UTA,48,0.9,1.5,1.5,-0.9,2.7,31,30
Leandro Bolmaro,SG,22,UTA,13,2.2,1.3,0,-2.3,-0.2,3,1
LeBron James,PF,38,LAL,42,1.2,1.3,1.7,0.7,3.3,40,24
Lindy Waters III,SG,25,OKC,19,1.3,2.5,0.2,0,0.2,6,6
Lonnie Walker IV,SG,24,LAL,36,1.2,1,0.6,-0.7,0.1,25,12
Luguentz Dort,SG,23,OKC,47,1.6,0.8,1.3,-0.8,-0.3,49,12
Luka Dončić,PG,23,DAL,47,2.1,1.3,2.3,2,5.3,71,24
Luka Garza,C,24,MIN,18,0.6,0.6,0.1,-2.6,-0.1,2,1
Luke Kennard,SG,26,LAC,33,1.3,0.5,0.7,0.2,0.2,18,4
Luke Kornet,C,27,BOS,45,0.8,5.6,0.8,1.5,0.5,9,35
Malachi Flynn,PG,24,TOR,36,1.2,0.6,0.2,-1.3,-0.2,12,3
Malaki Branham,SF,19,SAS,38,1.1,0.4,0,-2.2,-0.7,18,4
Malcolm Brogdon,PG,30,BOS,44,1.2,0.9,1.3,0.2,1.4,27,12
Malcolm Hill,SF,27,CHI,4,0,0,0,1.3,0,0,0
Malik Beasley,SG,26,UTA,53,1.4,0.5,0.9,-1.3,0.3,43,8
Malik Monk,SG,24,SAC,49,1.4,0.8,0.9,-1.2,0.5,33,11
Mamadi Diakite,PF,26,CLE,14,1.1,5.1,0.1,1.6,0,2,5
Marcus Morris,PF,33,LAC,47,1.1,1.2,1.4,0.1,0.5,31,19
Marcus Smart,PG,28,BOS,41,1.9,1.1,1.6,0.3,0.4,53,17
MarJon Beauchamp,SF,22,MIL,34,1.4,0.3,0.6,-0.9,-0.4,15,2
Mark Williams,C,21,CHO,22,2.6,6,0.6,1.2,0.3,17,21
Markelle Fultz,PG,24,ORL,31,2.5,1.3,0.9,0.4,0.4,45,12
Markieff Morris,PF,33,BRK,26,1.4,1.6,0.3,-0.2,0,8,5
Marko Simonovic,C,23,CHI,2,0,0,0,-9.3,0,0,0
Marvin Bagley III,C,23,DET,25,1.2,3,0.3,-1,0.2,13,18
Mason Plumlee,C,32,CHO,53,1,2,1.5,0.7,1.8,33,34
Matisse Thybulle,SG,25,PHI,46,3.6,2.3,0.9,3.4,0.3,41,14
Matt Ryan,SF,25,TOT,28,0.8,0.4,0.1,-1.6,-0.1,4,1
Matt Ryan,SF,25,LAL,12,0.7,0,0.1,-1.7,-0.1,2,0
Matt Ryan,SF,25,MIN,16,0.8,0.8,0.1,-1.4,0,2,1
Matthew Dellavedova,PG,32,SAC,20,2.5,0,0.1,1.1,0,6,0
Max Christie,SG,19,LAL,33,0.7,1.1,0.3,-0.4,-0.2,7,6
Max Strus,SF,26,MIA,51,1.1,0.6,1.6,-0.4,0.3,35,9
Maxi Kleber,C,31,DAL,22,0.6,3.6,0.4,0.2,0.1,7,22
McKinley Wright IV,PG,24,DAL,15,2.6,2,0.2,0.4,-0.1,7,3
Mfiondu Kabengele,PF,25,BOS,2,0,0,0,-4.7,0,0,0
Micah Potter,PF,24,UTA,3,0,0,0,1.5,0,0,0
Michael Foster Jr.,PF,20,PHI,1,0,0,0,-1.9,0,0,0
Michael Porter Jr.,SF,24,DEN,35,1.1,1.4,1,-1.8,0.3,22,16
Mikal Bridges,SF,26,PHO,53,1.6,2,2,0.5,1.5,62,44
Mike Conley,PG,35,UTA,41,1.7,0.7,0.7,-0.5,0.7,43,10
Mike Muscala,C,31,OKC,40,0.8,2.8,0.7,-0.1,0.2,10,18
Miles McBride,PG,22,NYK,41,2.3,0.4,0.4,1.1,-0.2,25,2
Mitchell Robinson,C,24,NYK,38,1.6,6.3,1.6,1.7,1.2,34,68
Mo Bamba,C,24,ORL,39,0.8,5.4,0.8,0.8,0.6,11,37
Monte Morris,PG,27,WAS,43,1.2,0.5,1,-0.1,0.8,31,8
Montrezl Harrell,C,29,PHI,46,1.3,3.9,0.8,0.1,0.1,16,25
Moritz Wagner,C,25,ORL,31,1.6,0.9,0.7,0.1,0.4,22,6
Moses Brown,C,23,LAC,34,0.5,4.4,0.5,-1.2,0.1,3,14
Moses Moody,SG,20,GSW,40,1,0.7,0.4,-1.1,-0.2,13,5
Moussa Diabaté,PF,21,LAC,14,1.5,2.8,0.2,-1.1,0,5,5
Myles Turner,C,26,IND,44,0.9,6.9,1.7,0.9,1.5,26,104
Naji Marshall,SF,25,NOP,48,1.5,0.9,1.3,-0.2,0.1,38,11
Nassir Little,SF,22,POR,30,1,1.4,0.3,-0.6,0.2,10,8
Nathan Knight,PF,25,MIN,28,1.8,1.3,0.2,-0.7,0,8,3
Naz Reid,C,23,MIN,46,1.6,4.7,1.3,0.7,0.5,28,43
Neemias Queta,C,23,SAC,4,0,3.4,0,-0.6,0,0,1
Nerlens Noel,C,28,DET,13,4.2,5.3,0.2,3.1,0,13,9
Nic Claxton,C,23,BRK,48,1.2,7.8,2.4,1.8,1.8,34,126
Nick Richards,C,25,CHO,40,0.6,4.6,0.6,-1,0.2,9,35
Nickeil Alexander-Walker,SG,24,UTA,35,2.2,2.2,0.5,1.1,0.4,24,14
Nicolas Batum,PF,34,LAC,52,1.3,2.8,1.5,1.5,0.7,31,36
Nikola Jokić,C,27,DEN,45,2,1.7,2.3,4.4,5.8,61,28
Nikola Jović,PF,19,MIA,15,1.7,1,0.3,0,-0.1,7,2
Nikola Vučević,C,32,CHI,51,1,2.3,2.4,0.6,2.2,35,43
Noah Vonleh,C,27,BOS,23,0.6,4,0.2,0.5,-0.2,2,8
Norman Powell,SG,29,LAC,45,1.4,1.2,1.2,-0.4,0.9,33,16
Obi Toppin,PF,24,NYK,38,1.2,1,0.6,-0.4,0.2,14,6
Ochai Agbaji,SG,22,UTA,30,0.5,0.9,0.1,-1.4,-0.1,4,4
OG Anunoby,SF,25,TOR,45,2.9,2.2,1.8,0.5,0.7,93,35
Onyeka Okongwu,C,22,ATL,50,1.3,4.4,1.6,0.7,0.6,33,63
Orlando Robinson,C,22,MIA,24,1.7,3.3,0.6,1.2,0,12,11
Oshae Brissett,SF,24,IND,46,1.7,0.9,0.7,-0.4,-0.1,27,8
Otto Porter Jr.,SF,29,TOR,8,3.7,0,0.2,1.8,0.1,11,0
Ousmane Dieng,SF,19,OKC,18,0.9,2.1,0.3,0.2,0,5,6
P.J. Tucker,PF,37,PHI,48,1,0.9,1.2,0.2,-0.5,25,12
P.J. Washington,PF,24,CHO,52,1.3,2.9,1.2,-0.5,0.2,47,54
Paolo Banchero,PF,20,ORL,45,1.5,1.4,1.5,-0.7,0.4,46,22
Pascal Siakam,C,28,TOR,43,0.9,1.5,1.2,-0.7,2,31,25
Pat Connaughton,SG,30,MIL,36,1.3,0.4,1.2,0.2,0.2,25,4
Patrick Baldwin Jr.,SF,20,GSW,15,2.2,0.7,0.2,-0.9,0.1,6,1
Patrick Beverley,PG,34,LAL,43,1.6,1.7,1.1,1.2,0,40,24
Patrick Williams,PF,21,CHI,51,1.2,2.7,1.6,0,0.1,37,43
Patty Mills,PG,34,BRK,31,1.5,0.2,0.2,-1.4,0.1,12,1
Paul George,SG,32,LAC,38,2.2,1,1.8,0.6,1.7,58,15
Paul Reed,C,23,PHI,38,3.4,5.8,0.8,2.3,0.1,25,23
Payton Pritchard,PG,25,BOS,36,1.3,0.2,0.4,-1.3,-0.3,12,1
Peyton Watson,SG,20,DEN,7,0,0,0,-6.6,0,0,0
PJ Dozier,SG,26,SAC,4,14.3,0,0,15.1,0.1,3,0
Precious Achiuwa,C,23,TOR,29,1.4,3.1,0.7,-1.2,0,18,20
Quentin Grimes,SG,22,NYK,42,1.2,1.3,1,0.4,0.5,31,17
R.J. Hampton,PG,21,ORL,26,2.1,1.1,0.3,0.2,0.1,16,4
Raul Neto,PG,30,CLE,34,1.8,0.8,0.4,2.1,0.3,12,3
Reggie Bullock,SF,31,DAL,51,1.2,0.7,1,-0.2,-0.3,35,11
Reggie Jackson,PG,32,LAC,49,1.3,0.3,1,-1,-0.5,34,5
Richaun Holmes,C,29,SAC,32,0.5,2.9,0.3,-0.5,0,3,10
Ricky Rubio,PG,32,CLE,10,2.5,0.6,0.3,1.3,0,8,1
RJ Barrett,SG,22,NYK,47,0.7,0.5,1.2,-1.8,-0.1,22,8
Robert Covington,PF,32,LAC,34,2.1,4.3,0.9,2.4,0.5,23,26
Robert Williams,C,25,BOS,18,1.1,4.5,0.7,1.9,0.6,9,22
Robin Lopez,C,34,CLE,26,0.2,1.7,0.2,0,-0.1,1,4
Rodney McGruder,SG,31,DET,20,1.1,0,0,-1.5,0,5,0
Romeo Langford,SG,23,SAS,32,1.2,1.4,0.1,-1.8,-0.2,16,11
Ron Harper Jr.,SF,22,TOR,3,0,0,0,-0.8,0,0,0
Royce O'Neale,SF,29,BRK,48,1.3,1.8,1.6,0.2,0.3,43,34
Rudy Gay,PF,36,UTA,38,1.3,1.9,0.5,0.1,-0.2,15,13
Rudy Gobert,C,30,MIN,44,1.3,3.8,2.3,0.5,0.9,37,58
Rui Hachimura,PF,24,TOT,35,0.7,1.2,0.8,-1.2,-0.1,13,13
Rui Hachimura,PF,24,WAS,30,0.7,1.4,0.6,-1.3,-0.1,11,12
Rui Hachimura,PF,24,LAL,5,0.7,0.6,0.1,-0.4,0,2,1
Russell Westbrook,PG,34,LAL,50,1.7,1.3,1.6,-0.1,0.6,51,22
Ryan Arcidiacono,PG,28,NYK,11,3.8,0,0,3.7,0,2,0
Ryan Rollins,PG,20,GSW,12,0.8,1.4,0.1,-3.9,-0.2,1,1
Saben Lee,PG,23,TOT,13,1.4,0.4,0.2,-0.2,0,6,1
Saben Lee,PG,23,PHI,2,4.9,0,0,-0.5,0,1,0
Saben Lee,PG,23,PHO,11,1.3,0.5,0.2,-0.2,0,5,1
Saddiq Bey,SF,23,DET,48,1.6,0.6,0.5,-1.4,0.3,46,10
Sam Hauser,PF,25,BOS,50,0.9,1.3,0.8,-0.1,0.3,14,11
Sandro Mamukelashvili,C,23,MIL,20,0.6,1.4,0.2,0.3,0,2,3
Santi Aldama,PF,22,MEM,49,1.4,2.7,1.6,1.1,0.9,33,33
Scottie Barnes,PF,21,TOR,50,1.5,2.4,1.5,-0.4,1.2,52,43
Scotty Pippen Jr.,PG,22,LAL,6,3,2.6,0,-1,0,2,1
Serge Ibaka,C,33,MIL,16,0.5,3.1,0.2,0,-0.1,2,7
Seth Curry,SG,32,BRK,38,1.3,0.7,0.6,-1.3,-0.1,24,7
Shaedon Sharpe,SG,19,POR,50,0.8,0.9,0.5,-1.8,-0.6,17,10
Shai Gilgeous-Alexander,PG,24,OKC,47,2.2,2.8,2.1,1.5,3.9,79,52
Shake Milton,SG,26,PHI,46,0.7,0.7,0.9,-0.8,0.1,15,8
Simone Fontecchio,SF,27,UTA,26,0.7,2,0.1,-2.5,-0.2,3,5
Spencer Dinwiddie,PG,29,DAL,52,1.1,0.8,1.1,-1.3,1.3,38,16
Stanley Johnson,SF,26,SAS,25,1.2,1.4,0.1,-0.7,0.1,9,6
Stephen Curry,PG,34,GSW,37,1.3,1,1.3,0.4,3.3,37,15
Sterling Brown,SG,27,LAL,4,5.9,0,0.1,5,0,3,0
Steven Adams,C,29,MEM,42,1.5,3.6,2,0.8,0.8,36,46
Svi Mykhailiuk,SF,25,NYK,13,1.2,0,0,0.4,0.1,1,0
T.J. McConnell,PG,30,IND,50,2.7,0.4,0.9,0.2,0.5,55,5
T.J. Warren,PF,29,BRK,24,1.6,1.3,0.5,-0.6,0,15,7
Taj Gibson,C,37,WAS,32,1.8,2.1,0.4,0.9,-0.1,12,8
Talen Horton-Tucker,SG,22,UTA,41,2.1,1.7,0.6,0.2,0,27,13
Tari Eason,PF,21,HOU,51,2.8,3.1,1.2,0.1,0.3,57,31
Taurean Prince,SF,28,MIN,30,1,1.4,0.5,-0.5,-0.1,13,10
Terance Mann,SG,26,LAC,54,1.2,1.2,1.2,0.5,0.6,31,16
Terence Davis,SG,25,SAC,37,2.8,1.6,0.7,0.8,0.2,28,9
Terrence Ross,SG,31,ORL,42,1.3,0.8,0.6,-0.6,-0.2,25,8
Terry Rozier,SG,28,CHO,43,1.3,0.6,0.8,-1.8,0.5,43,10
Terry Taylor,PF,23,IND,25,0.6,2,0.1,-1.9,-0.2,3,5
Thaddeus Young,PF,34,TOR,42,3.5,0.7,0.8,1.8,0.4,47,5
Thanasis Antetokounmpo,SF,30,MIL,22,1,2.7,0.1,-0.7,-0.2,2,3
Théo Maledon,PG,21,CHO,36,2.2,0.9,0.5,0.6,0.1,27,6
Theo Pinson,SG,27,DAL,25,0.8,0,0.1,-1.2,0,2,0
Thomas Bryant,C,25,LAL,39,0.8,2.2,1,-0.4,0.9,14,22
Tim Hardaway Jr.,SG,30,DAL,49,1.3,0.4,1,-1.5,-0.3,39,7
Tobias Harris,PF,30,PHI,46,1.5,1.5,2,0.2,1.1,47,26
Tony Bradley,C,25,CHI,10,1.9,0,0,-0.7,0,1,0
Torrey Craig,SF,32,PHO,50,1.4,2.1,1.5,0.4,0.5,37,31
Trae Young,PG,24,ATL,46,1.2,0.3,0.9,-2.3,1.9,42,6
Tre Jones,PG,23,SAS,51,2.1,0.4,0.4,-1.1,0.1,67,8
Tre Mann,PG,21,OKC,46,1.7,0.9,0.8,-0.7,-0.4,31,9
Trendon Watford,PF,22,POR,35,1.2,0.8,0.5,0.5,0.1,13,5
Trent Forrest,PG,24,ATL,17,1.3,0.8,0.2,0.8,-0.1,6,2
Trevelin Queen,SG,25,IND,7,1.4,6.3,0.1,-1.5,-0.1,2,5
Trevor Hudgins,PG,23,HOU,1,0,0,0,1.3,0,0,0
Trevor Keels,SG,19,NYK,1,0,0,0,-8.4,0,0,0
Trey Lyles,PF,27,SAC,44,1.1,2.8,0.8,-0.5,0.3,16,23
Trey Murphy III,SF,22,NOP,50,1.7,1.7,1.6,0.4,1.1,53,26
Troy Brown Jr.,SF,23,LAL,47,1.5,0.6,1,0.4,0,36,8
Ty Jerome,SG,25,GSW,30,1.1,0.8,0.4,-0.1,0.1,13,5
Tyler Dorsey,SG,26,DAL,3,0,0,0,1.5,0,0,0
Tyler Herro,SG,23,MIA,41,1.3,0.9,1.8,-0.1,1.3,37,12
Tyrese Haliburton,PG,22,IND,41,2.5,1,1.2,0.6,3.2,72,16
Tyrese Martin,SG,23,ATL,12,1.1,0,0,-2.2,-0.1,1,0
Tyrese Maxey,SG,22,PHI,31,1.2,0.4,0.9,-1.5,0.2,26,4
TyTy Washington Jr.,PG,21,HOU,17,1.9,0,0.1,-0.6,-0.3,8,0
Tyus Jones,PG,26,MEM,52,2.1,0.2,1.4,0.4,1.2,55,3
Udoka Azubuike,C,23,UTA,18,1.4,4.7,0.1,1.4,0.1,2,4
Udonis Haslem,C,42,MIA,6,1.1,2.2,0.1,-4.2,-0.2,1,1
Usman Garuba,PF,20,HOU,46,2.3,3.5,0.8,1.2,0.3,30,23
Vernon Carey Jr.,C,21,WAS,9,4,6.9,0.1,2,0,2,2
Victor Oladipo,SG,30,MIA,26,2.9,0.8,1.2,1.6,0.2,43,6
Vince Williams Jr.,SG,22,MEM,9,3.9,1.8,0.1,3.2,0,4,1
Vit Krejci,PG,22,ATL,19,1.3,0.8,0.1,0.6,0,3,1
Vlatko Čančar,PF,25,DEN,37,1.3,1.3,0.5,0,0.1,15,8
Walker Kessler,C,21,UTA,50,0.8,8.4,1.5,1.5,1.2,17,103
Wendell Carter Jr.,C,23,ORL,33,0.6,2.1,1,-0.2,0.5,12,21
Wendell Moore Jr.,SG,21,MIN,20,2.1,3.3,0.1,1.2,0,5,4
Wenyen Gabriel,PF,25,LAL,41,1.1,3.3,0.7,-0.3,0,15,25
Wesley Matthews,SG,36,MIL,33,1.5,1.3,0.6,1.1,0,16,8
Will Barton,SG,32,WAS,38,1,1.1,0.6,-0.9,-0.1,16,10
Willy Hernangómez,C,28,NOP,26,1.3,3.2,0.5,0.2,0.2,9,11
Xavier Tillman Sr.,PF,24,MEM,33,2.7,2.4,0.8,1.4,0.5,25,12
Yuta Watanabe,SF,28,BRK,38,1.3,1.7,0.6,-0.5,0.4,18,14
Zach Collins,C,25,SAS,41,0.8,2.8,0.4,-0.2,0.1,15,29
Zach LaVine,SG,27,CHI,47,1.4,0.5,1.6,-0.9,1.2,49,9
Zeke Nnaji,PF,22,DEN,42,1.2,2.7,0.5,-1.4,-0.2,13,16
Ziaire Williams,SF,21,MEM,26,1.2,0.9,0.5,-0.7,-0.5,12,5
Zion Williamson,PF,22,NOP,29,1.6,1.6,1.2,0.9,1.9,32,16