Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,C,23,TOR,12,245,14,0.493,0.304,0.359,10.3,29,19.2,9.4,0.4,2.9,12.3,20.9,0,0.1,0.2,0.3,0.063,0,-2.1,-1.8,-3.9,-0.1,12,0,245,36,92,0.391,5,28,0.179,31,64,0.484,0.418,28,33,0.848,24,60,84,16,2,7,15,19,105
2,Steven Adams,C,29,MEM,14,365,16,0.564,0,0.463,20.5,24.2,22.4,12.8,1.3,4,28.4,12.8,0,0.3,0.5,0.8,0.105,0,-1.5,0.4,-1.1,0.1,14,14,365,41,67,0.612,0,0,0,41,67,0.612,0.612,9,31,0.29,70,83,153,36,10,16,32,40,91
3,Bam Adebayo,C,25,MIA,14,490,17.5,0.59,0.026,0.352,7.8,22.9,15.1,16.1,1.7,2.3,18.1,24.8,0,0.3,0.7,1,0.097,0,-1.1,0.7,-0.5,0.2,14,14,490,104,196,0.531,0,5,0,104,191,0.545,0.531,59,69,0.855,34,94,128,47,17,11,50,48,267
4,Ochai Agbaji,SG,22,UTA,6,67,6.6,0.453,0.316,0.368,6.5,9.8,8.1,2,0,0,0,13.7,0,0,0,0.1,0.038,0,-4.8,-3.6,-8.4,-0.1,6,0,67,8,19,0.421,0,6,0,8,13,0.615,0.421,4,7,0.571,4,6,10,1,0,0,0,6,20
5,Santi Aldama,PF,22,MEM,15,413,13.7,0.555,0.45,0.2,7,17.3,12.1,4.5,1.6,3.8,7.1,14.1,0,0.5,0.5,1,0.119,0,-1,0.8,-0.1,0.2,15,14,413,56,120,0.467,18,54,0.333,38,66,0.576,0.542,15,24,0.625,27,67,94,14,14,17,10,42,145
6,Nickeil Alexander-Walker,SG,24,UTA,9,70,9,0.445,0.481,0.185,0,9.3,4.7,19.1,3.4,3.5,14.6,20.3,0,-0.1,0.1,0,0.023,0,-5,1.1,-3.8,0,9,0,70,9,27,0.333,4,13,0.308,5,14,0.357,0.407,4,5,0.8,0,6,6,10,5,3,5,11,26
7,Grayson Allen,SG,27,MIL,12,305,12.6,0.616,0.635,0.353,3.1,7.6,5.4,13.9,1.6,0.8,16.2,15.9,0,0.4,0.4,0.8,0.133,0,-0.8,0.8,0,0.1,12,11,305,35,85,0.412,23,54,0.426,12,31,0.387,0.547,28,30,0.933,9,23,32,30,10,3,19,19,121
8,Jarrett Allen,C,24,CLE,12,390,18.3,0.595,0.016,0.315,12.6,28.7,20.7,5.4,0.6,3.6,10.7,17.6,0,0.7,0.6,1.4,0.17,0,0.6,0.4,1,0.3,12,12,390,69,124,0.556,0,2,0,69,122,0.566,0.556,30,39,0.769,42,96,138,14,5,15,17,27,168
9,Jose Alvarado,PG,24,NOP,14,266,13.7,0.584,0.533,0.098,2.1,10.2,6.1,21.7,2.2,1,15.8,18.2,0,0.3,0.3,0.6,0.102,0,-0.5,0.5,0,0.1,14,2,266,43,92,0.467,20,49,0.408,23,43,0.535,0.576,6,9,0.667,5,24,29,42,12,3,18,29,112
10,Kyle Anderson,PF,29,MIN,10,193,15.2,0.667,0.325,0.325,2.3,13.4,8.1,19.8,2,2.3,14.9,11.7,0,0.4,0.2,0.6,0.146,0,0.8,1.5,2.4,0.2,10,2,193,22,40,0.55,6,13,0.462,16,27,0.593,0.625,11,13,0.846,4,25,29,29,8,5,8,12,61
11,Giannis Antetokounmpo,PF,28,MIL,10,326,29.6,0.584,0.156,0.611,5.7,31,18.5,33.3,1.6,3.3,12.4,38.9,0,0.7,0.8,1.5,0.222,0,5.7,3.8,9.6,1,10,10,326,111,211,0.526,8,33,0.242,103,178,0.579,0.545,83,129,0.643,18,100,118,52,11,13,38,32,313
12,Thanasis Antetokounmpo,SF,30,MIL,7,19,1.9,0,0,0,5.4,21.3,13.4,6.4,0,4.3,50,4.4,0,0,0,0,0.008,0,-8.6,1.2,-7.5,0,7,0,19,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,5,1,0,1,1,2,0
13,Cole Anthony,PG,22,ORL,4,122,14.1,0.52,0.377,0.283,3,13.9,8.8,21.5,1.2,2.3,11.8,23.9,0,0.1,0.1,0.2,0.077,0,-0.2,0.1,0,0.1,4,3,122,22,53,0.415,7,20,0.35,15,33,0.455,0.481,11,15,0.733,3,16,19,17,3,3,8,14,62
14,OG Anunoby,SF,25,TOR,15,532,16,0.563,0.359,0.239,4.2,15.8,9.7,8,3.7,2.8,13.2,21.1,0,0.3,0.8,1.1,0.096,0,-0.8,1.1,0.3,0.3,15,15,532,96,209,0.459,27,75,0.36,69,134,0.515,0.524,41,50,0.82,21,71,92,28,40,15,35,50,260
15,Ryan Arcidiacono,PG,28,NYK,3,6,8.5,0,1,0,0,35.1,17.3,19.2,7.9,0,0,6.9,0,0,0,0,0.057,0,-10.4,11.8,1.3,0,3,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0
16,Deni Avdija,SF,22,WAS,14,315,8.8,0.491,0.409,0.25,3.2,17.7,10.7,11.8,1.4,2.2,14.8,16.1,0,-0.2,0.4,0.2,0.037,0,-4.4,0.7,-3.7,-0.1,14,11,315,34,88,0.386,11,36,0.306,23,52,0.442,0.449,17,22,0.773,9,52,61,27,9,8,17,41,96
17,Deandre Ayton,C,24,PHO,11,300,17.5,0.604,0.064,0.152,11.2,21.8,16.4,9.1,1.2,1.9,15.3,22.8,0,0.3,0.4,0.7,0.116,0,-0.1,-0.6,-0.7,0.1,11,11,300,72,125,0.576,3,8,0.375,69,117,0.59,0.588,14,19,0.737,30,55,85,17,7,6,24,37,161
18,Udoka Azubuike,C,23,UTA,5,20,29.1,0.833,0,0,10.8,38.1,24.4,8,4.8,8.1,25,16.6,0,0,0.1,0.1,0.231,0,3.6,5.2,8.8,0.1,5,0,20,5,6,0.833,0,0,0,5,6,0.833,0.833,0,0,0,2,7,9,1,2,2,2,1,10
19,Marvin Bagley III,PF,23,DET,2,46,15.8,0.577,0.188,0.188,11.2,9.4,10.3,3.6,1,3.7,10.4,17.5,0,0.1,0,0.1,0.076,0,0.2,-1.7,-1.5,0,2,1,46,8,16,0.5,1,3,0.333,7,13,0.538,0.531,3,3,1,5,4,9,1,1,2,2,3,20
20,Patrick Baldwin Jr.,SF,20,GSW,2,5,-7.4,0,1,0,0,0,0,0,0,0,0,8.4,0,0,0,0,-0.213,0,-9.8,-5.9,-15.7,0,2,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,LaMelo Ball,PG,21,CHO,2,62,8.8,0.429,0.667,0.083,0,17.7,8.6,37.6,0.8,1.4,15.8,30.1,0,-0.1,0.1,-0.1,-0.073,0,-3.5,-4.2,-7.7,-0.1,2,2,62,12,36,0.333,5,24,0.208,7,12,0.583,0.403,3,3,1,0,10,10,15,1,1,7,7,32
22,Mo Bamba,C,24,ORL,13,197,16.1,0.585,0.42,0.232,9.2,21,15.5,10.1,0.5,4.3,11.6,18.9,0,0.3,0.2,0.5,0.126,0,-0.1,0.4,0.3,0.1,13,0,197,35,69,0.507,9,29,0.31,26,40,0.65,0.572,10,16,0.625,15,39,54,13,2,9,10,25,89
23,Paolo Banchero,PF,20,ORL,11,381,19.2,0.556,0.223,0.472,2.9,22.8,13.5,17.6,1,2.5,12.4,30.2,0,0.4,0.4,0.8,0.104,0,1,-0.4,0.5,0.2,11,11,381,89,193,0.461,11,43,0.256,78,150,0.52,0.49,70,91,0.769,9,82,91,40,8,10,33,26,259
24,Desmond Bane,SG,24,MEM,12,403,21.8,0.622,0.479,0.268,1.6,14,7.8,22.3,0.8,0.7,10.2,27.3,0,1.3,0.3,1.6,0.192,0,5.4,-0.8,4.6,0.7,12,12,403,99,213,0.465,46,102,0.451,53,111,0.477,0.573,52,57,0.912,6,53,59,57,7,3,27,29,296
25,Dalano Banton,PG,23,TOR,14,147,20.9,0.576,0.431,0.222,4.3,10.5,7.2,17.6,2.7,6.8,11.2,25.5,0,0.2,0.2,0.4,0.141,0,2.8,1.3,4.1,0.2,14,1,147,33,72,0.458,11,31,0.355,22,41,0.537,0.535,14,16,0.875,6,13,19,16,8,10,10,14,91
26,Dominick Barlow,SF,19,SAS,1,10,6.9,0.333,0.667,0,0,11.6,5.6,38.9,0,0,0,12.4,0,0,0,0,0.036,0,-5.1,-0.5,-5.6,0,1,0,10,1,3,0.333,0,2,0,1,1,1,0.333,0,0,0,0,1,1,3,0,0,0,2,2
27,Harrison Barnes,PF,30,SAC,13,403,12.2,0.564,0.411,0.495,4.5,15.8,10.2,9,1.2,0.6,9.1,15.3,0,0.5,0.3,0.8,0.089,0,-1,-1,-2,0,13,13,403,46,107,0.43,11,44,0.25,35,63,0.556,0.481,44,53,0.83,15,54,69,28,10,3,13,20,147
28,Scottie Barnes,PF,21,TOR,14,449,14.6,0.5,0.295,0.142,5.9,17.4,11.3,22.5,1.4,2.2,13.4,20.3,0,0.2,0.4,0.6,0.065,0,0.3,-0.9,-0.6,0.2,14,14,449,76,176,0.432,17,52,0.327,59,124,0.476,0.48,18,25,0.72,25,66,91,68,13,10,29,22,187
29,RJ Barrett,SG,22,NYK,14,479,12.3,0.511,0.341,0.323,2.8,13.2,7.9,12.7,0.7,0.4,10.4,24.8,0,0,0.2,0.3,0.028,0,-1.2,-2.2,-3.3,-0.1,14,14,479,94,226,0.416,22,77,0.286,72,149,0.483,0.465,54,73,0.74,13,60,73,41,7,2,30,30,264
30,Will Barton,SG,32,WAS,14,334,10.3,0.494,0.459,0.123,2,13.8,8.1,15.1,1.2,1.1,12.3,19.4,0,-0.2,0.3,0.2,0.024,0,-2.4,-0.5,-2.9,-0.1,14,0,334,47,122,0.385,19,56,0.339,28,66,0.424,0.463,14,15,0.933,6,43,49,35,8,4,18,17,127
31,Charles Bassey,C,22,SAS,6,102,20.9,0.705,0.2,0.24,17,31.7,24.1,15.1,1.4,8.9,26.6,15.3,0,0.2,0.2,0.3,0.162,0,-0.4,2.9,2.5,0.1,6,0,102,16,25,0.64,2,5,0.4,14,20,0.7,0.68,5,6,0.833,16,28,44,11,3,11,10,19,39
32,Keita Bates-Diop,SF,27,SAS,14,203,15.5,0.591,0.244,0.244,10.7,10.8,10.7,6.6,1.9,0,13.9,20.5,0,0.2,0.1,0.3,0.062,0,0.3,-2.5,-2.2,0,14,3,203,40,78,0.513,6,19,0.316,34,59,0.576,0.551,16,19,0.842,20,19,39,9,8,0,14,7,102
33,Nicolas Batum,PF,34,LAC,15,275,11.7,0.632,0.75,0.232,5.2,18.7,12.4,10.2,1.2,4.3,18.5,12.3,0,0.2,0.5,0.7,0.12,0,-1.8,2.1,0.3,0.2,15,1,275,26,56,0.464,18,42,0.429,8,14,0.571,0.625,8,13,0.615,12,49,61,20,7,13,14,37,78
34,Darius Bazley,PF,22,OKC,11,184,16.7,0.479,0.281,0.172,9.9,20,14.8,12.1,2.3,6.7,8,16.8,0,0.1,0.3,0.4,0.117,0,0,1.8,1.8,0.2,11,0,184,27,64,0.422,7,18,0.389,20,46,0.435,0.477,5,11,0.455,18,34,52,17,9,14,6,16,66
35,Bradley Beal,SG,29,WAS,9,316,20,0.611,0.28,0.252,2.1,8.8,5.6,26.8,1.2,2,13.1,25.6,0,0.6,0.3,0.9,0.138,0,3,-0.7,2.2,0.3,9,9,316,74,143,0.517,13,40,0.325,61,103,0.592,0.563,33,36,0.917,6,26,32,51,8,7,24,18,194
36,Malik Beasley,SG,26,UTA,16,407,13.8,0.58,0.659,0.079,2.9,12,7.5,6.3,1.8,0.6,6.6,18.5,0,0.5,0.4,0.9,0.107,0,1.2,-0.5,0.7,0.3,16,2,407,70,164,0.427,45,108,0.417,25,56,0.446,0.564,12,13,0.923,11,45,56,18,15,3,12,17,197
37,MarJon Beauchamp,SF,22,MIL,10,181,9.8,0.54,0.569,0.154,5.7,15.1,10.4,3.3,1.6,0.9,14.7,18.7,0,-0.1,0.3,0.2,0.063,0,-4.2,-0.1,-4.3,-0.1,10,4,181,28,65,0.431,12,37,0.324,16,28,0.571,0.523,7,10,0.7,10,27,37,4,6,2,12,21,75
38,Patrick Beverley,PG,34,LAL,11,309,6.4,0.421,0.63,0.278,3,11.1,7,13.5,1.8,1.4,14.2,9.6,0,-0.1,0.3,0.2,0.031,0,-5.3,1.3,-4,-0.2,11,11,309,15,54,0.278,8,34,0.235,7,20,0.35,0.352,13,15,0.867,9,32,41,33,12,5,10,35,51
39,Saddiq Bey,SF,23,DET,15,474,14.2,0.574,0.48,0.416,3.7,12.1,7.8,7.7,1.3,0.5,9.3,19.9,0,0.6,0.1,0.7,0.073,0,0.2,-1.5,-1.3,0.1,15,14,474,72,173,0.416,25,83,0.301,47,90,0.522,0.488,66,72,0.917,17,53,70,23,13,3,21,26,235
40,Khem Birch,C,30,TOR,5,38,13.2,0.799,0.167,0.333,8.3,6.2,7.3,7.1,3.9,2.6,22.5,9.9,0,0.1,0,0.1,0.16,0,-4.1,2.4,-1.8,0,5,0,38,4,6,0.667,1,1,1,3,5,0.6,0.75,2,2,1,3,2,5,2,3,1,2,10,11
41,Goga Bitadze,C,23,IND,8,105,14.3,0.543,0.259,0.519,13.6,14.5,14.1,15.6,1.8,3.5,15.3,15.2,0,0.1,0.1,0.2,0.109,0,-2.2,0.6,-1.5,0,8,0,105,14,27,0.519,1,7,0.143,13,20,0.65,0.537,7,14,0.5,13,14,27,12,4,4,6,18,36
42,Bismack Biyombo,C,30,PHO,11,130,14.7,0.581,0,0.333,6.9,25.6,16,6.2,0.8,13.6,18.4,12.7,0,0.1,0.3,0.3,0.125,0,-3.9,3.6,-0.3,0.1,11,2,130,15,27,0.556,0,0,0,15,27,0.556,0.556,6,9,0.667,8,28,36,6,2,19,7,20,36
43,Buddy Boeheim,PG,23,DET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,-8,-2.5,-10.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Bojan Bogdanović,PF,33,DET,15,468,17.6,0.662,0.515,0.372,1.3,10.8,6,12,0.6,0,12,23.1,0,1.1,0,1.1,0.109,0,3.4,-2.1,1.3,0.4,15,15,468,98,196,0.5,42,101,0.416,56,95,0.589,0.607,64,73,0.877,6,47,53,32,6,0,31,30,302
45,Bol Bol,PF,23,ORL,14,336,19.2,0.722,0.248,0.267,7.2,27.2,17.8,4.2,0.3,7.6,20.4,18.2,0,0.5,0.5,1,0.143,0,1,1.3,2.3,0.4,14,9,336,64,101,0.634,12,25,0.48,52,76,0.684,0.693,23,27,0.852,20,86,106,9,2,27,29,22,163
46,Leandro Bolmaro,SG,22,UTA,3,21,1.6,0.286,0.286,0,5.2,0,2.6,12.2,4.6,3.8,22.2,17.8,0,-0.1,0,-0.1,-0.114,0,-10.6,0.1,-10.6,0,3,0,21,2,7,0.286,0,2,0,2,5,0.4,0.286,0,0,0,1,0,1,2,2,1,2,4,4
47,Devin Booker,SG,26,PHO,13,478,21.6,0.586,0.308,0.3,3.1,12.2,7.5,24.9,1.6,1.2,10.6,29.9,0,1.1,0.5,1.7,0.166,0,4.7,-0.3,4.4,0.8,13,13,478,124,260,0.477,30,80,0.375,94,180,0.522,0.535,67,78,0.859,13,49,62,72,15,6,35,32,345
48,Brandon Boston Jr.,SG,21,LAC,5,16,21.7,0.597,0.3,0.2,7.5,6.6,7,0,0,0,0,30.4,0,0,0,0,0.121,0,5.4,-1.6,3.8,0,5,0,16,5,10,0.5,2,3,0.667,3,7,0.429,0.6,1,2,0.5,1,1,2,0,0,0,0,1,13
49,Chris Boucher,PF,30,TOR,12,268,19.5,0.613,0.392,0.363,10.2,17.3,13.5,4.6,2,4.5,9.9,20.7,0,0.6,0.3,0.9,0.162,0,0.5,-0.7,-0.2,0.1,12,0,268,52,102,0.51,14,40,0.35,38,62,0.613,0.578,27,37,0.73,26,39,65,8,11,12,13,36,145
50,James Bouknight,SG,22,CHO,15,270,5,0.419,0.531,0.163,1.5,12.2,6.7,10.9,1.1,1.3,12.5,18.7,0,-0.5,0.2,-0.3,-0.055,0,-6.1,-1.2,-7.2,-0.3,15,0,270,33,98,0.337,12,52,0.231,21,46,0.457,0.398,10,16,0.625,4,30,34,21,6,4,15,24,88
51,Tony Bradley,C,25,CHI,4,10,13.2,0.532,1,2,11.1,45.8,28.1,0,0,0,0,8,0,0,0,0,0.159,0,0.2,-3.6,-3.4,0,4,0,10,0,1,0,0,1,0,0,0,0,0,2,2,1,1,4,5,0,0,0,0,0,2
52,Malaki Branham,SF,19,SAS,4,78,5.1,0.392,0.536,0.214,2.8,10.4,6.4,13.4,0.6,0,8.9,17.9,0,-0.1,0,-0.1,-0.059,0,-5.1,-3,-8.1,-0.1,4,2,78,8,28,0.286,3,15,0.2,5,13,0.385,0.339,5,6,0.833,2,7,9,8,1,0,3,3,24
53,Christian Braun,SG,21,DEN,12,188,10,0.563,0.4,0.15,4.2,11.2,7.8,9.1,1.5,0.9,10.5,10.8,0,0.2,0.1,0.3,0.078,0,-2,0,-2.1,0,12,0,188,19,40,0.475,6,16,0.375,13,24,0.542,0.55,4,6,0.667,7,19,26,14,6,2,5,11,48
54,Mikal Bridges,SF,26,PHO,13,478,16.8,0.645,0.261,0.246,3.8,12.7,8.1,12,1.4,2.5,8.7,15.7,0,1.1,0.5,1.7,0.167,0,2.1,0.6,2.7,0.6,13,13,478,78,142,0.549,16,37,0.432,62,105,0.59,0.606,31,35,0.886,16,51,67,40,13,13,15,26,203
55,Oshae Brissett,SF,24,IND,7,66,2.6,0.373,0.588,0.235,6.7,11.5,9.1,3.8,0.7,0,17.6,14.1,0,-0.1,0,-0.1,-0.083,0,-5.7,-2.2,-7.9,-0.1,7,0,66,5,17,0.294,1,10,0.1,4,7,0.571,0.324,3,4,0.75,4,7,11,2,1,0,4,2,14
56,Malcolm Brogdon,PG,30,BOS,11,253,18.4,0.595,0.342,0.324,4.5,13.9,9.3,23.5,1.2,0.7,14.8,25.9,0,0.4,0.2,0.6,0.113,0,2,-1.1,0.9,0.2,11,0,253,53,111,0.477,14,38,0.368,39,73,0.534,0.541,31,36,0.861,10,32,42,39,6,2,22,14,151
57,Dillon Brooks,SG,27,MEM,12,358,10.3,0.493,0.392,0.149,1.5,10.7,6.1,9.9,1.1,0.5,8.1,24.4,0,0,0.2,0.2,0.026,0,-2.9,-1.5,-4.4,-0.2,12,12,358,72,181,0.398,26,71,0.366,46,110,0.418,0.47,20,27,0.741,5,36,41,24,8,2,17,39,190
58,Bruce Brown,PG,26,DEN,13,360,13.1,0.543,0.363,0.133,5,10.8,7.9,19.3,1.3,1.7,13.7,16.4,0,0.4,0.3,0.7,0.087,0,-0.4,-0.4,-0.8,0.1,13,3,360,51,113,0.451,16,41,0.39,35,72,0.486,0.522,12,15,0.8,16,35,51,54,10,7,19,24,130
59,Greg Brown III,PF,21,POR,4,22,14,0.543,0,0.714,0,5,2.6,0,6.8,8.4,17.9,22.4,0,-0.1,0.1,0,-0.018,0,-5.6,5.2,-0.3,0,4,0,22,5,7,0.714,0,0,0,5,7,0.714,0.714,0,5,0,0,1,1,0,3,2,2,3,10
60,Jaylen Brown,SF,26,BOS,13,478,18.1,0.582,0.349,0.255,2.8,17.5,10.3,15.5,1.2,1,12.4,29.8,0,0.4,0.4,0.8,0.078,0,1,-1.4,-0.4,0.2,13,13,478,123,255,0.482,30,89,0.337,93,166,0.56,0.541,54,65,0.831,12,76,88,45,12,6,40,38,330
61,Moses Brown,C,23,LAC,8,32,36.3,0.746,0,0.538,18.8,26.2,22.7,0,0,11.3,0,22.5,0,0.2,0.1,0.3,0.38,0,5.7,1.8,7.5,0.1,8,0,32,10,13,0.769,0,0,0,10,13,0.769,0.769,4,7,0.571,5,8,13,0,0,4,0,4,24
62,Troy Brown Jr.,SF,23,LAL,11,302,9.7,0.544,0.467,0.087,3.4,16.3,9.7,4.2,1.4,0,9.5,14.7,0,0,0.3,0.3,0.047,0,-2.9,-0.4,-3.4,-0.1,11,9,302,41,92,0.446,14,43,0.326,27,49,0.551,0.522,8,8,1,10,46,56,9,9,0,10,22,104
63,Jalen Brunson,PG,26,NYK,14,460,20.7,0.587,0.263,0.311,1.3,9.9,5.5,32.7,1.9,0.4,9.5,23.6,0,1.3,0.3,1.7,0.174,0,3,0,3,0.6,14,14,460,103,209,0.493,16,55,0.291,87,154,0.565,0.531,57,65,0.877,6,43,49,97,18,2,25,36,279
64,Reggie Bullock,SF,31,DAL,13,375,5,0.46,0.819,0.097,1.9,10.4,6.2,4.8,1.9,0.5,8.5,9.9,0,-0.1,0.4,0.2,0.03,0,-4.2,0.1,-4.1,-0.2,13,13,375,23,72,0.319,19,59,0.322,4,13,0.308,0.451,4,7,0.571,6,32,38,13,14,2,7,38,69
65,Alec Burks,SG,31,DET,2,42,21.6,0.647,0.421,0.684,0,10.3,5,13.2,1.1,0,3.9,25.6,0,0.2,0,0.2,0.183,0,2.8,-1.1,1.8,0,2,0,42,10,19,0.526,3,8,0.375,7,11,0.636,0.605,9,13,0.692,0,4,4,3,1,0,1,6,32
66,Jimmy Butler,SF,33,MIA,12,426,25.6,0.616,0.173,0.571,6.9,16.5,11.6,28,2.5,0.7,7.5,23.5,0,1.8,0.5,2.3,0.262,0,5.8,1.8,7.5,1,12,12,426,81,168,0.482,11,29,0.379,70,139,0.504,0.515,86,96,0.896,26,59,85,74,22,3,17,19,259
67,John Butler,C,20,POR,1,9,10.1,0.5,0.5,0,0,12.3,6.4,0,0,10.3,0,9.8,0,0,0,0,0.067,0,-2.6,1.5,-1.1,0,1,0,9,1,2,0.5,0,1,0,1,1,1,0.5,0,0,0,0,1,1,0,0,1,0,0,2
68,Jamal Cain,SF,23,MIA,1,2,87.6,1.5,1,0,0,0,0,0,24.6,0,0,22,0,0,0,0,0.629,0,50.1,32.8,82.9,0,1,0,2,1,1,1,1,1,1,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,3
69,Kentavious Caldwell-Pope,SG,29,DEN,12,372,13.8,0.663,0.55,0.16,1.2,11.6,6.5,11,2.3,1,12.3,14,0,0.6,0.3,0.9,0.116,0,0,0.4,0.3,0.2,12,12,372,50,100,0.5,30,55,0.545,20,45,0.444,0.65,12,16,0.75,4,39,43,32,18,4,15,24,142
70,Facundo Campazzo,PG,31,DAL,3,16,15.6,0.375,0.75,0,0,0,0,25.9,9.5,0,0,11.4,0,0,0,0.1,0.155,0,-0.5,7.7,7.2,0,3,0,16,1,4,0.25,1,3,0.333,0,1,0,0.375,0,0,0,0,0,0,3,3,0,0,1,3
71,Vlatko Čančar,PF,25,DEN,6,16,7.6,0.75,0.75,0,0,13.9,7,0,0,0,20,13.4,0,0,0,0,0.019,0,-1.2,-2.8,-3.9,0,6,0,16,2,4,0.5,2,3,0.667,0,1,0,0.75,0,0,0,0,2,2,0,0,0,1,1,6
72,Clint Capela,C,28,ATL,14,383,20.7,0.605,0,0.235,16.9,28.6,22.7,3.6,1.1,4.6,10.9,15.9,0,0.8,0.7,1.5,0.186,0,1.7,-0.1,1.6,0.3,14,14,383,72,119,0.605,0,0,0,72,119,0.605,0.605,15,28,0.536,62,104,166,10,9,21,16,27,159
73,Vernon Carey Jr.,C,21,WAS,2,2,-7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,-15.2,-1.2,-16.4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,Jevon Carter,PG,27,MIL,13,353,11.8,0.543,0.514,0.112,2.9,6.3,4.6,17.6,2.9,2.1,15.1,15.6,0,0.2,0.7,0.8,0.115,0,-2.6,2.6,0.1,0.2,13,13,353,45,107,0.421,22,55,0.4,23,52,0.442,0.523,10,12,0.833,10,22,32,43,21,9,20,40,122
75,Wendell Carter Jr.,C,23,ORL,14,459,17.8,0.625,0.301,0.438,8.4,22.2,15.8,14.6,0.8,1.6,15.7,20.4,0,0.9,0.5,1.4,0.148,0,1.2,0.2,1.4,0.4,14,14,459,78,153,0.51,17,46,0.37,61,107,0.57,0.565,55,67,0.821,32,96,128,44,8,8,34,44,228
