Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
76,Alex Caruso,PG,28,CHI,14,353,9,0.471,0.589,0.357,2.5,12.3,7.3,19.1,3,3.5,28.6,11,0,-0.2,0.6,0.3,0.047,0,-3.2,3.3,0.1,0.2,14,5,353,18,56,0.321,10,33,0.303,8,23,0.348,0.411,15,20,0.75,8,38,46,53,22,14,26,28,61
77,Justin Champagnie,SF,21,TOR,2,9,31.2,1,0,0,11.7,26.4,18.6,0,0,0,0,14.1,0,0,0,0.1,0.296,0,7.1,0.3,7.4,0,2,0,9,3,3,1,0,0,0,3,3,1,1,0,0,0,1,2,3,0,0,0,0,1,6
78,Kennedy Chandler,PG,20,MEM,6,58,5,0.337,0.316,0.211,1.8,9.2,5.5,26.6,1.7,3.2,22.4,19.2,0,-0.2,0.1,-0.1,-0.097,0,-5,-1.3,-6.3,-0.1,6,0,58,6,19,0.316,1,6,0.167,5,13,0.385,0.342,1,4,0.25,1,5,6,12,2,2,6,3,14
79,Max Christie,SG,19,LAL,8,92,11.1,0.666,0.647,0.235,1.1,23.2,12,5.8,1.5,0,9.6,9.5,0,0.1,0.1,0.2,0.107,0,-1.3,0.4,-0.9,0,8,0,92,8,17,0.471,6,11,0.545,2,6,0.333,0.647,3,4,0.75,1,20,21,4,3,0,2,4,25
80,Josh Christopher,SG,21,HOU,10,85,5.3,0.422,0.378,0.054,4.9,14.5,9.6,12.7,1.7,0,17.4,22,0,-0.2,0,-0.2,-0.099,0,-6.7,-2.7,-9.5,-0.2,10,0,85,14,37,0.378,3,14,0.214,11,23,0.478,0.419,1,2,0.5,4,11,15,7,3,0,8,10,32
81,Brandon Clarke,PF,26,MEM,15,286,19.2,0.657,0.062,0.402,6.4,18.6,12.5,11.5,0.7,4.8,14.3,19.3,0,0.6,0.3,1,0.161,0,0.1,1.4,1.5,0.3,15,1,286,60,97,0.619,1,6,0.167,59,91,0.648,0.624,29,39,0.744,17,50,67,22,4,15,19,37,150
82,Jordan Clarkson,SG,30,UTA,16,489,15.1,0.545,0.518,0.15,5.1,9.6,7.3,23.5,0.5,1.3,13.2,25.8,0,0.5,0.3,0.8,0.08,0,2.3,-2,0.3,0.3,16,16,489,104,247,0.421,49,128,0.383,55,119,0.462,0.52,30,37,0.811,23,43,66,76,5,8,40,30,287
83,Nic Claxton,C,23,BRK,15,402,20.2,0.678,0.009,0.364,11.8,24.2,18.1,7.1,1.3,6.6,14.7,16.6,0,0.8,0.6,1.3,0.16,0,0.2,0.3,0.5,0.3,15,15,402,79,110,0.718,0,1,0,79,109,0.725,0.718,15,40,0.375,41,87,128,18,11,29,22,41,173
84,Amir Coffey,SG,25,LAC,13,117,7.1,0.52,0.211,0.947,3.1,5.4,4.3,9,1.2,0.8,12.9,11.8,0,0.1,0.1,0.2,0.069,0,-5.5,0.5,-5,-0.1,13,0,117,6,19,0.316,1,4,0.25,5,15,0.333,0.342,15,18,0.833,3,6,9,8,3,1,4,12,28
85,John Collins,PF,25,ATL,14,442,13.7,0.58,0.297,0.239,5.4,21.2,13.3,4.2,1.1,3.4,11.1,16,0,0.4,0.6,1.1,0.115,0,-1.7,0.5,-1.2,0.1,14,14,442,68,138,0.493,10,41,0.244,58,97,0.598,0.529,31,33,0.939,23,89,112,14,10,18,19,46,177
86,Zach Collins,PF,25,SAS,9,159,17,0.596,0.305,0.153,8.2,21.8,14.8,23.3,1.8,5.7,21.3,20.8,0,0.1,0.2,0.3,0.082,0,-1.5,2,0.5,0.1,9,0,159,31,59,0.525,7,18,0.389,24,41,0.585,0.585,6,9,0.667,12,30,42,25,6,11,17,27,75
87,Mike Conley,PG,35,UTA,15,458,14.7,0.529,0.565,0.232,1.4,7.1,4.3,34.9,1.9,0.7,13.1,15.9,0,0.9,0.4,1.3,0.139,0,1,-0.1,0.9,0.3,15,15,458,54,138,0.391,28,78,0.359,26,60,0.433,0.493,25,32,0.781,6,30,36,121,18,4,23,28,161
88,Robert Covington,PF,32,LAC,9,124,10.1,0.59,0.704,0.296,1.9,22.8,13.1,10.1,1.2,4.4,18.7,13.5,0,0,0.2,0.3,0.097,0,-3.6,2.5,-1.1,0,9,0,124,11,27,0.407,7,19,0.368,4,8,0.5,0.537,7,8,0.875,2,27,29,9,3,6,7,20,36
89,Torrey Craig,SF,32,PHO,13,263,12.9,0.576,0.554,0.123,10.2,14,12.1,9.1,1.3,2.5,11.6,12.8,0,0.4,0.3,0.7,0.127,0,0.2,0,0.2,0.1,13,5,263,30,65,0.462,14,36,0.389,16,29,0.552,0.569,5,8,0.625,24,31,55,18,7,7,9,27,79
90,Jarrett Culver,SG,23,ATL,2,3,7.4,0.266,0,2,34.9,0,17.5,0,0,0,0,25.9,0,0,0,0,-0.092,0,-2.1,-6.1,-8.2,0,2,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0.5,1,0,1,0,0,0,0,0,1
91,Cade Cunningham,PG,21,DET,12,400,14.9,0.492,0.272,0.192,3.1,16.7,9.7,32.9,1.2,1.5,13.8,29.4,0,-0.2,0.1,-0.1,-0.009,0,0.4,-1.3,-0.9,0.1,12,12,400,93,224,0.415,17,61,0.279,76,163,0.466,0.453,36,43,0.837,12,62,74,72,10,7,39,34,239
92,Seth Curry,SG,32,BRK,6,120,14.8,0.591,0.63,0.152,1,9.3,5.2,17.7,1.2,0.8,5.8,19.4,0,0.2,0.1,0.3,0.11,0,0.3,-1.2,-1,0,6,0,120,20,46,0.435,12,29,0.414,8,17,0.471,0.565,6,7,0.857,1,10,11,14,3,1,3,11,58
93,Stephen Curry,PG,34,GSW,13,449,29.3,0.692,0.573,0.29,2.3,18.6,10.7,31.9,1.5,0.2,10,30.9,0,2.2,0.4,2.6,0.274,0,10.2,1,11.2,1.5,13,13,449,137,262,0.523,65,150,0.433,72,112,0.643,0.647,70,76,0.921,9,77,86,83,14,1,33,26,409
94,Dyson Daniels,PG,19,NOP,6,64,19.2,0.611,0.471,0.353,6.9,28.2,17.5,14.3,3,4.3,13.3,15,0,0.1,0.1,0.3,0.191,0,2.2,4.1,6.3,0.1,6,0,64,8,17,0.471,4,8,0.5,4,9,0.444,0.588,4,6,0.667,4,16,20,7,4,3,3,5,24
95,Anthony Davis,C,29,LAL,12,414,26.3,0.594,0.075,0.327,10.7,23.5,17,13,1.8,4.5,7.2,26.8,0,1.1,0.6,1.7,0.202,0,3.8,0.8,4.6,0.7,12,12,414,116,214,0.542,4,16,0.25,112,198,0.566,0.551,55,70,0.786,43,91,134,30,16,22,19,37,291
96,Johnny Davis,SG,20,WAS,5,30,0.2,0.381,0.143,0.286,3.8,10.7,7.3,8.7,0,0,11.3,13.1,0,0,0,0,-0.03,0,-11.2,-1.8,-13,-0.1,5,0,30,2,7,0.286,0,1,0,2,6,0.333,0.286,2,2,1,1,3,4,2,0,0,1,8,6
97,Terence Davis,SG,25,SAC,12,165,22.6,0.672,0.667,0.203,3.6,22.1,13,16.2,2.9,1.5,6.2,20.9,0,0.5,0.2,0.8,0.22,0,4.3,1.7,6,0.3,12,0,165,35,69,0.507,19,46,0.413,16,23,0.696,0.645,12,14,0.857,5,31,36,18,10,3,5,22,101
98,JD Davison,PG,20,BOS,1,2,21.7,0,0,0,0,55.1,27.9,57.8,0,0,0,0,0,0,0,0,0.315,0,3.8,6.3,10.1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
99,Dewayne Dedmon,C,33,MIA,12,145,19.2,0.678,0.327,0.327,9.3,23.8,16.4,9,0.3,3.5,9.7,18.8,0,0.4,0.2,0.6,0.194,0,1.2,0.2,1.4,0.1,12,0,145,28,49,0.571,7,16,0.438,21,33,0.636,0.643,13,16,0.813,12,29,41,8,1,5,6,24,76
100,Matthew Dellavedova,PG,32,SAC,4,36,7,0.444,0.333,0,3.3,3.3,3.3,27.6,2.6,0,25,14.3,0,0,0,0,0.013,0,-4.6,-0.5,-5.1,0,4,0,36,3,9,0.333,2,3,0.667,1,6,0.167,0.444,0,0,0,1,1,2,8,2,0,3,5,8
101,DeMar DeRozan,SF,33,CHI,14,473,21.2,0.608,0.089,0.513,1.2,12.1,6.5,21,1.6,1.1,10.4,27.7,0,1.2,0.5,1.7,0.172,0,1.7,0.4,2.1,0.5,14,14,473,114,224,0.509,4,20,0.2,110,204,0.539,0.518,102,115,0.887,5,50,55,59,16,6,32,36,334
102,Moussa Diabaté,PF,21,LAC,2,6,38,1.042,0,1,0,34.9,18.6,26,8.1,0,0,10.7,0,0,0,0.1,0.529,0,7.7,11.6,19.3,0,2,0,6,1,1,1,0,0,0,1,1,1,1,1,1,1,0,2,2,1,1,0,0,0,3
103,Mamadi Diakite,PF,26,CLE,3,8,5.5,0.333,0.667,0,0,29.2,14.6,0,6.2,0,0,16.2,0,0,0,0,0.018,0,-11.4,2.3,-9.1,0,3,0,8,1,3,0.333,0,2,0,1,1,1,0.333,0,0,0,0,2,2,0,1,0,0,2,2
104,Hamidou Diallo,SG,24,DET,15,210,10.4,0.471,0.104,0.455,8.3,13.3,10.8,8.3,1.8,0.8,10.6,20.6,0,-0.1,0.1,0,0,0,-4.2,-1.2,-5.5,-0.2,15,0,210,31,77,0.403,1,8,0.125,30,69,0.435,0.409,24,35,0.686,17,26,43,11,8,2,11,32,87
105,Gorgui Dieng,C,33,SAS,7,64,15.3,0.593,0.81,0.19,10.1,16.3,13.1,25.7,0.7,5.1,23.5,19.3,0,0.1,0,0.1,0.08,0,0.5,1.7,2.2,0.1,7,0,64,9,21,0.429,6,17,0.353,3,4,0.75,0.571,3,4,0.75,6,9,15,12,1,4,7,9,27
106,Ousmane Dieng,SF,19,OKC,9,135,6.8,0.407,0.611,0.056,2.2,13.6,7.7,13.5,0.3,1.3,7.5,12.2,0,0,0.1,0,0.016,0,-3.4,-1.2,-4.6,-0.1,9,0,135,12,36,0.333,5,22,0.227,7,14,0.5,0.403,1,2,0.5,3,17,20,15,1,2,3,5,30
107,Spencer Dinwiddie,PG,29,DAL,13,438,18.6,0.617,0.517,0.161,1.1,11.4,6.3,24.1,1.9,0.4,10.7,22.4,0,1,0.4,1.5,0.161,0,3.3,-0.3,3,0.6,13,13,438,87,180,0.483,41,93,0.441,46,87,0.529,0.597,23,29,0.793,4,41,45,62,16,2,23,32,238
108,Donte DiVincenzo,SG,26,GSW,6,90,3.8,0.606,0.667,0.333,0,9.7,5,14,1,0,34.8,14.8,0,-0.1,0,-0.1,-0.039,0,-6.5,-0.6,-7.1,-0.1,6,0,90,8,18,0.444,4,12,0.333,4,6,0.667,0.556,5,6,0.833,0,8,8,10,2,0,11,11,25
109,Luka Dončić,PG,23,DAL,13,483,33.3,0.604,0.339,0.493,3.5,25.4,14.5,44.5,2.8,1.5,10.2,38.8,0,2.2,0.8,3,0.297,0,9.1,3.1,12.2,1.7,13,13,483,151,304,0.497,30,103,0.291,121,201,0.602,0.546,115,150,0.767,14,101,115,102,27,8,42,42,447
110,Tyler Dorsey,SG,26,DAL,1,4,107.5,1.125,0.25,0,30.4,30.4,30.4,0,0,0,0,45.5,0,0.1,0,0.1,1.794,0,43,9.4,52.4,0.1,1,0,4,4,4,1,1,1,1,3,3,1,1.125,0,0,0,1,1,2,0,0,0,0,0,9
111,Luguentz Dort,SG,23,OKC,14,428,12.4,0.499,0.449,0.278,4.7,10.4,7.4,10,2.1,0.8,7.1,20.5,0,0.2,0.4,0.6,0.071,0,-2.6,-0.7,-3.2,-0.1,14,14,428,69,176,0.392,21,79,0.266,48,97,0.495,0.452,38,49,0.776,20,41,61,32,19,4,15,48,197
112,Ayo Dosunmu,PG,23,CHI,13,394,11.7,0.581,0.408,0.104,1.7,12.8,7.1,15.6,1.3,0.9,14.4,16.6,0,0.2,0.4,0.6,0.076,0,-1.9,0.3,-1.6,0,13,13,394,61,125,0.488,18,51,0.353,43,74,0.581,0.56,12,13,0.923,6,44,50,42,11,4,22,32,152
113,Jeff Dowtin,PG,25,TOR,3,23,16.9,0.571,0.143,0,9.2,15.5,12.1,26,0,4.3,12.5,14.7,0,0.1,0,0.1,0.136,0,-0.1,-0.7,-0.8,0,3,0,23,4,7,0.571,0,1,0,4,6,0.667,0.571,0,0,0,2,3,5,4,0,1,1,2,8
114,Goran Dragić,PG,36,CHI,14,270,15.3,0.571,0.405,0.147,3.3,7.6,5.4,28.9,0.7,1,13.9,22.7,0,0.3,0.2,0.5,0.093,0,1.8,-1.4,0.4,0.2,14,0,270,53,116,0.457,22,47,0.468,31,69,0.449,0.552,13,17,0.765,8,18,26,50,4,3,20,20,141
115,Andre Drummond,C,29,CHI,8,134,21.8,0.579,0.038,0.283,21.4,43.6,32.3,8.4,2.5,2,19,23.5,0,0.1,0.3,0.4,0.149,0,-0.9,-0.4,-1.2,0,8,0,134,29,53,0.547,0,2,0,29,51,0.569,0.547,11,15,0.733,26,51,77,7,7,3,14,21,69
116,Chris Duarte,SF,25,IND,9,177,8.8,0.524,0.535,0.169,2.5,9.2,5.9,7.2,0.3,2.1,9.5,19.4,0,0,0,0,0.012,0,-2.2,-2.6,-4.7,-0.1,9,5,177,28,71,0.394,13,38,0.342,15,33,0.455,0.486,11,12,0.917,4,15,19,9,1,4,8,16,80
117,David Duke Jr.,SG,23,BRK,9,91,6.8,0.527,0.133,0.1,5.1,7.4,6.2,10,2.2,1,22.3,19.8,0,-0.1,0.1,-0.1,-0.039,0,-7.7,-1.4,-9.1,-0.2,9,0,91,15,30,0.5,0,4,0,15,26,0.577,0.5,3,3,1,4,6,10,6,4,1,9,17,33
118,Kevin Durant,PF,34,BRK,15,549,27.4,0.651,0.236,0.486,1.3,18.5,10,26.5,1.2,4.7,12.1,32.3,0,1.9,0.6,2.5,0.216,0,6.4,1,7.4,1.3,15,15,549,151,288,0.524,24,68,0.353,127,220,0.577,0.566,129,140,0.921,6,91,97,80,13,28,48,37,455
119,Jalen Duren,C,19,DET,12,254,13.2,0.534,0.018,0.491,13.7,22.5,18,2.4,0.8,4.8,15.8,13.5,0,0.1,0.2,0.2,0.046,0,-2.6,-1.3,-3.9,-0.1,12,0,254,32,57,0.561,0,1,0,32,56,0.571,0.561,10,28,0.357,34,53,87,4,4,14,13,24,74
120,Tari Eason,PF,21,HOU,14,253,18.6,0.525,0.272,0.184,12.5,16.4,14.4,9.9,4.1,2.5,9,19.8,0,0.3,0.3,0.7,0.123,0,1,1,2,0.3,14,0,253,45,103,0.437,12,28,0.429,33,75,0.44,0.495,15,19,0.789,30,37,67,16,22,7,11,32,117
121,Anthony Edwards,SG,21,MIN,14,505,13.1,0.546,0.399,0.235,1.6,14.7,8.4,15.7,1.4,0.5,13.8,26,0,-0.1,0.4,0.3,0.026,0,-1.6,-1.5,-3.1,-0.1,14,14,505,111,243,0.457,33,97,0.34,78,146,0.534,0.525,38,57,0.667,7,72,79,52,15,3,43,44,293
122,Kessler Edwards,SF,22,BRK,7,28,14.8,0.455,0.667,0.222,8.3,12,10.2,10,3.5,3.3,0,15.8,0,0,0,0.1,0.099,0,0.6,-0.3,0.3,0,7,0,28,3,9,0.333,2,6,0.333,1,3,0.333,0.444,1,2,0.5,2,3,5,2,2,1,0,1,9
123,Joel Embiid,C,28,PHI,10,352,29.2,0.639,0.189,0.587,5.3,27.8,16.6,23.3,0.8,4.7,14.2,37.8,0,1,0.6,1.5,0.208,0,5.4,2.1,7.5,0.8,10,10,352,108,201,0.537,9,38,0.237,99,163,0.607,0.56,98,118,0.831,16,85,101,41,6,18,42,34,323
124,Drew Eubanks,C,25,POR,14,260,14.6,0.717,0,0.426,9.1,15.3,12.3,6.8,1.1,3.6,16.5,11.3,0,0.5,0.3,0.9,0.158,0,-1.3,1.6,0.3,0.1,14,3,260,33,47,0.702,0,0,0,33,47,0.702,0.702,14,20,0.7,20,36,56,12,6,10,11,30,80
125,Bruno Fernando,C,24,HOU,2,37,25.8,0.799,0,0.333,14.2,24.3,19.1,35.8,1.3,4.9,12.7,8.7,0,0.2,0,0.2,0.277,0,5.8,5.1,10.9,0.1,2,2,37,5,6,0.833,0,0,0,5,6,0.833,0.833,1,2,0.5,5,8,13,9,1,2,1,3,11
126,Dorian Finney-Smith,PF,29,DAL,13,426,9.2,0.577,0.68,0.11,4.3,10.3,7.3,3.1,1.5,1.3,12.5,12.8,0,0.2,0.4,0.6,0.063,0,-1.2,-0.6,-1.8,0,13,13,426,44,100,0.44,25,68,0.368,19,32,0.594,0.565,8,11,0.727,15,36,51,9,13,6,15,28,121
127,Malachi Flynn,PG,24,TOR,9,95,16.8,0.622,0.561,0.268,1.1,12.5,6.5,14.5,1.5,1.1,9.8,22.6,0,0.2,0.1,0.3,0.148,0,0.4,-0.8,-0.4,0,9,0,95,18,41,0.439,11,23,0.478,7,18,0.389,0.573,10,11,0.909,1,10,11,9,3,1,5,13,57
128,Simone Fontecchio,SF,27,UTA,8,48,11.3,0.545,0.727,0,9,13.6,11.3,6.1,1,1.7,15.4,22.5,0,0,0,0,0.027,0,-0.6,-2.6,-3.2,0,8,0,48,9,22,0.409,6,16,0.375,3,6,0.5,0.545,0,0,0,4,6,10,2,1,1,4,5,24
129,Bryn Forbes,SG,29,MIN,8,87,8.6,0.423,0.483,0.138,3.9,2.4,3.1,11.9,3.8,0,8.9,16.4,0,-0.1,0.1,0,0.012,0,-4.2,1,-3.2,0,8,0,87,9,29,0.31,4,14,0.286,5,15,0.333,0.379,4,4,1,3,2,5,8,7,0,3,5,26
130,Trent Forrest,PG,24,ATL,4,14,-0.9,0,0,0,0,15,7.5,23.4,0,0,0,8.9,0,0,0,0,-0.097,0,-8.6,-2.2,-10.8,0,4,0,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,2,3,0,0,0,1,0
131,Evan Fournier,SG,30,NYK,13,260,6.8,0.474,0.633,0.122,0.8,10.1,5.4,11.3,1.6,1.1,12.9,17.3,0,-0.2,0.2,0,-0.001,0,-3.7,-0.3,-4.1,-0.1,13,7,260,31,90,0.344,19,57,0.333,12,33,0.364,0.45,9,11,0.818,2,25,27,22,9,3,14,28,90
132,De'Aaron Fox,PG,25,SAC,12,384,23.9,0.629,0.292,0.278,2.2,16.2,9.3,32.9,1.8,1.3,13.3,30.3,0,1,0.3,1.4,0.17,0,4.7,0,4.7,0.6,12,12,384,113,209,0.541,22,61,0.361,91,148,0.615,0.593,47,58,0.81,7,53,60,75,15,6,36,33,295
133,Wenyen Gabriel,PF,25,LAL,11,149,13.9,0.66,0.143,0.286,4.8,15.1,9.9,7.8,2.5,3.4,16.9,13.4,0,0.1,0.2,0.4,0.116,0,-2.9,2.2,-0.7,0,11,2,149,22,35,0.629,1,5,0.2,21,30,0.7,0.643,7,10,0.7,7,21,28,8,8,6,8,23,52
134,Daniel Gafford,C,24,WAS,14,206,17.7,0.722,0,0.659,11,18.2,14.7,5.7,1.2,6.4,23,15.9,0,0.3,0.3,0.6,0.148,0,-1.9,1.3,-0.5,0.1,14,0,206,32,44,0.727,0,0,0,32,44,0.727,0.727,18,29,0.621,20,35,55,8,5,15,17,23,82
135,Darius Garland,PG,23,CLE,7,242,17.3,0.533,0.443,0.311,1.9,5.8,3.9,36,2,0.4,13.7,28.8,0,0.3,0.3,0.6,0.123,0,3.1,-0.9,2.2,0.2,7,7,242,48,122,0.393,22,54,0.407,26,68,0.382,0.484,30,38,0.789,4,12,16,56,10,1,22,18,148
136,Usman Garuba,PF,20,HOU,12,183,15.6,0.61,0.156,0.406,15.5,23.3,19.3,10.7,2.9,3.9,27.1,11.5,0,0.2,0.2,0.4,0.097,0,-0.7,0.6,0,0.1,12,1,183,18,32,0.563,4,5,0.8,14,27,0.519,0.625,6,13,0.462,27,38,65,14,11,8,14,22,46
137,Rudy Gay,SF,36,UTA,12,189,6.9,0.445,0.586,0.103,3.4,20.2,11.8,6.9,1.3,2.6,14.2,15.5,0,-0.2,0.2,0,0.004,0,-4.6,0.4,-4.2,-0.1,12,0,189,21,58,0.362,9,34,0.265,12,24,0.5,0.44,3,6,0.5,6,35,41,10,5,6,10,16,54
138,Paul George,SF,32,LAC,14,498,19,0.583,0.415,0.302,1.4,16.8,9.7,22.9,2.2,1.3,15.6,31.1,0,0.2,0.8,1,0.096,0,1.4,0.6,2,0.5,14,14,498,119,258,0.461,37,107,0.346,82,151,0.543,0.533,66,78,0.846,6,80,86,65,22,7,54,38,341
139,Taj Gibson,PF,37,WAS,6,27,20.2,0.588,0.364,0.364,8.4,15.9,12.2,17.1,1.8,0,7.3,22.6,0,0.1,0,0.1,0.193,0,3.1,1.4,4.5,0,6,0,27,5,11,0.455,1,4,0.25,4,7,0.571,0.5,4,4,1,2,4,6,3,1,0,1,3,15
140,Josh Giddey,SG,20,OKC,11,333,13.2,0.511,0.248,0.098,4.8,20.8,12.5,26.2,0.7,1.6,20,24.8,0,-0.3,0.3,0.1,0.008,0,-1.3,-1.5,-2.8,-0.1,11,11,333,70,153,0.458,12,38,0.316,58,115,0.504,0.497,11,15,0.733,16,64,80,61,5,6,40,24,163
141,Shai Gilgeous-Alexander,SG,24,OKC,13,467,28.9,0.633,0.132,0.357,2.4,10.7,6.4,27.8,2.7,3.6,12,32.6,0,1.6,0.6,2.2,0.23,0,6.4,1.8,8.2,1.2,13,13,467,151,280,0.539,14,37,0.378,137,243,0.564,0.564,94,100,0.94,11,46,57,76,27,19,44,32,410
142,Anthony Gill,PF,30,WAS,13,173,11.3,0.631,0.243,0.162,6.5,8.7,7.6,7.3,0.9,0.5,4.8,10.7,0,0.3,0.1,0.5,0.13,0,-1.8,-0.4,-2.2,0,13,4,173,21,37,0.568,2,9,0.222,19,28,0.679,0.595,6,6,1,10,14,24,9,3,1,2,21,50
143,Rudy Gobert,C,30,MIN,12,388,19.5,0.654,0.02,0.677,14.4,28,21.5,4.3,0.9,4.4,13.5,16.1,0,0.9,0.5,1.4,0.178,0,0.4,-0.6,-0.1,0.2,12,12,388,61,99,0.616,0,2,0,61,97,0.629,0.616,46,67,0.687,50,105,155,12,7,19,20,34,168
144,Jordan Goodwin,PG,24,WAS,8,151,20.4,0.659,0.375,0.1,7.5,17,12.4,24,2,4.1,10.7,13.7,0,0.5,0.2,0.7,0.219,0,3.1,3.7,6.8,0.3,8,0,151,22,40,0.55,8,15,0.533,14,25,0.56,0.65,3,4,0.75,10,24,34,25,6,7,5,13,55
145,Aaron Gordon,PF,27,DEN,13,377,19.3,0.634,0.28,0.424,8.7,17.7,13.2,12,0.9,2.6,9.7,18.6,0,1,0.3,1.3,0.163,0,2.3,-0.6,1.6,0.3,13,13,377,72,125,0.576,11,35,0.314,61,90,0.678,0.62,33,53,0.623,29,60,89,33,7,11,16,19,188
146,Eric Gordon,SG,34,HOU,12,362,11.5,0.585,0.545,0.259,0.6,6.5,3.4,15.1,1.2,1.2,15,16.6,0,0.3,0,0.3,0.045,0,-0.6,-1.8,-2.4,0,12,12,362,50,112,0.446,22,61,0.361,28,51,0.549,0.545,24,29,0.828,2,21,23,37,9,5,22,11,146
147,Devonte' Graham,PG,27,NOP,14,222,11.2,0.548,0.796,0.222,0.5,7.6,4,18.6,1.5,1.2,9.2,12.5,0,0.3,0.2,0.5,0.107,0,-0.4,0,-0.4,0.1,14,0,222,20,54,0.37,17,43,0.395,3,11,0.273,0.528,8,12,0.667,1,15,16,33,7,3,6,11,65
148,Jerami Grant,PF,28,POR,13,465,18.6,0.644,0.394,0.444,3.3,12.2,7.9,11.7,1,2.2,11.9,23.1,0,1,0.5,1.5,0.158,0,3,0,2.9,0.6,13,13,465,91,180,0.506,35,71,0.493,56,109,0.514,0.603,60,80,0.75,13,51,64,33,9,11,29,25,277
149,A.J. Green,SG,23,MIL,1,2,15.3,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0.237,0,4.8,2.7,7.5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,Draymond Green,PF,32,GSW,13,390,11.9,0.57,0.171,0.232,2.7,20.9,12,28.6,1.4,1.6,25.5,13.1,0,0.3,0.4,0.8,0.092,0,-1.9,2.1,0.1,0.2,13,13,390,44,82,0.537,3,14,0.214,41,68,0.603,0.555,12,19,0.632,9,75,84,86,12,7,31,45,103
