Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
151,Jalen Green,SG,20,HOU,14,481,15,0.551,0.441,0.228,1.7,11.7,6.5,15.6,1.1,0.8,12,27,0,0.3,0.1,0.4,0.041,0,1.4,-2.8,-1.3,0.1,14,14,481,110,254,0.433,42,112,0.375,68,142,0.479,0.516,46,58,0.793,8,50,58,44,11,4,38,21,308
152,JaMychal Green,PF,32,GSW,11,187,11.9,0.528,0.408,0.143,12.3,18.6,15.5,5.6,2.5,3.3,17.4,14.2,0,0,0.3,0.3,0.078,0,-3.4,0.3,-3.1,0,11,0,187,22,49,0.449,5,20,0.25,17,29,0.586,0.5,6,7,0.857,20,32,52,8,10,7,11,24,55
153,Javonte Green,SG,29,CHI,14,244,15.5,0.64,0.356,0.254,7.2,13.6,10.4,7.6,3.1,3.6,13.2,13.2,0,0.4,0.4,0.8,0.154,0,-0.7,2.9,2.2,0.3,14,0,244,32,59,0.542,8,21,0.381,24,38,0.632,0.61,12,15,0.8,16,29,45,13,16,10,10,30,84
154,Jeff Green,PF,36,DEN,13,258,11.5,0.595,0.247,0.37,4.8,10.8,7.8,8,1.1,1,13.3,16.2,0,0.3,0.2,0.4,0.076,0,-2.6,-1.2,-3.7,-0.1,13,0,258,38,73,0.521,5,18,0.278,33,55,0.6,0.555,20,27,0.741,11,25,36,16,6,3,13,26,101
155,Josh Green,SG,22,DAL,13,240,13.4,0.727,0.561,0.585,5.6,8.6,7.1,6.7,2.7,0.4,14.9,11.5,0,0.5,0.3,0.8,0.15,0,-0.2,1.3,1.1,0.2,13,0,240,25,41,0.61,11,23,0.478,14,18,0.778,0.744,14,24,0.583,11,17,28,11,13,1,9,25,75
156,AJ Griffin,SF,19,ATL,10,126,17,0.635,0.491,0.057,4.2,9.2,6.7,6.8,2.2,0,8.4,19.5,0,0.2,0.1,0.4,0.142,0,2.6,0.8,3.4,0.2,10,0,126,27,53,0.509,12,26,0.462,15,27,0.556,0.623,3,3,1,5,11,16,6,6,0,5,9,69
157,Blake Griffin,PF,33,BOS,6,72,11.5,0.581,0.444,0.333,9.4,18.4,14,9.2,1.3,0,16.2,15.1,0,0.1,0.1,0.1,0.098,0,-2.4,-0.9,-3.3,0,6,2,72,8,18,0.444,3,8,0.375,5,10,0.5,0.528,5,6,0.833,6,12,18,5,2,0,4,10,24
158,Quentin Grimes,SG,22,NYK,5,40,3.5,0.506,0.889,0.222,2.6,5.3,3.9,6.3,0,2.3,16.8,12.3,0,0,0,0,-0.006,0,-5,-1.7,-6.7,0,5,1,40,3,9,0.333,2,8,0.25,1,1,1,0.444,2,2,1,1,2,3,2,0,1,2,6,10
159,Rui Hachimura,PF,24,WAS,14,329,11.5,0.521,0.216,0.209,3.8,18.6,11.4,5.7,0.3,2.1,12.2,23.3,0,-0.3,0.3,0,0.007,0,-3.1,-1.9,-5,-0.3,14,0,329,64,139,0.46,9,30,0.3,55,109,0.505,0.493,21,29,0.724,11,57,68,12,2,8,21,16,158
160,Tyrese Haliburton,PG,22,IND,12,410,23.3,0.62,0.467,0.233,3.5,11.7,7.6,46.4,2.5,0.4,15.4,23.3,0,1.4,0.3,1.7,0.204,0,6.3,0.2,6.6,0.9,12,12,410,87,180,0.483,36,84,0.429,51,96,0.531,0.583,36,42,0.857,13,44,57,124,22,2,36,16,246
161,Jordan Hall,SF,21,SAS,4,43,1.8,0.375,0.5,0,2.5,8.1,5.2,18,1.1,0,25,15.4,0,-0.1,0,-0.1,-0.111,0,-7.2,-2.7,-9.9,-0.1,4,0,43,4,12,0.333,1,6,0.167,3,6,0.5,0.375,0,0,0,1,3,4,6,1,0,4,4,9
162,R.J. Hampton,PG,21,ORL,12,178,16.8,0.678,0.453,0.321,4.1,7.2,5.7,13.3,2.5,2.1,16.6,17.6,0,0.4,0.2,0.6,0.152,0,1.2,1.6,2.8,0.2,12,0,178,27,53,0.509,12,24,0.5,15,29,0.517,0.623,16,17,0.941,6,12,18,16,9,4,12,14,82
163,Tim Hardaway Jr.,SG,30,DAL,12,288,10.4,0.479,0.656,0.238,0.8,8.9,4.9,13.3,1.8,0.6,8.8,23.3,0,-0.2,0.3,0.1,0.019,0,-1.9,-1.6,-3.4,-0.1,12,0,288,39,122,0.32,25,80,0.313,14,42,0.333,0.422,26,29,0.897,2,21,23,25,10,2,13,16,129
164,James Harden,SG,33,PHI,9,331,23.4,0.591,0.42,0.392,1.8,20.2,11,44.1,1.5,1.7,13.4,26.4,0,1,0.4,1.4,0.202,0,5.1,0.7,5.8,0.7,9,9,331,63,143,0.441,20,60,0.333,43,83,0.518,0.51,52,56,0.929,5,58,63,90,10,6,26,18,198
165,Jaden Hardy,SG,20,DAL,3,10,-28.2,0,0.4,0,0,24.3,12.2,12.7,0,0,28.6,31.8,0,-0.2,0,-0.2,-0.764,0,-25.8,-7.6,-33.4,-0.1,3,0,10,0,5,0,0,2,0,0,3,0,0,0,0,0,0,2,2,1,0,0,2,2,0
166,Ron Harper Jr.,SF,22,TOR,1,3,-13,0,1,0,0,0,0,0,0,0,0,14.1,0,0,0,0,-0.333,0,-13.8,-9,-22.8,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Montrezl Harrell,C,29,PHI,12,131,15.6,0.617,0,0.719,7.1,15,11,5.7,1.5,4.2,10.6,16.2,0,0.2,0.2,0.4,0.147,0,-2.3,0.1,-2.2,0,12,1,131,18,32,0.563,0,0,0,18,32,0.563,0.563,16,23,0.696,8,17,25,5,4,6,5,14,52
168,Joe Harris,SG,31,BRK,13,338,8.7,0.507,0.67,0.064,3.4,11.3,7.4,10.3,1,0.8,6.8,13.7,0,0.1,0.2,0.3,0.039,0,-2,-1.3,-3.4,-0.1,13,9,338,37,94,0.394,21,63,0.333,16,31,0.516,0.505,3,6,0.5,10,34,44,25,7,3,7,27,98
169,Kevon Harris,SG,25,ORL,10,134,6.7,0.485,0.364,0.424,9,11.1,10.1,5,1.5,0,17,15.2,0,0,0.1,0.1,0.021,0,-4.9,-1.5,-6.4,-0.1,10,0,134,11,33,0.333,5,12,0.417,6,21,0.286,0.409,11,14,0.786,10,14,24,5,4,0,8,17,38
170,Tobias Harris,PF,30,PHI,14,472,16.1,0.569,0.432,0.16,3.7,17.6,10.7,13.2,2.3,1.6,7.7,18.7,0,0.6,0.7,1.2,0.126,0,0.9,0.8,1.6,0.4,14,14,472,78,169,0.462,29,73,0.397,49,96,0.51,0.547,21,27,0.778,15,72,87,40,22,8,15,30,206
171,Josh Hart,SG,27,POR,14,506,11.1,0.508,0.228,0.406,5.4,21.2,13.6,17.1,1.8,0.4,17.4,12.5,0,0.3,0.7,1,0.095,0,-2.3,1.8,-0.5,0.2,14,14,506,43,101,0.426,7,23,0.304,36,78,0.462,0.46,28,41,0.683,23,97,120,62,18,2,25,34,121
172,Isaiah Hartenstein,C,24,NYK,14,348,15.3,0.583,0.181,0.169,14.8,20.3,17.5,5.1,1.4,4.5,14.4,12.4,0,0.5,0.4,0.9,0.129,0,-1.1,-0.2,-1.3,0.1,14,4,348,45,83,0.542,3,15,0.2,42,68,0.618,0.56,11,14,0.786,50,67,117,13,10,17,15,41,104
173,Udonis Haslem,PF,42,MIA,2,10,6.9,0.387,0,0.667,0,23.8,11.6,0,0,10.1,0,17.1,0,0,0,0,-0.015,0,-6.1,-0.1,-6.2,0,2,0,10,1,3,0.333,0,0,0,1,3,0.333,0.333,1,2,0.5,0,2,2,0,0,1,0,1,3
174,Sam Hauser,PF,25,BOS,14,218,15.8,0.708,0.873,0.056,2.1,11.6,6.9,5.2,0.9,1.5,2.7,15.1,0,0.5,0.1,0.7,0.149,0,3.2,-0.7,2.6,0.3,14,0,218,36,71,0.507,28,62,0.452,8,9,0.889,0.704,3,4,0.75,4,23,27,8,4,4,2,18,103
175,Jaxson Hayes,C,22,NOP,5,37,0.7,0.17,0.4,0.4,3,12.2,7.5,9.4,1.3,2.5,14.5,7.9,0,-0.1,0,0,-0.045,0,-7.4,0,-7.4,0,5,0,37,1,5,0.2,0,2,0,1,3,0.333,0.2,0,2,0,1,4,5,3,1,1,1,5,2
176,Killian Hayes,PG,21,DET,15,311,5.6,0.369,0.317,0.096,2.6,10.4,6.4,24.7,2.2,1.4,18.7,17.9,0,-0.7,0.1,-0.6,-0.087,0,-5.9,-0.7,-6.6,-0.4,15,2,311,32,104,0.308,8,33,0.242,24,71,0.338,0.346,8,10,0.8,8,30,38,52,14,5,25,34,80
177,Gordon Hayward,SF,32,CHO,8,248,15.5,0.568,0.264,0.349,1.7,13.3,7.3,21,1.2,0.7,15.2,24.5,0,0.1,0.2,0.3,0.057,0,0.1,-1,-1,0.1,8,8,248,50,106,0.472,10,28,0.357,40,78,0.513,0.519,29,37,0.784,4,30,34,33,6,2,22,6,139
178,Juancho Hernangómez,PF,27,TOR,8,90,13.2,0.609,0.556,0.111,4.7,23.7,13.7,13.5,2.2,2.2,17.5,10.7,0,0.1,0.1,0.2,0.113,0,-1,0.9,-0.1,0,8,0,90,9,18,0.5,4,10,0.4,5,8,0.625,0.611,1,2,0.5,4,18,22,9,4,2,4,7,23
179,Willy Hernangómez,C,28,NOP,3,26,10.2,0.505,0.182,0.182,17,34.7,25.8,5.5,1.9,0,29.6,27.5,0,-0.1,0,0,-0.071,0,-7,-3.1,-10.1,-0.1,3,0,26,5,11,0.455,0,2,0,5,9,0.556,0.455,2,2,1,4,8,12,1,1,0,5,3,12
180,Tyler Herro,SG,23,MIA,10,314,17.8,0.585,0.416,0.201,2.2,22,11.8,14.3,1.1,1.9,11.1,26.5,0,0.2,0.4,0.6,0.092,0,2.5,0.2,2.7,0.4,10,10,314,72,154,0.468,24,64,0.375,48,90,0.533,0.545,28,31,0.903,6,58,64,26,7,6,21,16,196
181,Buddy Hield,SG,30,IND,12,378,17.1,0.622,0.686,0.086,4.4,14.7,9.5,15.5,1.1,1.2,11.2,22.1,0,0.7,0.2,0.9,0.109,0,4,-1,3,0.5,12,12,378,82,175,0.469,49,120,0.408,33,55,0.6,0.609,13,15,0.867,15,51,66,38,9,5,23,26,226
182,Haywood Highsmith,SF,26,MIA,6,29,-2.9,0.167,0.667,0,0,16.4,8,0,5.1,0,33.3,13.7,0,-0.2,0.1,-0.1,-0.2,0,-11.7,2.3,-9.4,-0.1,6,0,29,1,6,0.167,0,4,0,1,2,0.5,0.167,0,0,0,0,4,4,0,3,0,3,1,2
183,George Hill,PG,36,MIL,13,298,7.6,0.506,0.481,0.556,1.7,6.4,4.1,15.2,0.8,0.6,13,10.8,0,0.2,0.4,0.5,0.086,0,-4.4,0.5,-3.9,-0.2,13,0,298,20,54,0.37,6,26,0.231,14,28,0.5,0.426,22,30,0.733,5,19,24,34,5,2,10,18,68
184,Malcolm Hill,SF,27,CHI,3,1,12.2,0,0,0,0,100,56.2,0,0,0,0,0,0,0,0,0,0.149,0,-4.8,5.1,0.3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
185,Aaron Holiday,PG,26,ATL,14,269,8.5,0.539,0.279,0.148,2.3,5.5,3.9,11.4,1.9,0.9,15.6,11.8,0,0.1,0.3,0.3,0.059,0,-3.4,1,-2.4,0,14,1,269,27,61,0.443,8,17,0.471,19,44,0.432,0.508,8,9,0.889,6,14,20,25,11,3,12,24,70
186,Jrue Holiday,PG,32,MIL,10,331,20.5,0.543,0.399,0.167,4.1,13.4,8.8,40,2.2,1.7,13.9,26.2,0,0.5,0.6,1.1,0.167,0,3.4,1.5,4.9,0.6,10,10,331,74,168,0.44,24,67,0.358,50,101,0.495,0.512,24,28,0.857,13,44,57,79,15,7,29,17,196
187,Justin Holiday,SG,33,ATL,13,252,6.3,0.506,0.7,0,0.4,6.3,3.3,7.5,0.7,1.3,9.1,14.4,0,-0.1,0.2,0.1,0.025,0,-3.3,-0.8,-4,-0.1,13,0,252,31,80,0.388,19,56,0.339,12,24,0.5,0.506,0,0,0,1,15,16,15,4,4,8,25,81
188,Richaun Holmes,PF,29,SAC,9,108,11.5,0.751,0.045,0.273,8.9,17.4,13.2,0,0.9,0.8,16.9,11.8,0,0.2,0.1,0.2,0.103,0,-2.6,-1.3,-3.9,-0.1,9,0,108,16,22,0.727,1,1,1,15,21,0.714,0.75,4,6,0.667,8,16,24,0,2,1,5,17,37
189,Al Horford,C,36,BOS,11,346,14.7,0.67,0.573,0.09,4.3,18.8,11.6,9.9,0.7,1.9,8,12.8,0,0.7,0.3,1,0.139,0,2.3,0.3,2.6,0.4,11,11,346,48,89,0.539,23,51,0.451,25,38,0.658,0.669,5,8,0.625,13,59,72,25,5,8,8,23,124
190,Talen Horton-Tucker,SG,22,UTA,16,263,14.7,0.499,0.409,0.243,3.7,14.1,8.9,22.3,2.4,1.5,11.2,22.6,0,0.2,0.3,0.5,0.093,0,-0.9,0.8,-0.1,0.1,16,0,263,46,115,0.4,12,47,0.255,34,68,0.5,0.452,23,28,0.821,9,34,43,41,13,5,16,22,127
191,Danuel House Jr.,SF,29,PHI,12,202,7.9,0.571,0.6,0.4,2.3,9.1,5.7,6.8,1.5,1.4,12.7,10.5,0,0.1,0.2,0.3,0.067,0,-3.2,-0.2,-3.4,-0.1,12,0,202,15,35,0.429,7,21,0.333,8,14,0.571,0.529,10,14,0.714,4,16,20,10,6,3,6,17,47
192,Caleb Houstan,SF,20,ORL,10,172,5,0.505,0.71,0.194,3.5,9.3,6.6,3.8,0.6,0.5,10.6,9.5,0,0,0.1,0.1,0.033,0,-3.3,-0.2,-3.5,-0.1,10,0,172,11,31,0.355,7,22,0.318,4,9,0.444,0.468,5,6,0.833,5,15,20,5,2,1,4,14,34
193,Trevor Hudgins,PG,23,HOU,1,4,30.4,1.5,1,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0.212,0,15.5,0.6,16.2,0,1,0,4,1,1,1,1,1,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,3
194,Kevin Huerter,SG,24,SAC,13,412,16.8,0.696,0.669,0.232,0.6,10,5.3,14,1.4,1,10.3,18.2,0,0.9,0.2,1.2,0.138,0,3.5,-0.6,2.9,0.5,13,13,412,73,142,0.514,50,95,0.526,23,47,0.489,0.69,22,33,0.667,2,35,37,41,12,5,18,27,218
195,De'Andre Hunter,SF,25,ATL,14,419,11.3,0.559,0.307,0.256,2.5,11.1,6.8,4.6,0.5,0.4,8.8,21.2,0,0.2,0.3,0.6,0.065,0,-2.1,-1.6,-3.7,-0.2,14,14,419,82,176,0.466,20,54,0.37,62,122,0.508,0.523,35,45,0.778,10,44,54,14,4,2,19,48,219
196,Bones Hyland,PG,22,DEN,9,187,15.6,0.551,0.505,0.252,0.6,8.3,4.5,25.1,1.5,1.4,13.6,30.3,0,0.1,0.1,0.2,0.06,0,1.6,-2.1,-0.5,0.1,9,0,187,40,103,0.388,26,52,0.5,14,51,0.275,0.515,20,26,0.769,1,14,15,33,6,3,18,17,126
197,Serge Ibaka,PF,33,MIL,11,130,12.3,0.618,0.353,0.324,8,20.2,14.1,3.4,0,3.8,15.3,14.6,0,0.1,0.2,0.3,0.125,0,-3.2,0.4,-2.8,0,11,0,130,18,34,0.529,5,12,0.417,13,22,0.591,0.603,7,11,0.636,10,26,36,3,0,6,7,17,48
198,Brandon Ingram,SF,25,NOP,10,330,17.7,0.583,0.211,0.292,2,17.1,9.5,17.6,1.2,2.5,13.8,27.1,0,0.3,0.4,0.7,0.104,0,1.1,0,1.1,0.3,10,10,330,78,161,0.484,17,34,0.5,61,127,0.48,0.537,39,47,0.83,6,50,56,38,8,9,29,27,212
199,Kyrie Irving,PG,30,BRK,8,309,20.4,0.566,0.436,0.238,2.2,12.7,7.5,23.2,1.7,2.7,9.1,30.2,0,0.4,0.3,0.7,0.106,0,2.9,-1.1,1.9,0.3,8,8,309,78,172,0.453,21,75,0.28,57,97,0.588,0.515,38,41,0.927,6,35,41,41,11,9,19,24,215
200,Jaden Ivey,SG,20,DET,14,442,14.8,0.541,0.341,0.335,4.2,12.7,8.3,21.6,2.1,1,14.7,23.1,0,0.2,0.2,0.4,0.04,0,-0.2,-0.5,-0.7,0.1,14,14,442,80,182,0.44,21,62,0.339,59,120,0.492,0.497,45,61,0.738,18,52,70,57,19,5,36,41,226
201,Isaiah Jackson,PF,21,IND,12,221,18,0.648,0.015,0.508,9.9,22.1,16.1,9.3,1.3,6.2,15.9,17.5,0,0.4,0.3,0.7,0.142,0,-1.3,1.2,-0.1,0.1,12,3,221,40,65,0.615,0,1,0,40,64,0.625,0.615,23,33,0.697,20,45,65,14,6,15,15,32,103
202,Jaren Jackson Jr.,C,23,MEM,1,25,1.3,0.235,0.5,0.143,8.6,17,12.8,0,0,18.4,11.8,28.1,0,-0.2,0,-0.1,-0.259,0,-11.9,-2,-13.9,-0.1,1,1,25,3,14,0.214,0,7,0,3,7,0.429,0.214,1,2,0.5,2,4,6,0,0,5,2,1,7
203,Justin Jackson,SF,27,BOS,3,15,6.8,0.5,0.833,0,0,7.3,3.7,9.1,0,0,0,17.6,0,0,0,0,0.023,0,-1.6,-2.8,-4.4,0,3,0,15,2,6,0.333,2,5,0.4,0,1,0,0.5,0,0,0,0,1,1,1,0,0,0,2,6
204,Reggie Jackson,PG,32,LAC,15,430,9,0.505,0.428,0.117,1.1,7.6,4.6,21.6,1.1,0.2,17.3,19.2,0,-0.3,0.4,0.1,0.015,0,-3.8,-1.1,-4.9,-0.3,15,15,430,60,145,0.414,18,62,0.29,42,83,0.506,0.476,16,17,0.941,4,31,35,62,10,1,32,26,154
205,LeBron James,PF,38,LAL,10,357,20.2,0.518,0.324,0.219,5.2,20.9,12.9,34.6,1.5,1.7,12.4,32.3,0,0,0.4,0.4,0.056,0,3.6,0.5,4.1,0.6,10,10,357,100,219,0.457,17,71,0.239,83,148,0.561,0.495,32,48,0.667,18,70,88,69,11,7,34,20,249
206,Ty Jerome,SG,25,GSW,8,120,14.3,0.698,0.533,0.333,1,6.3,3.7,16.6,0.4,0.7,5.5,12.8,0,0.4,0,0.4,0.162,0,1.3,-0.7,0.6,0.1,8,0,120,16,30,0.533,6,16,0.375,10,14,0.714,0.633,10,10,1,1,7,8,15,1,1,2,9,48
207,Isaiah Joe,SG,23,OKC,11,67,18.6,0.694,0.76,0.28,0,19.4,9.3,12.5,2.1,1.3,12.5,19.8,0,0.2,0.1,0.2,0.176,0,2.8,1,3.9,0.1,11,0,67,13,25,0.52,8,19,0.421,5,6,0.833,0.68,5,7,0.714,0,12,12,6,3,1,4,8,39
208,Cameron Johnson,PF,26,PHO,8,202,17.5,0.592,0.614,0.133,2.8,12.9,7.7,10.2,2.2,1.4,2.2,19.3,0,0.4,0.3,0.7,0.169,0,3.4,0.6,4,0.3,8,8,202,37,83,0.446,22,51,0.431,15,32,0.469,0.578,8,11,0.727,5,22,27,14,9,3,2,14,104
209,Jalen Johnson,SF,21,ATL,14,196,11,0.529,0.333,0.255,3.2,20.4,11.8,6.4,2.4,1.3,11,13.4,0,0,0.3,0.4,0.088,0,-3.3,1.7,-1.6,0,14,0,196,24,51,0.471,3,17,0.176,21,34,0.618,0.5,9,13,0.692,6,38,44,10,10,3,7,21,60
210,James Johnson,PF,35,IND,3,44,7.2,0.458,0.417,0,0,17.3,8.7,12.1,1.1,4.1,0,11.1,0,0,0,0.1,0.062,0,-5,1.2,-3.8,0,3,0,44,5,12,0.417,1,5,0.2,4,7,0.571,0.458,0,0,0,0,7,7,4,1,2,0,10,11
211,Keldon Johnson,SF,23,SAS,14,460,17.1,0.597,0.519,0.283,1.9,15.3,8.4,17,1.4,0.2,13.3,27.7,0,0.5,0.2,0.6,0.066,0,2.6,-2.2,0.4,0.3,14,14,460,107,237,0.451,52,123,0.423,55,114,0.482,0.561,52,67,0.776,8,61,69,50,14,1,41,21,318
212,Keon Johnson,SG,20,POR,6,106,5.5,0.441,0.511,0.133,3.4,12.5,8.1,14.5,2.3,1.8,21.4,25.2,0,-0.4,0.1,-0.2,-0.092,0,-5.9,-0.5,-6.4,-0.1,6,0,106,16,45,0.356,8,23,0.348,8,22,0.364,0.444,2,6,0.333,3,12,15,10,5,2,13,10,42
213,Nikola Jokić,C,27,DEN,13,404,29.2,0.681,0.165,0.376,5.6,28.3,17.1,43.3,2.2,1.8,17.1,25.3,0,1.8,0.6,2.4,0.284,0,6.8,4,10.8,1.3,13,13,404,103,170,0.606,8,28,0.286,95,142,0.669,0.629,56,64,0.875,20,103,123,116,19,8,41,35,270
214,Damian Jones,C,27,LAL,9,75,13,0.531,0.048,0.476,12.4,21.4,16.8,5.7,0.6,4.6,16.4,17.1,0,0,0.1,0.1,0.068,0,-4.1,-0.8,-4.9,-0.1,9,1,75,10,21,0.476,0,1,0,10,20,0.5,0.476,7,10,0.7,9,15,24,3,1,4,5,10,27
215,Derrick Jones Jr.,SF,25,CHI,12,173,16.9,0.588,0.244,0.689,8.3,12.6,10.4,5.6,1.4,5.1,3.3,15,0,0.4,0.2,0.7,0.183,0,0.2,1,1.2,0.1,12,0,173,20,45,0.444,3,11,0.273,17,34,0.5,0.478,26,31,0.839,13,19,32,7,5,10,2,15,69
216,Herbert Jones,SF,24,NOP,10,291,11.8,0.559,0.269,0.436,4.9,8.5,6.7,9,1.7,1.9,8.8,14.9,0,0.4,0.3,0.7,0.111,0,-2.3,0.7,-1.6,0,10,10,291,37,78,0.474,4,21,0.19,33,57,0.579,0.5,26,34,0.765,13,22,35,20,10,6,9,37,104
217,Kai Jones,C,22,CHO,7,28,21.4,0.628,0.429,0.571,0,3.9,1.9,10.3,1.7,19,0,13.2,0,0.1,0.1,0.1,0.194,0,1.3,6.5,7.8,0.1,7,0,28,4,7,0.571,1,3,0.333,3,4,0.75,0.643,2,4,0.5,0,1,1,2,1,6,0,2,11
218,Tre Jones,PG,23,SAS,14,418,14.3,0.507,0.222,0.25,2.3,11.9,7,31.4,2.4,0.6,14,18.4,0,0.4,0.2,0.7,0.079,0,-1.4,-0.4,-1.8,0,14,14,418,58,144,0.403,13,32,0.406,45,112,0.402,0.448,33,36,0.917,9,43,52,96,21,3,26,29,162
219,Tyus Jones,PG,26,MEM,15,346,14.1,0.521,0.41,0.09,1.2,6.5,3.9,24.1,1.4,0.3,9.7,19.9,0,0.4,0.2,0.6,0.083,0,0.2,-1.4,-1.1,0.1,15,2,346,64,144,0.444,20,59,0.339,44,85,0.518,0.514,8,13,0.615,4,21,25,58,10,1,16,7,156
220,DeAndre Jordan,C,34,DEN,11,148,16.8,0.78,0.032,0.548,11.5,29.3,20.5,7.2,0.3,4.2,28,15.4,0,0.2,0.2,0.4,0.116,0,-1.4,-0.1,-1.6,0,11,0,148,25,31,0.806,1,1,1,24,30,0.8,0.823,9,17,0.529,15,39,54,8,1,7,15,16,60
221,Cory Joseph,PG,31,DET,12,149,10.9,0.555,0.545,0.333,1.4,6.5,3.9,28.1,1,0.6,11.7,12,0,0.3,0,0.2,0.078,0,-1.9,-1,-2.9,0,12,2,149,13,33,0.394,7,18,0.389,6,15,0.4,0.5,9,11,0.818,2,9,11,29,3,1,5,18,42
222,Nikola Jović,PF,19,MIA,4,24,8.3,0.563,0.5,0,4.7,5,4.8,6.5,4.1,0,20,18.4,0,0,0,0,0.015,0,-6.9,0,-6.9,0,4,0,24,4,8,0.5,1,4,0.25,3,4,0.75,0.563,0,0,0,1,1,2,1,2,0,2,5,9
223,Frank Kaminsky,C,29,ATL,5,28,11.5,0.74,0.2,0.8,0,22.6,11.2,13.3,0,0,12.9,11.5,0,0.1,0,0.1,0.178,0,-3.1,2.4,-0.7,0,5,0,28,3,5,0.6,0,1,0,3,4,0.75,0.6,4,4,1,0,6,6,3,0,0,1,7,10
224,Trevor Keels,SG,19,NYK,1,1,-25.6,0,1,0,0,100,52,0,0,0,0,41.3,0,0,0,0,-0.792,0,-36.2,-8.6,-44.8,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
225,Luke Kennard,SG,26,LAC,14,298,10.3,0.664,0.6,0.038,1.6,13,7.7,4,1.3,0,15.6,14.5,0,0.1,0.4,0.5,0.078,0,-2.1,0.1,-2,0,14,7,298,41,80,0.513,23,48,0.479,18,32,0.563,0.656,3,3,1,4,37,41,8,8,0,15,20,108
226,Walker Kessler,C,21,UTA,13,194,21,0.677,0,0.391,16.8,22.5,19.6,6.5,0.7,8.7,14.3,13.5,0,0.5,0.3,0.8,0.199,0,0.5,1.7,2.3,0.2,13,0,194,32,46,0.696,0,0,0,32,46,0.696,0.696,9,18,0.5,30,40,70,9,3,21,9,23,73
