Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
227,Braxton Key,SF,25,DET,2,7,24.6,1.064,0,2,0,15.4,7.5,0,0,0,0,11.2,0,0,0,0,0.312,0,5,0.7,5.7,0,2,0,7,1,1,1,0,0,0,1,1,1,1,2,2,1,0,1,1,0,0,0,0,0,4
228,Corey Kispert,SF,23,WAS,6,145,13.5,0.706,0.529,0.235,0,9.6,4.9,9.8,1.7,0,9.6,12.7,0,0.3,0.1,0.4,0.137,0,-1.1,1.1,0.1,0.1,6,5,145,19,34,0.559,8,18,0.444,11,16,0.688,0.676,7,8,0.875,0,13,13,10,5,0,4,7,53
229,Maxi Kleber,C,31,DAL,13,320,7.1,0.506,0.635,0.231,4.2,13.7,8.9,4.7,0.9,2.6,12.3,9.3,0,0,0.3,0.4,0.054,0,-2.8,0,-2.9,-0.1,13,0,320,20,52,0.385,9,33,0.273,11,19,0.579,0.471,9,12,0.75,11,36,47,11,6,9,8,24,58
230,Nathan Knight,PF,25,MIN,5,13,11.9,0.615,0.5,0.5,0,39.8,20.7,0,7.3,0,29.1,11.2,0,0,0,0,0.104,0,-6.7,4.4,-2.4,0,5,0,13,1,2,0.5,0,1,0,1,1,1,0.5,1,1,1,0,5,5,0,2,0,1,2,3
231,Kevin Knox,SF,23,DET,8,65,-3.4,0.292,0.667,0,3.2,9.9,6.5,2.2,0.7,1.3,14.3,18,0,-0.3,0,-0.3,-0.205,0,-10.9,-3.9,-14.8,-0.2,8,0,65,6,24,0.25,2,16,0.125,4,8,0.5,0.292,0,0,0,2,6,8,1,1,1,4,10,14
232,Christian Koloko,C,22,TOR,15,256,8.6,0.487,0.059,0.471,9.1,13,10.9,4.1,0.8,7,15.2,12,0,0,0.2,0.3,0.049,0,-6.1,-0.2,-6.4,-0.3,15,8,256,22,51,0.431,0,3,0,22,48,0.458,0.431,16,24,0.667,22,28,50,8,4,18,11,44,60
233,John Konchar,SG,26,MEM,14,372,11.6,0.578,0.614,0.024,6,16.9,11.5,5.5,1.8,1,7.7,10.2,0,0.5,0.4,0.9,0.111,0,-0.7,0.8,0.1,0.2,14,6,372,38,83,0.458,20,51,0.392,18,32,0.563,0.578,1,2,0.5,21,59,80,16,14,4,7,25,97
234,Furkan Korkmaz,SG,25,PHI,5,28,15.4,0.658,0.375,0.75,4.1,12.3,8.3,16.1,0,0,15.8,20.4,0,0.1,0,0.1,0.138,0,-1.4,-1.2,-2.6,0,5,0,28,4,8,0.5,1,3,0.333,3,5,0.6,0.563,5,6,0.833,1,3,4,3,0,0,2,2,14
235,Luke Kornet,C,27,BOS,10,117,14.9,0.612,0.143,0.381,12.6,16,14.3,13.3,0.8,5.7,19.7,11.5,0,0.2,0.1,0.4,0.153,0,-0.5,1.4,0.9,0.1,10,0,117,11,21,0.524,1,3,0.333,10,18,0.556,0.548,7,8,0.875,13,17,30,12,2,8,6,14,30
236,Vit Krejci,PG,22,ATL,6,14,18.9,0.8,0.8,0,0,15,7.5,10.2,0,0,0,14.8,0,0.1,0,0.1,0.239,0,2.9,0.6,3.5,0,6,0,14,3,5,0.6,2,4,0.5,1,1,1,0.8,0,0,0,0,2,2,1,0,0,0,2,8
237,Jonathan Kuminga,PF,20,GSW,11,155,6.7,0.532,0.319,0.319,4.5,9.8,7.2,6.8,0.9,1.7,19.5,18.1,0,-0.1,0.1,0,-0.014,0,-5.7,-1.4,-7.1,-0.2,11,1,155,20,47,0.426,4,15,0.267,16,32,0.5,0.468,13,15,0.867,6,14,20,8,3,3,13,20,57
238,Kyle Kuzma,PF,27,WAS,14,461,14.6,0.553,0.421,0.254,2.9,23,13.3,13.1,0.3,1.5,12.1,25.4,0,0.1,0.5,0.6,0.059,0,-0.7,-1,-1.7,0,14,14,461,95,209,0.455,28,88,0.318,67,121,0.554,0.522,39,53,0.736,12,99,111,38,3,8,32,37,257
239,Anthony Lamb,SF,25,GSW,6,123,15.5,0.794,0.647,0,3.7,13.3,8.6,11.4,1.5,0,12.8,13.4,0,0.3,0.1,0.4,0.153,0,2.1,1,3.1,0.2,6,1,123,21,34,0.618,12,22,0.545,9,12,0.75,0.794,0,0,0,4,15,19,10,4,0,5,15,54
240,Jock Landale,C,27,PHO,13,194,18,0.561,0.32,0.32,13.3,20.8,17,8.4,1,4.8,9.5,21.2,0,0.4,0.3,0.7,0.161,0,-1.3,-0.3,-1.6,0,13,0,194,37,75,0.493,3,24,0.125,34,51,0.667,0.513,19,24,0.792,23,34,57,11,4,10,9,33,96
241,Romeo Langford,SG,23,SAS,7,114,6.5,0.458,0.226,0.129,9.5,4.1,6.9,3.5,1.2,1.4,13.2,13.7,0,-0.1,0,0,-0.02,0,-4.6,-1.8,-6.4,-0.1,7,2,114,13,31,0.419,1,7,0.143,12,24,0.5,0.435,3,4,0.75,10,4,14,3,3,2,5,10,30
242,Jake LaRavia,PF,21,MEM,11,206,9.5,0.61,0.66,0.106,4.7,16,10.4,5,1.4,1.3,15.5,11.7,0,0.2,0.2,0.4,0.086,0,-2.7,0.5,-2.2,0,11,0,206,21,47,0.447,13,31,0.419,8,16,0.5,0.585,5,5,1,9,31,40,8,6,3,9,27,60
243,Zach LaVine,SG,27,CHI,10,338,17.6,0.575,0.456,0.257,1.6,11.5,6.5,19.8,1.8,0.3,10.4,26.9,0,0.4,0.3,0.8,0.112,0,1.7,-0.2,1.5,0.3,10,10,338,76,171,0.444,30,78,0.385,46,93,0.495,0.532,37,44,0.841,5,34,39,41,13,1,22,25,219
244,Damion Lee,SG,30,PHO,13,249,11.4,0.605,0.667,0.203,2.3,12.9,7.4,7.5,1.6,0,8.5,14.3,0,0.3,0.3,0.6,0.114,0,0.1,0.1,0.2,0.1,13,0,249,29,69,0.42,21,46,0.457,8,23,0.348,0.572,12,14,0.857,5,27,32,14,8,0,7,20,91
245,Alex Len,C,29,SAC,4,13,10.4,0.644,0,0.667,0,27.1,13.7,0,0,0,0,12.8,0,0,0,0,0.093,0,-3.7,-2.4,-6,0,4,0,13,2,3,0.667,0,0,0,2,3,0.667,0.667,1,2,0.5,0,3,3,0,0,0,0,2,5
246,Kawhi Leonard,SF,31,LAC,2,42,20.6,0.569,0.333,0.5,11.4,22.5,17.3,15.4,3.5,0,15.4,27.7,0,0,0.1,0.1,0.151,0,1.1,3,4.1,0.1,2,0,42,8,18,0.444,1,6,0.167,7,12,0.583,0.472,8,9,0.889,4,9,13,4,3,0,4,5,25
247,Caris LeVert,SG,28,CLE,13,451,12,0.514,0.378,0.263,4.2,11.9,8,21.6,1.1,0.4,13.4,19.3,0,0.4,0.5,0.9,0.092,0,-0.9,0,-0.9,0.1,13,13,451,61,156,0.391,25,59,0.424,36,97,0.371,0.471,32,41,0.78,16,46,62,69,10,2,27,34,179
248,Damian Lillard,PG,32,POR,9,323,23.3,0.638,0.54,0.503,3.3,11.3,7.4,31.9,0.8,0.9,16.2,32,0,1,0.3,1.3,0.188,0,6.4,-1,5.4,0.6,9,9,323,74,161,0.46,33,87,0.379,41,74,0.554,0.562,70,81,0.864,9,33,42,59,5,3,38,14,251
249,Nassir Little,PF,22,POR,14,212,13.6,0.636,0.476,0.222,2.2,16.2,9.5,8.8,1.2,0.9,12.6,16.4,0,0.2,0.2,0.5,0.111,0,0.4,0.4,0.8,0.1,14,0,212,33,63,0.524,13,30,0.433,20,33,0.606,0.627,9,14,0.643,4,31,35,12,5,2,10,10,88
250,Isaiah Livers,PF,24,DET,13,250,8.4,0.542,0.813,0.25,4.1,11.2,7.6,4.7,0.8,2.1,9,13,0,0.1,0,0.2,0.032,0,-1.6,-1.2,-2.8,-0.1,13,0,250,23,64,0.359,19,52,0.365,4,12,0.333,0.508,12,16,0.75,10,26,36,8,4,6,7,26,77
251,Kenneth Lofton Jr.,PF,20,MEM,3,14,11.1,0.436,0.111,0.333,7.6,7.6,7.6,12,0,0,0,30.6,0,0,0,0,0.001,0,-2.6,-3.9,-6.5,0,3,0,14,4,9,0.444,0,1,0,4,8,0.5,0.444,1,3,0.333,1,1,2,1,0,0,0,3,9
252,Kevon Looney,C,26,GSW,14,336,14.7,0.62,0,0.219,11,20.7,16,17.4,0.7,1.8,9.1,9.7,0,0.9,0.3,1.2,0.174,0,0,1.4,1.4,0.3,14,14,336,39,64,0.609,0,0,0,39,64,0.609,0.609,9,14,0.643,32,64,96,45,5,7,7,43,87
253,Brook Lopez,C,34,MIL,13,409,16.7,0.593,0.513,0.165,6.8,13.6,10.2,5,0.9,6.4,11,19.3,0,0.5,0.8,1.3,0.149,0,0.4,1.4,1.8,0.4,13,13,409,76,158,0.481,28,81,0.346,48,77,0.623,0.57,21,26,0.808,27,55,82,13,8,32,21,33,201
254,Robin Lopez,C,34,CLE,8,75,15.3,0.727,0,0.333,11,9.3,10.1,6,0,2.5,16.2,14.2,0,0.2,0.1,0.2,0.155,0,-0.9,-0.6,-1.4,0,8,0,75,13,18,0.722,0,0,0,13,18,0.722,0.722,4,6,0.667,7,6,13,3,0,2,4,7,30
255,Kevin Love,PF,34,CLE,13,276,20.6,0.617,0.717,0.301,5.5,35.5,20.6,18.4,0.4,1,10.5,22.4,0,0.8,0.4,1.2,0.207,0,5.7,1.1,6.8,0.6,13,1,276,48,113,0.425,33,81,0.407,15,32,0.469,0.571,29,34,0.853,13,84,97,34,2,3,15,17,158
256,Kyle Lowry,PG,36,MIA,14,494,13.4,0.577,0.63,0.355,2.1,13.8,7.7,23.5,1.6,1.2,16.3,17,0,0.6,0.5,1.1,0.104,0,-0.1,0.6,0.5,0.3,14,14,494,55,138,0.399,30,87,0.345,25,51,0.49,0.507,44,49,0.898,9,57,66,81,16,6,31,37,184
257,Trey Lyles,PF,27,SAC,11,161,10.5,0.531,0.746,0.175,5.2,16.1,10.7,8.4,1.2,2.6,15,21.3,0,-0.1,0.1,0,0.004,0,-1.7,-1.7,-3.4,-0.1,11,0,161,24,63,0.381,17,47,0.362,7,16,0.438,0.516,7,11,0.636,7,22,29,10,4,5,12,13,72
258,Théo Maledon,PG,21,CHO,14,198,13.3,0.674,0.455,0.295,0.5,16.1,8.1,21.9,1.7,1.3,23.2,13.8,0,0.2,0.2,0.4,0.101,0,-1.8,1,-0.9,0.1,14,0,198,24,44,0.545,8,20,0.4,16,24,0.667,0.636,11,13,0.846,1,29,30,31,7,3,15,16,67
259,Sandro Mamukelashvili,C,23,MIL,5,25,4.3,0.35,0.5,0,8.3,20.2,14.3,5.7,0,0,9.1,18.3,0,-0.1,0,0,-0.038,0,-5.6,-3.3,-8.9,0,5,0,25,3,10,0.3,1,5,0.2,2,5,0.4,0.35,0,0,0,2,5,7,1,0,0,1,1,7
260,Terance Mann,SG,26,LAC,15,271,13.6,0.635,0.314,0.257,3.5,14.3,9.3,12.9,1.3,1.3,13.3,14.9,0,0.4,0.4,0.7,0.128,0,-1.7,0.9,-0.7,0.1,15,5,271,41,70,0.586,5,22,0.227,36,48,0.75,0.621,12,18,0.667,8,37,45,23,7,4,12,25,99
261,Tre Mann,PG,21,OKC,13,313,11.8,0.5,0.526,0.117,3.2,10.4,6.7,12.6,1.8,0.3,8.3,20.7,0,0,0.3,0.3,0.048,0,-1.8,-1.2,-2.9,-0.1,13,4,313,55,137,0.401,24,72,0.333,31,65,0.477,0.489,10,16,0.625,10,30,40,29,12,1,13,23,144
262,Boban Marjanović,C,34,HOU,6,19,11.9,0.565,0,1.25,5.5,29.5,17.1,7.4,2.5,0,24.4,17.6,0,0,0,0,0.014,0,-3.3,-0.6,-3.8,0,6,0,19,2,4,0.5,0,0,0,2,4,0.5,0.5,3,5,0.6,1,5,6,1,1,0,2,1,7
263,Lauri Markkanen,SF,25,UTA,16,525,21.1,0.627,0.391,0.263,7.4,20.5,14,11.1,0.7,2.5,10.6,24,0,1.3,0.6,1.9,0.172,0,3.4,-0.6,2.8,0.6,16,16,525,127,243,0.523,33,95,0.347,94,148,0.635,0.591,53,64,0.828,36,99,135,37,8,16,32,30,340
264,Naji Marshall,SF,25,NOP,14,282,10.3,0.52,0.354,0.232,5.1,12.8,8.9,10.2,1.5,1,13.4,15.7,0,0.1,0.3,0.4,0.061,0,-2.2,-0.5,-2.7,-0.1,14,4,282,35,82,0.427,10,29,0.345,25,53,0.472,0.488,14,19,0.737,13,32,45,22,9,3,14,20,94
265,Caleb Martin,PF,27,MIA,13,377,11.4,0.524,0.333,0.108,7.5,10.4,8.9,9.2,2.2,0.8,9.3,13.8,0,0.3,0.4,0.7,0.083,0,-1.1,0.2,-0.9,0.1,13,13,377,45,102,0.441,14,34,0.412,31,68,0.456,0.51,8,11,0.727,25,33,58,24,17,3,11,26,112
266,Cody Martin,SF,27,CHO,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0,-5.2,-1.7,-6.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Kenyon Martin Jr.,SF,22,HOU,14,352,14.4,0.605,0.43,0.263,5.4,16.6,10.8,9.7,0.8,2.1,11.8,16.7,0,0.5,0.1,0.6,0.085,0,0.3,-1.3,-1,0.1,14,3,352,59,114,0.518,16,49,0.327,43,65,0.662,0.588,20,30,0.667,18,52,70,22,6,8,17,29,154
268,Tyrese Martin,SG,23,ATL,6,15,17.9,0.7,0.4,0,7,0,3.5,0,3.1,0,0,13.8,0,0,0,0.1,0.187,0,2.3,1.2,3.5,0,6,0,15,3,5,0.6,1,2,0.5,2,3,0.667,0.7,0,0,0,1,0,1,0,1,0,0,1,7
269,Garrison Mathews,SG,26,HOU,13,154,6.8,0.549,0.976,0.19,0.7,7.3,3.9,4.5,1.2,0.6,9.9,13.4,0,0.1,0,0.1,0.028,0,-3.3,-1.5,-4.8,-0.1,13,0,154,14,42,0.333,14,41,0.341,0,1,0,0.5,8,8,1,1,10,11,5,4,1,5,15,50
270,Bennedict Mathurin,SG,20,IND,12,338,17.2,0.625,0.469,0.444,4.9,10.3,7.6,12.3,0.7,0.3,13.2,26.6,0,0.7,0.1,0.7,0.104,0,2.8,-2.5,0.4,0.2,12,0,338,73,160,0.456,34,75,0.453,39,85,0.459,0.563,59,71,0.831,15,32,47,27,5,1,29,27,239
271,Wesley Matthews,SG,36,MIL,13,212,6.5,0.434,0.771,0.125,6.3,8.1,7.2,5,2,1.6,10.6,11.1,0,-0.1,0.4,0.3,0.067,0,-4.5,1.6,-2.9,0,13,0,212,14,48,0.292,11,37,0.297,3,11,0.273,0.406,5,6,0.833,13,17,30,8,9,4,6,22,44
272,Tyrese Maxey,SG,22,PHI,14,525,16.2,0.555,0.375,0.23,1.3,9.2,5.3,19.9,1.4,0.5,9.2,27.2,0,0.4,0.5,0.9,0.08,0,0.7,-1.5,-0.8,0.2,14,14,525,117,261,0.448,40,98,0.408,77,163,0.472,0.525,45,60,0.75,6,42,48,61,15,3,29,35,319
273,Miles McBride,PG,22,NYK,4,10,-6.8,0,1,1,0,0,0,23,0,0,0,11.9,0,0,0,0,-0.23,0,-10.9,-3.4,-14.3,0,4,0,10,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0
274,CJ McCollum,SG,31,NOP,14,504,14.9,0.478,0.379,0.115,3.1,13.4,8.2,26.4,1.7,1.6,9.9,25.6,0,0.1,0.6,0.7,0.065,0,0.4,-0.4,-0.1,0.2,14,14,504,104,261,0.398,31,99,0.313,73,162,0.451,0.458,23,30,0.767,14,60,74,91,18,9,30,27,262
275,T.J. McConnell,PG,30,IND,11,175,8.3,0.387,0.038,0.057,3.8,11.8,7.8,27.4,3.5,1.6,24.9,16.9,0,-0.3,0.2,-0.1,-0.033,0,-5.1,1.4,-3.7,-0.1,11,0,175,20,53,0.377,0,2,0,20,51,0.392,0.377,2,3,0.667,6,19,25,36,13,3,18,13,42
276,Jaden McDaniels,PF,22,MIN,14,414,12.7,0.645,0.33,0.266,5.4,6.7,6.1,5.3,1.9,3.9,14.7,14.5,0,0.4,0.4,0.8,0.092,0,-2,0.3,-1.7,0,14,14,414,61,109,0.56,13,36,0.361,48,73,0.658,0.619,22,29,0.759,20,27,47,16,17,18,21,53,157
277,Jalen McDaniels,SF,25,CHO,15,395,12.9,0.551,0.4,0.168,4.5,16.2,10.2,12.3,2.1,2.2,13,16.5,0,0.2,0.5,0.7,0.083,0,-1.3,1,-0.3,0.2,15,1,395,55,125,0.44,20,50,0.4,35,75,0.467,0.52,18,21,0.857,17,58,75,34,17,10,20,39,148
278,Doug McDermott,SF,31,SAS,15,314,8.6,0.56,0.603,0.124,1.4,9.2,5.2,8.1,0.2,0.8,11.8,19.1,0,0,0,0,-0.004,0,-1.8,-3.3,-5.1,-0.2,15,0,314,52,121,0.43,29,73,0.397,23,48,0.479,0.55,10,15,0.667,4,25,29,18,1,3,17,24,143
279,JaVale McGee,C,35,DAL,10,94,14.2,0.532,0,0.531,14.2,24.6,19.4,3.4,1.6,4.9,21.8,24.4,0,-0.1,0.2,0,0.022,0,-5,-1.3,-6.2,-0.1,10,7,94,16,32,0.5,0,0,0,16,32,0.5,0.5,10,17,0.588,11,19,30,2,3,5,11,10,42
280,Bryce McGowens,SG,20,CHO,5,30,20.2,0.714,0.333,0.556,0,7.3,3.6,5,3.2,2.9,8.2,17.1,0,0.1,0,0.1,0.2,0,1.3,2.6,3.9,0,5,0,30,5,9,0.556,1,3,0.333,4,6,0.667,0.611,5,5,1,0,2,2,1,2,1,1,1,16
281,Rodney McGruder,SG,31,DET,5,21,4.4,0.317,0.571,0.286,9.8,10.3,10,6.5,0,0,0,15.7,0,0,0,0,-0.058,0,-3.7,-4.6,-8.4,0,5,0,21,1,7,0.143,1,4,0.25,0,3,0,0.214,2,2,1,2,2,4,1,0,0,0,1,5
282,Jordan McLaughlin,PG,26,MIN,12,187,11.3,0.446,0.475,0.15,2.4,11.1,6.9,31,1.5,0.5,15.8,11.4,0,0.2,0.1,0.3,0.073,0,-1.6,-0.3,-1.9,0,12,0,187,15,40,0.375,2,19,0.105,13,21,0.619,0.4,6,6,1,4,20,24,46,6,1,8,6,38
283,De'Anthony Melton,PG,24,PHI,12,293,15.1,0.525,0.495,0.072,5.5,14.6,10.1,16.5,3.2,1.9,9.9,17.1,0,0.2,0.5,0.7,0.109,0,-0.2,2.3,2.1,0.3,12,5,293,42,97,0.433,16,48,0.333,26,49,0.531,0.515,5,7,0.714,14,37,51,32,19,6,11,19,105
284,Chimezie Metu,C,25,SAC,9,108,11.1,0.531,0.314,0.171,3.3,22.9,13.2,10.2,1.8,0.8,13.7,17.4,0,0,0.1,0.1,0.036,0,-3.2,-0.7,-3.9,-0.1,9,0,108,17,35,0.486,1,11,0.091,16,24,0.667,0.5,5,6,0.833,3,21,24,8,4,1,6,9,40
285,Patty Mills,PG,34,BRK,15,184,13.1,0.604,0.787,0.164,2.5,5.5,4,10.3,0.8,0.5,4.4,16.6,0,0.3,0,0.4,0.097,0,1.6,-2.3,-0.7,0.1,15,0,184,25,61,0.41,19,48,0.396,6,13,0.462,0.566,10,10,1,4,9,13,13,3,1,3,7,79
286,Shake Milton,SG,26,PHI,10,124,6.3,0.492,0.189,0.162,4.7,13.9,9.3,16.9,0,1.5,23.2,18.8,0,-0.2,0.1,-0.1,-0.037,0,-6,-1.8,-7.8,-0.2,10,0,124,17,37,0.459,1,7,0.143,16,30,0.533,0.473,4,6,0.667,5,15,20,14,0,2,12,14,39
287,Davion Mitchell,PG,24,SAC,13,242,8,0.566,0.5,0.079,0.5,7.3,3.9,13.4,1.2,0.4,17.8,17,0,-0.1,0.1,0,0.003,0,-3.6,-1.6,-5.2,-0.2,13,1,242,36,76,0.474,13,38,0.342,23,38,0.605,0.559,4,6,0.667,1,15,16,24,6,1,17,22,89
288,Donovan Mitchell,SG,26,CLE,11,430,25.7,0.649,0.442,0.267,3,11.1,7.1,28,1.7,1.5,12.1,30.8,0,1.5,0.6,2.1,0.236,0,7.7,1.4,9.1,1.2,11,11,430,123,240,0.513,46,106,0.434,77,134,0.575,0.608,56,64,0.875,11,41,52,67,15,7,37,32,348
289,Evan Mobley,PF,21,CLE,13,441,15.6,0.592,0.078,0.34,8.3,17.7,13,9.5,1.3,3.8,16.1,19,0,0.4,0.7,1.1,0.123,0,-1.2,1.4,0.2,0.2,13,13,441,78,141,0.553,2,11,0.182,76,130,0.585,0.56,34,48,0.708,31,67,98,28,12,18,31,40,192
290,Isaiah Mobley,PF,23,CLE,1,4,30.4,1.5,1,0,0,29.2,14.6,0,0,0,0,10.8,0,0,0,0,0.283,0,12.2,4.4,16.6,0,1,0,4,1,1,1,1,1,1,0,0,0,1.5,0,0,0,0,1,1,0,0,0,0,1,3
291,Chima Moneke,SF,27,SAC,1,6,0,0,0,2,40.1,0,19.8,18.8,0,0,0,13.5,0,0,0,0,-0.079,0,-8.1,-7,-15.1,0,1,0,6,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,2,1,0,0,0,2,0
292,Malik Monk,SG,24,SAC,13,279,16.6,0.585,0.562,0.248,2.6,10.1,6.4,29.2,0.8,1.2,14.1,24.1,0,0.5,0.1,0.6,0.11,0,2.5,-1.7,0.7,0.2,13,0,279,52,121,0.43,25,68,0.368,27,53,0.509,0.533,28,30,0.933,6,24,30,57,5,4,22,22,157
293,Moses Moody,SG,20,GSW,12,212,8.6,0.564,0.619,0.254,2.7,10.8,6.9,5.6,1.3,2.1,17.6,16.9,0,-0.1,0.2,0,0.01,0,-2.6,-1.1,-3.7,-0.1,12,1,212,26,63,0.413,14,39,0.359,12,24,0.5,0.524,13,16,0.813,5,21,26,9,6,5,15,13,79
294,Wendell Moore Jr.,SG,21,MIN,1,2,-43.5,0,1,0,0,0,0,0,0,0,50,42.2,0,0,0,0,-1.182,0,-29,-14.7,-43.7,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
295,Ja Morant,PG,23,MEM,13,431,26.2,0.582,0.24,0.394,4,15.8,9.9,35.8,1.7,0.9,13.5,36.5,0,1.2,0.4,1.6,0.176,0,6.3,0.3,6.6,0.9,13,13,431,134,279,0.48,27,67,0.403,107,212,0.505,0.529,86,110,0.782,16,64,80,88,15,4,51,24,381
296,Marcus Morris,PF,33,LAC,13,407,16.2,0.622,0.474,0.072,1.8,17.5,10.2,12,1.4,0.9,7.7,18.7,0,0.6,0.6,1.2,0.143,0,1,0.9,1.9,0.4,13,13,407,78,152,0.513,29,72,0.403,49,80,0.613,0.609,10,11,0.909,6,68,74,30,12,4,13,32,195
297,Markieff Morris,PF,33,BRK,8,77,5.5,0.455,0.682,0,3,20.3,11.8,15.9,1.3,2.4,24.1,16.8,0,-0.1,0.1,-0.1,-0.044,0,-5.3,-0.2,-5.5,-0.1,8,0,77,7,22,0.318,6,15,0.4,1,7,0.143,0.455,0,0,0,2,14,16,9,2,2,7,10,20
298,Monte Morris,PG,27,WAS,14,386,13.1,0.499,0.345,0.186,2.1,13,7.7,25.8,1.3,0.9,9.6,15.5,0,0.4,0.4,0.7,0.092,0,-1.1,0.2,-0.9,0.1,14,14,386,47,113,0.416,13,39,0.333,34,74,0.459,0.473,15,21,0.714,7,47,54,71,10,4,13,15,122
299,Trey Murphy III,SF,22,NOP,14,397,14.6,0.634,0.653,0.186,4.7,12.2,8.4,6.4,1.6,1.4,7.3,14.7,0,0.8,0.4,1.2,0.147,0,1.6,-0.1,1.5,0.4,14,5,397,55,118,0.466,31,77,0.403,24,41,0.585,0.597,21,22,0.955,17,43,60,19,13,6,10,25,162
300,Dejounte Murray,SG,26,ATL,14,512,20.4,0.53,0.303,0.142,2.5,16,9.2,31.4,2.7,1,10.1,25.5,0,0.7,0.8,1.5,0.139,0,3.1,1.6,4.6,0.9,14,14,512,121,267,0.453,26,81,0.321,95,186,0.511,0.502,33,38,0.868,12,78,90,109,29,6,32,25,301
301,Jamal Murray,PG,25,DEN,12,344,14.5,0.512,0.309,0.146,2.6,11,6.8,21.9,1.7,0,11.7,26.6,0,0,0.2,0.2,0.034,0,-1.2,-2.3,-3.4,-0.1,12,12,344,78,178,0.438,19,55,0.345,59,123,0.48,0.492,19,26,0.731,8,34,42,52,12,0,25,9,194
302,Keegan Murray,SF,22,SAC,12,364,10.1,0.572,0.59,0.074,2.6,11.6,7.2,4.9,1.6,2.1,13.1,17.1,0,-0.1,0.3,0.2,0.026,0,-1.6,-1,-2.6,-0.1,12,10,364,55,122,0.451,27,72,0.375,28,50,0.56,0.561,7,9,0.778,8,36,44,13,12,9,19,28,144
