Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
303,Mike Muscala,C,31,OKC,11,152,15.2,0.572,0.645,0.226,4.6,27.8,15.8,7.2,0,3.5,8.1,20.2,0,0.2,0.2,0.4,0.12,0,0,-1.3,-1.3,0,11,1,152,27,62,0.435,13,40,0.325,14,22,0.636,0.54,11,14,0.786,7,39,46,8,0,6,6,19,78
304,Svi Mykhailiuk,SF,25,NYK,3,6,52.8,1.308,1,0.333,0,35.1,17.3,0,0,0,22.5,30.5,0,0,0,0,0.036,0,32.7,6.5,39.3,0.1,3,0,6,3,3,1,3,3,1,0,0,0,1.5,0,1,0,0,2,2,0,0,0,1,0,9
305,Larry Nance Jr.,PF,30,NOP,13,309,19.5,0.719,0.106,0.165,8.2,19,13.6,13.4,1.6,2.4,13.3,14.4,0,0.8,0.4,1.3,0.195,0,1.7,1.4,3.1,0.4,13,0,309,58,85,0.682,5,9,0.556,53,76,0.697,0.712,10,14,0.714,23,52,75,29,10,8,14,28,131
306,Andrew Nembhard,SG,23,IND,11,221,10.7,0.551,0.547,0.078,2,10.3,6.2,22.6,1.7,0.4,15.3,14.4,0,0.2,0.1,0.3,0.071,0,-1.7,0,-1.7,0,11,3,221,27,64,0.422,14,35,0.4,13,29,0.448,0.531,5,5,1,4,21,25,37,8,1,12,24,73
307,Aaron Nesmith,SF,23,IND,8,169,9,0.536,0.528,0.208,2,14.8,8.4,11.3,0.6,3.8,13.5,16.1,0,0,0.1,0.1,0.035,0,-3.1,-0.3,-3.5,-0.1,8,4,169,22,53,0.415,9,28,0.321,13,25,0.52,0.5,9,11,0.818,3,23,26,14,2,7,9,22,62
308,Raul Neto,PG,30,CLE,8,91,12.1,0.525,0.36,0.24,2.6,12.8,7.7,19.5,2.2,0,12.6,15.1,0,0.1,0.1,0.2,0.117,0,-2.8,1.8,-1,0,8,0,91,10,25,0.4,3,9,0.333,7,16,0.438,0.46,6,6,1,2,10,12,13,4,0,4,6,29
309,Georges Niang,PF,29,PHI,14,253,13.3,0.664,0.788,0.082,1.4,10.5,5.9,6.1,1,2.2,10.2,17.5,0,0.3,0.2,0.6,0.105,0,1.1,-0.7,0.4,0.2,14,0,253,40,85,0.471,30,67,0.448,10,18,0.556,0.647,7,7,1,3,23,26,10,5,6,10,25,117
310,Daishen Nix,PG,20,HOU,12,167,8.3,0.542,0.676,0.108,1.9,8.7,5.2,22.1,2.6,0.5,30.5,13.6,0,-0.1,0.1,0,-0.006,0,-2.6,-0.9,-3.5,-0.1,12,0,167,14,37,0.378,11,25,0.44,3,12,0.25,0.527,3,4,0.75,3,13,16,27,9,1,17,9,42
311,Zeke Nnaji,PF,22,DEN,8,31,13.6,0.576,0.231,0.154,14.6,10.7,12.7,0,3.1,0,12.6,21.9,0,0,0,0.1,0.092,0,-6.7,-1.5,-8.3,0,8,0,31,7,13,0.538,0,3,0,7,10,0.7,0.538,2,2,1,4,3,7,0,2,0,2,9,16
312,Nerlens Noel,C,28,DET,4,54,7.3,0.4,0,0.333,3.8,25.9,14.6,7.9,2.7,1.6,17.9,13,0,-0.1,0.1,0,-0.024,0,-4.9,0.7,-4.2,0,4,0,54,4,12,0.333,0,0,0,4,12,0.333,0.333,3,4,0.75,2,13,15,3,3,1,3,5,11
313,Jaylen Nowell,SG,23,MIN,14,254,14.3,0.499,0.382,0.132,3.5,12.6,8.3,19.7,1.3,0.7,7.9,27.5,0,0,0.2,0.2,0.038,0,-0.8,-1.8,-2.6,0,14,0,254,60,144,0.417,17,55,0.309,43,89,0.483,0.476,15,19,0.789,8,31,39,32,7,2,13,21,152
314,Frank Ntilikina,PG,24,DAL,1,4,-15.7,0,1,0,0,60.8,30.4,31.8,0,0,0,34.1,0,-0.1,0,-0.1,-0.641,0,-21.1,-6.5,-27.6,0,1,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
315,Kendrick Nunn,PG,27,LAL,11,148,0.8,0.375,0.515,0.044,0.7,10.8,5.7,13.6,0.6,0.6,17.8,24,0,-0.7,0.1,-0.6,-0.187,0,-8.3,-3.2,-11.6,-0.4,11,2,148,21,68,0.309,8,35,0.229,13,33,0.394,0.368,2,3,0.667,1,15,16,14,2,1,15,10,52
316,Jusuf Nurkić,C,28,POR,11,310,17.6,0.575,0.104,0.321,12.6,30,21.6,13.2,1.4,2.4,17.7,20.9,0,0.3,0.6,0.9,0.137,0,-0.8,0.8,0,0.1,11,11,310,52,106,0.491,6,11,0.545,46,95,0.484,0.519,29,34,0.853,33,84,117,26,9,8,26,33,139
317,Jordan Nwora,SF,24,MIL,13,236,7.3,0.432,0.5,0.174,4.8,18.4,11.7,7.8,0.8,0.3,9.7,18,0,-0.2,0.4,0.2,0.034,0,-4.4,-0.6,-5,-0.2,13,1,236,26,86,0.302,13,43,0.302,13,43,0.302,0.378,15,15,1,11,43,54,13,4,1,10,16,80
318,Royce O'Neale,SF,29,BRK,15,533,9.5,0.51,0.616,0.101,3.5,10.7,7.1,14.9,1.7,1.5,12.2,13.7,0,0.1,0.4,0.5,0.048,0,-1.7,-0.3,-2,0,15,15,533,51,138,0.37,35,85,0.412,16,53,0.302,0.496,10,14,0.714,16,51,67,58,19,9,20,49,147
319,Chuma Okeke,PF,24,ORL,14,294,12.3,0.563,0.676,0.25,8.2,14.8,11.7,10.2,1,2.3,9.6,12.3,0,0.5,0.3,0.7,0.118,0,0,0.4,0.4,0.2,14,3,294,28,68,0.412,16,46,0.348,12,22,0.545,0.529,13,17,0.765,20,41,61,22,6,7,8,25,85
320,Josh Okogie,SG,24,PHO,12,63,3.7,0.361,0.5,0.429,5.3,20.8,12.8,2,3.2,2.9,23.1,14.9,0,-0.2,0.1,-0.1,-0.05,0,-8.3,1.2,-7.1,-0.1,12,0,63,4,14,0.286,0,7,0,4,7,0.571,0.286,4,6,0.667,3,11,14,1,4,2,5,8,12
321,Onyeka Okongwu,C,22,ATL,13,257,18,0.674,0.014,0.208,9.8,20.1,14.9,7,1.3,3.6,9.2,13.9,0,0.6,0.4,1,0.194,0,-0.7,1.1,0.4,0.2,13,0,257,48,72,0.667,0,1,0,48,71,0.676,0.667,10,15,0.667,24,49,73,13,7,11,8,43,106
322,Isaac Okoro,SG,22,CLE,13,205,1.5,0.412,0.389,0.333,2.9,8,5.4,3.1,1.7,0.5,21,11.1,0,-0.3,0.2,-0.1,-0.019,0,-8.4,0.4,-8,-0.3,13,3,205,12,36,0.333,1,14,0.071,11,22,0.5,0.347,9,12,0.75,5,14,19,5,7,1,11,26,34
323,KZ Okpala,PF,23,SAC,7,51,5.8,0.58,0.667,0.667,4.7,9.2,7,4.6,0,0,0,6.5,0,0.1,0,0.1,0.083,0,-3.2,-2,-5.2,0,7,3,51,2,6,0.333,1,4,0.25,1,2,0.5,0.417,4,4,1,2,4,6,2,0,0,0,6,9
324,Kelly Olynyk,PF,31,UTA,16,431,15.7,0.679,0.386,0.402,5,14.2,9.6,16.1,2.2,1.3,20.9,18.9,0,0.7,0.5,1.2,0.138,0,-0.3,1.1,0.8,0.3,16,16,431,72,132,0.545,25,51,0.49,47,81,0.58,0.64,42,53,0.792,20,56,76,49,20,7,41,70,211
325,Eugene Omoruyi,SF,25,OKC,6,69,16.3,0.697,0.423,0.423,7.3,11,9.1,4.2,0.7,0,11.5,20.9,0,0.2,0,0.2,0.157,0,-0.4,-1.6,-1.9,0,6,0,69,15,26,0.577,6,11,0.545,9,15,0.6,0.692,7,11,0.636,5,7,12,2,1,0,4,17,43
326,Cedi Osman,SF,27,CLE,13,278,10.4,0.571,0.538,0.264,1.3,11.7,6.5,12.4,0.2,0.3,9.8,17.5,0,0.3,0.2,0.5,0.094,0,-1.3,-0.5,-1.8,0,13,0,278,40,91,0.44,19,49,0.388,21,42,0.5,0.544,17,24,0.708,3,28,31,24,1,1,11,28,116
327,Kelly Oubre Jr.,SF,27,CHO,15,462,14.2,0.514,0.471,0.217,3.6,13.3,8.3,6.3,2.4,1,6.3,26,0,0,0.5,0.5,0.055,0,-0.7,-0.6,-1.3,0.1,15,15,462,100,244,0.41,38,115,0.33,62,129,0.481,0.488,37,53,0.698,16,56,72,18,23,5,18,47,275
328,Chris Paul,PG,37,PHO,10,302,17.8,0.522,0.434,0.447,1.9,15.7,8.6,40.4,2.8,0.6,14.2,15.2,0,0.7,0.5,1.2,0.19,0,1.4,2,3.5,0.4,10,10,302,28,76,0.368,9,33,0.273,19,43,0.442,0.428,30,34,0.882,5,40,45,94,17,2,15,23,95
329,Cameron Payne,PG,28,PHO,11,240,14.2,0.519,0.433,0.1,1.4,12.4,6.7,26.7,2.3,0.4,14.4,26.5,0,0,0.3,0.3,0.053,0,-0.3,-0.8,-1.2,0.1,11,3,240,50,120,0.417,20,52,0.385,30,68,0.441,0.5,10,12,0.833,3,25,28,42,11,1,21,19,130
330,Theo Pinson,SG,27,DAL,2,7,21,1.136,0,0,0,34.8,17.4,18.2,0,0,0,5.7,0,0,0,0,0.341,0,3.4,4.5,7.8,0,2,0,7,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,2,1,0,0,0,0,2
331,Scotty Pippen Jr.,PG,22,LAL,2,8,-0.2,0.399,0,2,12.9,13.3,13.1,0,0,0,21,25,0,0,0,0,-0.14,0,-13,-6.2,-19.2,0,2,0,8,0,2,0,0,0,0,0,2,0,0,3,4,0.75,1,1,2,0,0,0,1,2,3
332,Mason Plumlee,C,32,CHO,15,399,17.9,0.644,0,0.636,11.5,24.5,17.8,22,1.1,1.8,19.9,14.9,0,0.8,0.5,1.3,0.157,0,0.2,1.5,1.6,0.4,15,15,399,56,88,0.636,0,0,0,56,88,0.636,0.636,33,56,0.589,44,89,133,61,9,8,28,51,145
333,Jakob Poeltl,C,27,SAS,15,432,21,0.644,0,0.356,14.5,24.9,19.5,19.2,1.4,3.4,19.2,18.5,0,0.8,0.4,1.2,0.135,0,1.3,0.3,1.7,0.4,15,15,432,89,135,0.659,0,0,0,89,135,0.659,0.659,23,48,0.479,58,93,151,55,13,18,37,33,201
334,Aleksej Pokusevski,PF,21,OKC,12,293,14.9,0.542,0.413,0.125,7.2,18.5,12.7,9.6,1.6,6,15.4,18.3,0,0,0.4,0.5,0.076,0,-0.8,0.4,-0.3,0.1,12,8,293,48,104,0.462,16,43,0.372,32,61,0.525,0.538,7,13,0.538,21,50,71,21,10,20,20,21,119
335,Jordan Poole,SG,23,GSW,14,400,13.8,0.575,0.53,0.281,0.9,6,3.5,22,2,0.4,16.8,26.4,0,0.1,0.3,0.3,0.041,0,-0.7,-1.6,-2.3,0,14,3,400,81,185,0.438,34,98,0.347,47,87,0.54,0.53,43,52,0.827,3,22,25,60,17,2,42,33,239
336,Kevin Porter Jr.,PG,22,HOU,14,487,14,0.515,0.342,0.364,4.5,13.8,9,26,1.9,0.7,17.4,26.5,0,0,0.2,0.2,0.017,0,-0.5,-1.9,-2.3,0,14,14,487,92,225,0.409,25,77,0.325,67,148,0.453,0.464,60,82,0.732,21,60,81,79,19,4,55,42,269
337,Michael Porter Jr.,SF,24,DEN,12,349,18.8,0.651,0.567,0.127,5.2,19.4,12.4,6.2,1.1,0.8,6.7,21.8,0,0.8,0.3,1.1,0.153,0,3.2,-1.6,1.6,0.3,12,12,349,78,157,0.497,43,89,0.483,35,68,0.515,0.634,17,20,0.85,16,61,77,15,8,3,12,35,216
338,Otto Porter Jr.,SF,29,TOR,8,146,14.3,0.656,0.567,0.267,4.3,10.6,7.3,7.4,3.7,0,10.7,10.8,0,0.3,0.2,0.4,0.142,0,-1,1.5,0.5,0.1,8,2,146,15,30,0.5,6,17,0.353,9,13,0.692,0.6,8,8,1,6,13,19,8,11,0,4,7,44
339,Bobby Portis,PF,27,MIL,13,344,17.9,0.517,0.323,0.146,10.8,31.1,21.1,12.3,0.7,0.7,7.7,22,0,0.4,0.7,1.1,0.151,0,1.2,-0.3,0.9,0.3,13,3,344,70,158,0.443,16,51,0.314,54,107,0.505,0.494,18,23,0.783,36,106,142,26,5,3,14,19,174
340,Kristaps Porziņģis,PF,27,WAS,13,403,22.9,0.614,0.399,0.356,8.1,20.5,14.5,12.7,1.2,3.9,9.6,26.4,0,1,0.6,1.6,0.189,0,3.7,0.5,4.1,0.6,13,13,403,92,188,0.489,29,75,0.387,63,113,0.558,0.566,54,67,0.806,29,77,106,31,10,18,23,43,267
341,Micah Potter,PF,24,UTA,2,12,17.5,1,0,0,9,18.2,13.6,11.8,0,0,0,6.9,0,0.1,0,0.1,0.241,0,1.9,0.5,2.4,0,2,0,12,2,2,1,0,0,0,2,2,1,1,0,0,0,1,2,3,1,0,0,0,2,4
342,Dwight Powell,C,31,DAL,10,188,14.7,0.652,0.026,0.41,11,12.3,11.7,5.6,1.9,2,13.2,12.8,0,0.4,0.2,0.6,0.156,0,-1.2,0.2,-1,0,10,6,188,24,39,0.615,0,1,0,24,38,0.632,0.615,12,16,0.75,17,19,36,7,7,4,7,23,60
343,Norman Powell,SG,29,LAC,15,371,10.3,0.522,0.383,0.315,1.6,9.9,6,8.8,1.7,1,14.2,23.9,0,-0.4,0.5,0.1,0.008,0,-4.1,-0.6,-4.7,-0.3,15,5,371,62,149,0.416,16,57,0.281,46,92,0.5,0.47,37,47,0.787,5,35,40,21,13,4,28,28,177
344,Jason Preston,PG,23,LAC,1,3,-26,0,1,2,0,0,0,0,0,0,0,28.1,0,0,0,0,-0.726,0,-22.7,-11,-33.7,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
345,Joshua Primo,SG,20,SAS,4,93,6.4,0.467,0.462,0.346,2.3,13.7,7.8,25,0.5,1.8,26.9,18.3,0,-0.1,0,-0.1,-0.057,0,-4.4,-1.9,-6.3,-0.1,4,0,93,9,26,0.346,3,12,0.25,6,14,0.429,0.404,7,9,0.778,2,11,13,18,1,2,11,8,28
346,Taurean Prince,SF,28,MIN,14,278,11.4,0.654,0.549,0.207,2.4,11.2,7,7.4,0.7,1,11.8,15.4,0,0.4,0.1,0.5,0.092,0,-1.4,-1.4,-2.8,-0.1,14,0,278,41,82,0.5,19,45,0.422,22,37,0.595,0.616,16,17,0.941,6,30,36,15,4,3,12,35,117
347,Payton Pritchard,PG,25,BOS,7,74,13.6,0.532,0.455,0.121,12.2,10.4,11.3,16.3,2,0,20.6,26.1,0,-0.1,0.1,0,0.001,0,-1.5,-2.6,-4.1,0,7,0,74,15,33,0.455,5,15,0.333,10,18,0.556,0.53,2,4,0.5,8,7,15,8,3,0,9,3,37
348,Immanuel Quickley,PG,23,NYK,14,304,13.9,0.497,0.483,0.233,2.7,20.5,11.5,20,3,0.6,12.3,19.8,0,0.1,0.4,0.5,0.08,0,-1.8,1.7,-0.1,0.2,14,0,304,44,116,0.379,17,56,0.304,27,60,0.45,0.453,22,27,0.815,8,59,67,44,19,2,18,28,127
349,Julius Randle,PF,28,NYK,14,466,17.1,0.58,0.391,0.435,7.5,20.1,13.7,14.5,0.8,0.8,14.8,25.6,0,0.6,0.4,1,0.1,0,1.2,-1.2,0,0.2,14,14,466,95,207,0.459,27,81,0.333,68,126,0.54,0.524,69,90,0.767,34,89,123,45,8,4,43,49,286
350,Austin Reaves,SG,24,LAL,13,350,10.7,0.643,0.507,0.465,2.7,10.1,6.3,8.1,0.8,1,14.1,12,0,0.4,0.2,0.6,0.085,0,-1.8,-0.4,-2.2,0,13,4,350,34,71,0.479,13,36,0.361,21,35,0.6,0.57,29,33,0.879,9,33,42,21,6,4,14,16,110
351,Cam Reddish,SF,23,NYK,14,310,11.1,0.557,0.415,0.17,1.3,7.1,4.2,6.8,1.5,2.1,8.8,16.6,0,0.2,0.2,0.4,0.061,0,-1.6,-0.5,-2,0,14,6,310,48,106,0.453,15,44,0.341,33,62,0.532,0.524,16,18,0.889,4,21,25,15,10,7,11,23,127
352,Davon Reed,SG,27,DEN,9,52,-1.1,0.472,0.467,0.133,0,8.5,4.3,2.3,2.8,0,33.5,19.6,0,-0.2,0,-0.2,-0.174,0,-9.3,-2.7,-12,-0.1,9,0,52,5,15,0.333,4,7,0.571,1,8,0.125,0.467,1,2,0.5,0,4,4,1,3,0,8,5,15
353,Paul Reed,C,23,PHI,11,79,6.7,0.231,0.154,0,7.3,19,13.2,1.6,6.9,5.9,18.8,9.1,0,-0.2,0.2,0.1,0.035,0,-9.5,5.2,-4.4,0,11,0,79,3,13,0.231,0,2,0,3,11,0.273,0.231,0,0,0,5,13,18,1,11,5,3,20,6
354,Naz Reid,C,23,MIN,9,118,19.9,0.652,0.377,0.226,5.7,15.8,10.9,4.2,1.6,5.3,10.7,23.3,0,0.2,0.1,0.3,0.13,0,0.8,0.7,1.5,0.1,9,0,118,31,53,0.585,6,20,0.3,25,33,0.758,0.642,8,12,0.667,6,18,24,3,4,7,7,17,76
355,Nick Richards,C,25,CHO,15,286,21.7,0.687,0,0.588,15.3,17.7,16.5,6.5,0.2,3.7,10.1,17.5,0,1,0.2,1.2,0.208,0,1.4,-1.3,0.1,0.1,15,0,286,55,85,0.647,0,0,0,55,85,0.647,0.647,37,50,0.74,42,46,88,12,1,12,12,33,147
356,Josh Richardson,SG,29,SAS,14,328,10.5,0.549,0.574,0.254,1.3,9.9,5.5,18.2,1.3,0.5,16.1,20.4,0,0,0.1,0.1,0.018,0,-2.3,-2.4,-4.7,-0.2,14,2,328,49,122,0.402,25,70,0.357,24,52,0.462,0.504,26,31,0.839,4,28,32,43,9,2,26,28,149
357,Austin Rivers,SG,30,MIN,7,44,3.9,0.418,0.556,0.444,0,9.4,4.9,5.5,0,2,8.5,11.3,0,0,0,0,-0.018,0,-5.9,-1.9,-7.8,-0.1,7,0,44,2,9,0.222,1,5,0.2,1,4,0.25,0.278,4,4,1,0,4,4,2,0,1,1,1,9
358,Duncan Robinson,SF,28,MIA,14,246,7.4,0.493,0.747,0.11,1.4,13.6,7.3,10.8,0.2,0,6.8,18.3,0,0,0.1,0.1,0.018,0,-2.7,-2,-4.7,-0.2,14,0,246,32,91,0.352,21,68,0.309,11,23,0.478,0.467,9,10,0.9,3,28,31,18,1,0,7,24,94
359,Mitchell Robinson,C,24,NYK,8,174,18.1,0.664,0,0.424,16.5,13.9,15.2,6.2,0.8,9.6,11.3,10.5,0,0.4,0.2,0.7,0.18,0,-0.2,1.7,1.5,0.2,8,8,174,23,33,0.697,0,0,0,23,33,0.697,0.697,6,14,0.429,28,23,51,8,3,18,5,29,52
360,Jeremiah Robinson-Earl,PF,22,OKC,13,233,16.4,0.628,0.5,0.141,6.5,17.2,11.7,5.2,2.2,1.5,6.8,15.8,0,0.5,0.3,0.8,0.157,0,0.6,-0.1,0.5,0.2,13,10,233,40,78,0.513,17,39,0.436,23,39,0.59,0.622,7,11,0.636,15,37,52,9,11,4,6,27,104
361,Isaiah Roby,PF,24,SAS,10,102,11.5,0.451,0.353,0.324,4.2,19.3,11.5,16,2.3,2.4,9.3,17.4,0,0,0.1,0.1,0.025,0,-2.3,0.4,-1.9,0,10,0,102,14,34,0.412,3,12,0.25,11,22,0.5,0.456,4,11,0.364,4,17,21,12,5,3,4,8,35
362,David Roddy,PF,21,MEM,15,265,8.1,0.459,0.535,0.116,4.8,10.8,7.8,5,1.3,1.7,7.2,15.3,0,0,0.2,0.2,0.032,0,-3.2,-0.9,-4.1,-0.1,15,0,265,32,86,0.372,12,46,0.261,20,40,0.5,0.442,7,10,0.7,12,27,39,10,7,5,7,22,83
363,Ryan Rollins,PG,20,GSW,5,21,-1.5,0.676,0.375,0.25,0,15.5,8,13.7,0,0,44.1,31.9,0,-0.1,0,-0.1,-0.246,0,-13.2,-4.9,-18.1,-0.1,5,0,21,4,8,0.5,2,3,0.667,2,5,0.4,0.625,2,2,1,0,3,3,2,0,0,7,6,12
364,Derrick Rose,PG,34,NYK,14,186,11.5,0.483,0.402,0.08,2.2,11.9,7,24.3,1.3,1,15.1,23.5,0,-0.1,0.1,0,0.001,0,-1.3,-1.7,-3,-0.1,14,0,186,34,87,0.391,12,35,0.343,22,52,0.423,0.46,7,7,1,4,21,25,31,5,2,16,8,87
365,Terrence Ross,SG,31,ORL,13,343,9.4,0.558,0.519,0.083,2.1,9,5.8,8.5,1.1,0.8,11.8,16,0,0.1,0.2,0.4,0.052,0,-2.3,-0.5,-2.8,-0.1,13,8,343,48,108,0.444,23,56,0.411,25,52,0.481,0.551,6,9,0.667,6,29,35,20,8,3,15,28,125
366,Terry Rozier,PG,28,CHO,8,286,14.1,0.485,0.467,0.114,4.4,11.2,7.7,23.4,0.8,0.9,9.3,28.5,0,-0.1,0.2,0.1,0.016,0,1.7,-2.3,-0.6,0.1,8,8,286,64,167,0.383,26,78,0.333,38,89,0.427,0.461,16,19,0.842,12,29,41,41,5,3,18,11,170
367,D'Angelo Russell,PG,26,MIN,14,421,13.9,0.522,0.469,0.24,2.9,9.1,6.1,29.4,2,1.7,17.8,23.6,0,0,0.3,0.3,0.04,0,-0.1,-1,-1.1,0.1,14,14,421,72,175,0.411,27,82,0.329,45,93,0.484,0.489,31,42,0.738,11,37,48,87,18,8,42,28,202
368,Matt Ryan,SF,25,LAL,10,122,6.6,0.509,0.705,0.114,1.7,9.6,5.6,3.4,0.8,0,6.1,17,0,0,0.1,0,0.012,0,-3.2,-1.9,-5.2,-0.1,10,0,122,15,44,0.341,13,31,0.419,2,13,0.154,0.489,4,5,0.8,2,11,13,3,2,0,3,14,47
369,Domantas Sabonis,PF,26,SAC,13,412,23.3,0.634,0.096,0.575,9.3,31.7,20.6,29.1,1.4,1.4,14.1,22.2,0,1.5,0.5,1.9,0.225,0,3.2,2.1,5.3,0.8,13,13,412,84,146,0.575,3,14,0.214,81,132,0.614,0.586,61,84,0.726,32,111,143,82,12,7,30,51,232
370,Dario Šarić,PF,28,PHO,7,63,9.2,0.356,0.391,0.087,16,20.8,18.3,12.7,2.4,0,11.2,18.5,0,-0.1,0.1,0,0.024,0,-3.8,-1.2,-5,0,7,0,63,7,23,0.304,2,9,0.222,5,14,0.357,0.348,1,2,0.5,9,11,20,6,3,0,3,8,17
371,Jordan Schakel,SF,24,WAS,2,6,25.5,0.75,0.5,0,0,0,0,24.9,8.2,0,0,14.8,0,0,0,0,0.341,0,7.4,9.6,17,0,2,0,6,1,2,0.5,1,1,1,0,1,0,0.75,0,0,0,0,0,0,1,1,0,0,1,3
372,Admiral Schofield,PF,25,ORL,5,32,6.1,0.667,0.833,0,0,16.6,8.8,0,0,0,0,8.1,0,0,0,0.1,0.087,0,-4,-0.3,-4.4,0,5,0,32,3,6,0.5,2,5,0.4,1,1,1,0.667,0,0,0,0,5,5,0,0,0,0,5,8
373,Dereon Seabron,SG,22,NOP,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,-5.7,-3.3,-9,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Alperen Şengün,C,20,HOU,12,318,22.8,0.643,0.123,0.525,13.9,21.9,17.7,12.2,1.2,3.1,14.3,22.5,0,0.9,0.2,1.1,0.17,0,1.9,-1.4,0.5,0.2,12,9,318,70,122,0.574,3,15,0.2,67,107,0.626,0.586,50,64,0.781,42,62,104,23,8,11,25,42,193
375,Collin Sexton,SG,24,UTA,16,349,15.5,0.58,0.297,0.419,4.3,9.4,6.8,13.3,1.5,0.2,12.4,24.9,0,0.5,0.3,0.8,0.105,0,-0.5,-1.2,-1.7,0,16,1,349,72,155,0.465,17,46,0.37,55,109,0.505,0.519,52,65,0.8,14,30,44,31,11,1,26,35,213
376,Landry Shamet,SG,25,PHO,9,146,10.4,0.565,0.66,0.26,1.5,3.3,2.4,10.4,1.7,0.6,12.6,19,0,0.1,0.1,0.2,0.065,0,-1.6,-1.1,-2.7,0,9,0,146,20,50,0.4,12,33,0.364,8,17,0.471,0.52,11,13,0.846,2,4,6,11,5,1,8,12,63
377,Day'Ron Sharpe,C,21,BRK,11,101,12,0.512,0.08,0.48,11.4,27.7,19.7,12.4,1.5,5.4,20.9,16.9,0,0,0.2,0.2,0.071,0,-5.1,0.6,-4.5,-0.1,11,0,101,11,25,0.44,1,2,0.5,10,23,0.435,0.46,8,12,0.667,10,25,35,9,3,6,8,22,31
378,Shaedon Sharpe,SG,19,POR,13,273,12.5,0.619,0.326,0.141,4.3,9.3,6.9,2.9,0.7,1.4,8.4,17.2,0,0.3,0.2,0.6,0.101,0,-1,-0.8,-1.8,0,13,4,273,49,92,0.533,14,30,0.467,35,62,0.565,0.609,9,13,0.692,10,23,33,5,4,4,9,27,121
