Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
379,Pascal Siakam,C,28,TOR,9,321,24.1,0.565,0.228,0.413,5.3,25.1,14.6,36.3,1.2,1.6,10.8,29.1,0,0.9,0.3,1.2,0.181,0,5.2,0.9,6.1,0.7,9,9,321,80,167,0.479,13,38,0.342,67,129,0.519,0.518,50,69,0.725,16,68,84,69,8,5,24,28,223
380,Ben Simmons,PG,26,BRK,10,266,10.7,0.488,0.019,0.327,4.3,21.5,13,28.8,2,1.7,27,13.7,0,0,0.3,0.3,0.051,0,-3.8,1.3,-2.6,0,10,6,266,25,52,0.481,0,1,0,25,51,0.49,0.481,8,17,0.471,10,51,61,56,11,5,22,37,58
381,Marko Simonovic,C,23,CHI,1,2,-19.1,0,1,0,0,0,0,0,0,0,0,21.4,0,0,0,0,-0.501,0,-19,-13.8,-32.8,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Anfernee Simons,SG,23,POR,12,431,15.6,0.566,0.573,0.197,1.4,8,4.8,18.5,1,0.4,10.2,26.9,0,0.5,0.3,0.9,0.099,0,1.3,-1.4,-0.1,0.2,12,12,431,92,218,0.422,47,125,0.376,45,93,0.484,0.53,37,43,0.86,5,31,36,47,9,2,27,26,268
383,Jericho Sims,C,24,NYK,9,112,18.8,0.88,0,0.167,16.5,17.9,17.2,3.7,0.8,5,9.4,7.9,0,0.4,0.1,0.5,0.222,0,0.1,0,0.1,0.1,9,2,112,16,18,0.889,0,0,0,16,18,0.889,0.889,2,3,0.667,18,19,37,3,2,6,2,20,34
384,Marcus Smart,PG,28,BOS,14,458,13.1,0.534,0.529,0.213,1,9.9,5.5,29.2,1.7,0.7,13.4,16.5,0,0.7,0.3,1,0.103,0,-1.2,-0.2,-1.4,0.1,14,14,458,57,136,0.419,21,72,0.292,36,64,0.563,0.496,24,29,0.828,4,41,45,99,16,4,23,44,159
385,Dennis Smith Jr.,PG,25,CHO,13,383,14.9,0.508,0.224,0.088,2.4,10.9,6.6,30.5,3.2,1.8,13.9,16.6,0,0.2,0.5,0.7,0.092,0,-1.6,2,0.4,0.2,13,11,383,58,125,0.464,10,28,0.357,48,97,0.495,0.504,6,11,0.545,9,38,47,80,25,8,21,32,132
386,Dru Smith,SG,25,MIA,1,6,7.8,0.333,0.667,0,0,19.9,9.7,0,8.2,0,0,22,0,0,0,0,-0.045,0,-13.6,5.1,-8.5,0,1,0,6,1,3,0.333,0,2,0,1,1,1,0.333,0,0,0,0,1,1,0,1,0,0,1,2
387,Ish Smith,PG,34,DEN,5,23,-9.6,0.25,0.125,0,0,9.7,4.9,10.5,0,3.9,33.3,22.3,0,-0.2,0,-0.2,-0.338,0,-16,-4.8,-20.8,-0.1,5,0,23,2,8,0.25,0,1,0,2,7,0.286,0.25,0,0,0,0,2,2,2,0,1,4,4,4
388,Jabari Smith Jr.,PF,19,HOU,13,384,7.2,0.442,0.544,0.206,5.2,19.9,12.3,4.1,0.6,3.1,9.2,17.4,0,-0.3,0.2,-0.1,-0.01,0,-4.3,-2,-6.3,-0.4,13,13,384,43,136,0.316,22,74,0.297,21,62,0.339,0.397,23,28,0.821,19,68,87,11,5,13,15,47,131
389,Jalen Smith,PF,22,IND,12,286,12.3,0.534,0.434,0.212,8.1,26.6,17.4,6.6,0.3,2.9,13.3,20.3,0,0,0.2,0.2,0.036,0,-1.9,-1.8,-3.6,-0.1,12,12,286,50,113,0.442,16,49,0.327,34,64,0.531,0.513,16,24,0.667,21,70,91,13,2,9,19,27,132
390,Jeremy Sochan,PF,19,SAS,14,337,9.6,0.529,0.355,0.129,4.8,14.1,9.3,9.3,1.7,1.9,14,14.1,0,0,0.2,0.2,0.029,0,-3.5,-0.5,-4,-0.2,14,14,337,45,93,0.484,6,33,0.182,39,60,0.65,0.516,8,12,0.667,15,41,56,23,12,8,16,37,104
391,Jaden Springer,PG,20,PHI,2,4,53.8,0.644,0,0.667,29,28.8,28.9,0,0,23.1,0,43.8,0,0,0,0,0.47,0,11.2,7.2,18.4,0,2,0,4,2,3,0.667,0,0,0,2,3,0.667,0.667,1,2,0.5,1,1,2,0,0,1,0,1,5
392,Lamar Stevens,PF,25,CLE,4,53,10.8,0.567,0.133,0.533,4.4,11,7.7,2.7,0,1.8,5.1,16,0,0.1,0,0.1,0.118,0,-4.5,-2.3,-6.8,-0.1,4,1,53,7,15,0.467,0,2,0,7,13,0.538,0.467,7,8,0.875,2,5,7,1,0,1,1,6,21
393,Isaiah Stewart,C,21,DET,15,407,17.7,0.606,0.45,0.542,10.9,25.7,18.1,7.3,0.9,2.3,9.7,16.9,0,0.9,0.3,1.2,0.138,0,1.3,-1.1,0.2,0.2,15,15,407,57,120,0.475,18,54,0.333,39,66,0.591,0.55,48,65,0.738,43,97,140,19,8,11,16,45,180
394,Max Strus,SF,26,MIA,14,460,13,0.597,0.673,0.103,2.5,11.4,6.8,9.1,1.2,1.1,7.5,17.9,0,0.5,0.4,0.9,0.095,0,0.5,-0.6,-0.1,0.2,14,7,460,75,165,0.455,42,111,0.378,33,54,0.611,0.582,14,17,0.824,10,44,54,27,11,5,14,36,206
395,Jalen Suggs,PG,21,ORL,9,261,10.4,0.498,0.411,0.274,2.8,8.5,5.8,26.1,2.8,1.4,22,22.6,0,-0.3,0.3,0,0.005,0,-4.5,0,-4.5,-0.2,9,8,261,40,95,0.421,10,39,0.256,30,56,0.536,0.474,16,26,0.615,6,21,27,46,15,4,30,35,106
396,Edmond Sumner,SG,27,BRK,13,229,14.3,0.574,0.405,0.369,2,9.3,5.7,12.4,3,1.6,14.8,22.3,0,0.1,0.2,0.3,0.064,0,-2.1,0.1,-2.1,0,13,7,229,36,84,0.429,10,34,0.294,26,50,0.52,0.488,30,31,0.968,4,19,23,19,14,4,17,19,112
397,Cole Swider,SF,23,LAL,1,2,2.3,0,1,0,0,53.4,26.2,59.6,0,0,0,21,0,0,0,0,-0.259,0,-5.6,1.7,-3.9,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
398,Jae'Sean Tate,SF,27,HOU,3,68,13.5,0.574,0.25,0.2,12.4,8.2,10.4,22.1,2.1,0,18.7,16.1,0,0.1,0,0.1,0.093,0,-1.3,0.2,-1.1,0,3,2,68,10,20,0.5,2,5,0.4,8,15,0.533,0.55,3,4,0.75,8,5,13,10,3,0,5,15,25
399,Jayson Tatum,PF,24,BOS,14,525,27.1,0.641,0.454,0.433,2.4,19.5,11.1,17.4,1.2,3.2,8.6,32.1,0,1.9,0.6,2.4,0.222,0,7,0.2,7.3,1.2,14,14,525,144,293,0.491,49,133,0.368,95,160,0.594,0.575,110,127,0.866,11,93,104,54,13,20,33,31,447
400,Terry Taylor,SG,23,IND,8,94,7.6,0.417,0.381,0.19,7,10.4,8.7,6.7,1,3.9,4.2,10.3,0,0,0.1,0.1,0.04,0,-3.6,-0.6,-4.2,-0.1,8,2,94,7,21,0.333,2,8,0.25,5,13,0.385,0.381,3,4,0.75,6,9,15,5,2,4,1,9,19
401,Garrett Temple,SG,36,NOP,2,21,11,0.75,1,0,0,5.4,2.7,6,2.3,0,0,8.1,0,0,0,0.1,0.148,0,-0.4,0.5,0.1,0,2,0,21,2,4,0.5,2,4,0.5,0,0,0,0.75,0,0,0,0,1,1,1,1,0,0,2,6
402,Dalen Terry,SG,20,CHI,8,28,4.6,0.414,0.3,0.2,0,8.2,4,19.6,1.7,6.4,26.9,22.7,0,-0.1,0,-0.1,-0.118,0,-6.1,-0.5,-6.6,0,8,0,28,3,10,0.3,1,3,0.333,2,7,0.286,0.35,2,2,1,0,2,2,4,1,2,4,2,9
403,Cam Thomas,SG,21,BRK,10,195,14.5,0.541,0.236,0.528,0.6,9.8,5.2,17.4,2,0.9,10.1,22.6,0,0.2,0.1,0.3,0.072,0,-1.4,-0.6,-2,0,10,0,195,29,72,0.403,6,17,0.353,23,55,0.418,0.444,32,38,0.842,1,17,18,23,8,2,10,10,96
404,Klay Thompson,SG,32,GSW,11,314,8.5,0.467,0.631,0.071,1.1,11.8,6.6,12.3,0.9,1.4,9.4,25.7,0,-0.5,0.2,-0.3,-0.049,0,-2.7,-2.4,-5.1,-0.2,11,11,314,59,168,0.351,35,106,0.33,24,62,0.387,0.455,9,12,0.75,3,34,37,27,6,5,18,19,162
405,JT Thor,PF,20,CHO,13,143,6.4,0.417,0.526,0.237,5.8,15.4,10.5,7.4,1,3.1,17.7,15,0,-0.2,0.1,-0.1,-0.029,0,-4.9,-0.6,-5.5,-0.1,13,0,143,12,38,0.316,4,20,0.2,8,18,0.444,0.368,7,9,0.778,8,20,28,8,3,5,9,7,35
406,Matisse Thybulle,SG,25,PHI,13,170,6.7,0.353,0.593,0.111,2.7,10.8,6.8,6.2,3.8,2.7,6.6,8,0,-0.1,0.3,0.2,0.045,0,-5,3.3,-1.7,0,13,3,170,8,27,0.296,3,16,0.188,5,11,0.455,0.352,1,3,0.333,4,16,20,8,13,5,2,17,20
407,Xavier Tillman Sr.,PF,24,MEM,8,91,10.1,0.519,0.174,0.391,12.9,14,13.5,8.8,0,2,20.6,15.5,0,0,0.1,0,0.023,0,-3.3,-1.4,-4.8,-0.1,8,0,91,12,23,0.522,1,4,0.25,11,19,0.579,0.543,3,9,0.333,11,12,23,6,0,2,7,8,28
408,Isaiah Todd,PF,21,WAS,3,9,-0.1,0.333,0.667,0,0,0,0,0,0,0,0,14.8,0,0,0,0,-0.111,0,-6.8,-4.1,-10.9,0,3,0,9,1,3,0.333,0,2,0,1,1,1,0.333,0,0,0,0,0,0,0,0,0,0,0,2
409,Obi Toppin,PF,24,NYK,14,249,18.3,0.625,0.546,0.083,4.9,19,11.9,11,1.5,1.1,11.1,20.9,0,0.4,0.2,0.7,0.133,0,3.6,-0.3,3.3,0.3,14,0,249,53,108,0.491,25,59,0.424,28,49,0.571,0.606,9,9,1,12,45,57,18,8,3,14,13,140
410,Juan Toscano-Anderson,SF,29,LAL,10,123,3.7,0.478,0.44,0.2,0.8,17.4,9,5.4,1.2,2.1,22.7,12,0,-0.2,0.1,-0.1,-0.027,0,-7.4,0.1,-7.2,-0.2,10,0,123,10,25,0.4,2,11,0.182,8,14,0.571,0.44,4,5,0.8,1,20,21,5,3,3,8,17,26
411,Karl-Anthony Towns,PF,27,MIN,14,480,20.6,0.636,0.383,0.311,6.3,22.2,14.6,23.3,0.9,1.7,14.9,24.2,0,1.2,0.5,1.7,0.167,0,3.1,0.4,3.5,0.7,14,14,480,106,206,0.515,29,79,0.367,77,127,0.606,0.585,57,64,0.891,27,103,130,73,9,9,41,54,298
412,Gary Trent Jr.,SG,24,TOR,14,448,13.5,0.535,0.487,0.256,2.4,4.5,3.4,6.8,2.1,0.7,6.1,21.7,0,0.4,0.3,0.7,0.072,0,-0.7,-1.4,-2.1,0,14,14,448,81,195,0.415,31,95,0.326,50,100,0.5,0.495,39,50,0.78,10,17,27,20,19,3,14,18,232
413,P.J. Tucker,PF,37,PHI,14,398,7.3,0.697,0.511,0.085,5.2,12.5,8.9,3.7,1,1.6,23.5,7.2,0,0.2,0.4,0.6,0.073,0,-3.2,0,-3.2,-0.1,14,14,398,27,47,0.574,11,24,0.458,16,23,0.696,0.691,3,4,0.75,18,43,61,11,8,7,15,36,68
414,Myles Turner,C,26,IND,7,198,22.2,0.656,0.36,0.613,6.1,27.4,16.8,7.5,0.5,10.1,12,22.3,0,0.5,0.3,0.8,0.192,0,1.2,1.7,2.9,0.2,7,7,198,38,75,0.507,10,27,0.37,28,48,0.583,0.573,39,46,0.848,11,50,61,10,2,22,13,26,125
415,Jonas Valančiūnas,C,30,NOP,14,330,21.3,0.584,0.128,0.391,14.8,30.8,22.7,12.7,1,1.1,11.9,22.7,0,0.8,0.5,1.3,0.186,0,1.9,-0.8,1.1,0.3,14,14,330,66,133,0.496,6,17,0.353,60,116,0.517,0.519,44,52,0.846,44,90,134,29,7,4,21,32,182
416,Jarred Vanderbilt,PF,23,UTA,14,348,15.3,0.624,0.193,0.229,10.3,26,18.1,14,2.5,1.2,20.8,13.8,0,0.4,0.6,1,0.142,0,-1.2,2.1,0.8,0.2,14,14,348,48,83,0.578,7,16,0.438,41,67,0.612,0.62,11,19,0.579,33,83,116,36,18,5,24,49,114
417,Fred VanVleet,PG,28,TOR,10,365,19.5,0.567,0.565,0.238,1.7,10.1,5.7,27.5,3.1,1.9,7.9,20.4,0,0.9,0.4,1.3,0.174,0,3.9,1.4,5.3,0.7,10,10,365,60,147,0.408,35,83,0.422,25,64,0.391,0.527,29,35,0.829,6,31,37,68,23,7,14,24,184
418,Devin Vassell,SG,22,SAS,11,344,16.6,0.577,0.463,0.16,0.3,14.1,7,16.9,1.2,1.2,8.3,24.6,0,0.4,0.1,0.5,0.076,0,2.6,-1.5,1.1,0.3,11,9,344,80,175,0.457,34,81,0.42,46,94,0.489,0.554,22,28,0.786,1,42,43,37,9,5,17,14,216
419,Gabe Vincent,PG,26,MIA,14,362,10,0.529,0.555,0.202,1.2,9.2,5.1,17.1,1.8,0.6,13.4,18.2,0,0,0.3,0.3,0.046,0,-3.1,0,-3.1,-0.1,14,0,362,48,119,0.403,21,66,0.318,27,53,0.509,0.492,20,24,0.833,4,28,32,42,13,2,20,37,137
420,Noah Vonleh,C,27,BOS,12,127,7.7,0.578,0.105,0.105,14.3,17.4,15.8,4,0.8,3.9,31.2,10,0,0,0.1,0.2,0.066,0,-5.7,-0.3,-5.9,-0.1,12,1,127,10,19,0.526,1,2,0.5,9,17,0.529,0.553,2,2,1,16,20,36,4,2,6,9,27,23
421,Nikola Vučević,C,32,CHI,14,436,17.4,0.576,0.341,0.196,9.4,32.6,20.8,14.3,0.3,2.2,14.9,22.4,0,0.4,0.6,1,0.112,0,1,-0.2,0.8,0.3,14,14,436,84,179,0.469,24,61,0.393,60,118,0.508,0.536,32,35,0.914,37,124,161,40,3,11,34,34,224
422,Dean Wade,PF,26,CLE,11,251,12.2,0.716,0.706,0.216,2.3,14.4,8.4,6,1.2,1.5,6.7,10.3,0,0.5,0.3,0.8,0.162,0,0.6,2,2.6,0.3,11,4,251,27,51,0.529,18,36,0.5,9,15,0.6,0.706,8,11,0.727,5,31,36,11,6,4,4,27,80
423,Franz Wagner,SF,21,ORL,14,477,15.5,0.562,0.249,0.207,3.8,9.6,6.9,21.4,1.1,0.8,14.4,24.6,0,0.5,0.3,0.8,0.078,0,-0.2,-1.2,-1.4,0.1,14,14,477,105,213,0.493,13,53,0.245,92,160,0.575,0.523,38,44,0.864,15,43,58,62,11,4,39,31,261
424,Jabari Walker,SF,20,POR,8,72,15.3,0.586,0.294,0.353,8.2,23.1,15.9,16.4,0.7,1.3,9.2,13.2,0,0.2,0.1,0.2,0.166,0,0.2,1.3,1.5,0.1,8,0,72,9,17,0.529,1,5,0.2,8,12,0.667,0.559,4,6,0.667,5,15,20,8,1,1,2,6,23
425,Lonnie Walker IV,SG,24,LAL,11,342,14.7,0.576,0.389,0.222,1.5,6.9,4.1,8.7,1.7,1.7,7.1,20.9,0,0.3,0.3,0.6,0.084,0,-0.2,0.1,0,0.2,11,11,342,68,144,0.472,20,56,0.357,48,88,0.545,0.542,26,32,0.813,5,22,27,19,12,7,12,23,182
426,John Wall,PG,32,LAC,11,252,17.4,0.507,0.323,0.315,1.9,10.4,6.4,37,2.3,1.1,11.3,28.3,0,0.1,0.4,0.5,0.086,0,0.2,0.4,0.6,0.2,11,0,252,55,124,0.444,10,40,0.25,45,84,0.536,0.484,23,39,0.59,4,25,29,55,12,3,18,21,143
427,Duane Washington Jr.,SG,22,PHO,6,36,16,0.517,0.552,0,0,0,0,26.2,0,0,6.5,37.4,0,0,0,0,0.003,0,6.3,-5.2,1.1,0,6,0,36,12,29,0.414,6,16,0.375,6,13,0.462,0.517,0,0,0,0,0,0,5,0,0,2,1,30
428,P.J. Washington,PF,24,CHO,15,473,11.2,0.517,0.385,0.185,4.2,11.4,7.7,8.3,0.9,3,11,21.1,0,-0.1,0.4,0.3,0.026,0,-2.1,-1,-3.1,-0.1,15,15,473,83,195,0.426,24,75,0.32,59,120,0.492,0.487,28,36,0.778,19,49,68,26,9,16,26,42,218
429,TyTy Washington Jr.,PG,21,HOU,1,4,5.6,0.568,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.021,0,-4.2,-4.5,-8.7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1
430,Yuta Watanabe,SF,28,BRK,12,202,15.2,0.718,0.547,0.057,4.6,12.7,8.7,5.9,0.7,3.2,6.9,12.9,0,0.4,0.1,0.5,0.13,0,2.2,-1.1,1.1,0.2,12,0,202,31,53,0.585,15,29,0.517,16,24,0.667,0.726,1,3,0.333,8,23,31,8,3,7,4,13,78
431,Lindy Waters III,SG,25,OKC,2,16,-1.1,0.25,1,0,6.3,6.8,6.5,0,0,0,0,15.5,0,0,0,0,-0.128,0,-7.8,-5.7,-13.5,0,2,0,16,1,6,0.167,1,6,0.167,0,0,0,0.25,0,0,0,1,1,2,0,0,0,0,0,3
432,Trendon Watford,PF,22,POR,6,103,10.9,0.571,0.19,0.476,3.5,16.1,10,19.3,2.9,0,24,14.3,0,0,0.2,0.2,0.096,0,-4.3,3.2,-1.1,0,6,0,103,10,21,0.476,0,4,0,10,17,0.588,0.476,9,10,0.9,3,15,18,14,6,0,8,15,29
433,Peyton Watson,SG,20,DEN,4,9,15.8,0.429,0,0,25.2,12.3,18.7,0,0,0,0,33.2,0,0,0,0,-0.002,0,-1.4,-6.7,-8.1,0,4,0,9,3,7,0.429,0,0,0,3,7,0.429,0.429,0,0,0,2,1,3,0,0,0,0,1,6
434,Blake Wesley,SG,19,SAS,2,23,20.7,0.743,0.333,0.444,4.7,5,4.9,28.5,0,0,15.7,23,0,0.1,0,0.1,0.152,0,3.2,-1.7,1.5,0,2,0,23,6,9,0.667,2,3,0.667,4,6,0.667,0.778,2,4,0.5,1,1,2,4,0,0,2,3,16
435,Russell Westbrook,PG,34,LAL,12,352,16.2,0.522,0.321,0.315,4.1,15.8,9.8,37.8,1.9,1.2,19.3,27.8,0,-0.1,0.4,0.3,0.035,0,0.5,-0.5,0.1,0.2,12,3,352,68,165,0.412,18,53,0.34,50,112,0.446,0.467,42,52,0.808,14,52,66,86,14,5,45,32,196
436,Coby White,PG,22,CHI,7,153,7.5,0.483,0.618,0.164,0.7,8.2,4.4,11.2,1.6,0,9.2,18.1,0,-0.1,0.1,0,0.013,0,-4.4,-0.9,-5.3,-0.1,7,0,153,21,55,0.382,10,34,0.294,11,21,0.524,0.473,5,9,0.556,1,11,12,12,5,0,6,14,57
437,Derrick White,SG,28,BOS,14,358,13.4,0.576,0.51,0.245,2.5,11.4,7,16.1,1.4,2.8,6.9,14.3,0,0.7,0.3,1,0.128,0,0,0.9,0.9,0.3,14,10,358,42,98,0.429,20,50,0.4,22,48,0.458,0.531,21,24,0.875,8,37,45,43,10,12,8,40,125
438,Jack White,SF,25,DEN,2,4,15.6,0,0,0,0,27.8,14,0,11.9,0,0,0,0,0,0,0,0.176,0,-3.5,10.4,6.9,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
439,Aaron Wiggins,SG,24,OKC,11,228,10.4,0.532,0.37,0.259,4,16.6,10.1,11.4,1.2,1.5,13,12.5,0,0.1,0.2,0.4,0.079,0,-2.3,-0.2,-2.5,0,11,4,228,23,54,0.426,7,20,0.35,16,34,0.471,0.491,11,14,0.786,9,35,44,21,6,4,9,19,64
440,Andrew Wiggins,SF,27,GSW,13,434,17.3,0.593,0.428,0.166,5.6,13.5,9.7,10.6,1.9,2.7,7.8,21.2,0,0.7,0.4,1.1,0.123,0,1.5,0.2,1.7,0.4,13,13,434,92,187,0.492,31,80,0.388,61,107,0.57,0.575,23,31,0.742,21,54,75,31,18,13,17,37,238
441,Grant Williams,PF,24,BOS,13,367,14.2,0.759,0.614,0.314,3.1,16.5,9.9,8.3,1.2,1.8,10.1,10.6,0,0.9,0.3,1.2,0.157,0,0.9,1,1.9,0.4,13,5,367,41,70,0.586,21,43,0.488,20,27,0.741,0.736,18,22,0.818,10,55,65,23,9,8,9,34,121
442,Jalen Williams,SG,21,OKC,10,228,12,0.603,0.313,0.09,1.3,10.4,5.7,14.1,1.9,1.5,15.7,15,0,0.2,0.2,0.4,0.082,0,-2.9,0.6,-2.3,0,10,3,228,37,67,0.552,5,21,0.238,32,46,0.696,0.59,5,6,0.833,3,22,25,24,9,4,13,26,84
443,Jaylin Williams,PF,20,OKC,3,21,19.3,0.424,0.222,0.111,24,25.8,24.9,13.2,2.2,0,0,18.6,0,0,0,0.1,0.157,0,0.9,-0.6,0.3,0,3,0,21,4,9,0.444,0,2,0,4,7,0.571,0.444,0,1,0,5,5,10,2,1,0,0,3,8
444,Kenrich Williams,PF,28,OKC,13,266,12.6,0.528,0.338,0.132,9.1,11.8,10.4,10.5,1.6,0.7,5.3,11.8,0,0.4,0.2,0.6,0.115,0,-0.9,-0.5,-1.4,0,13,2,266,33,68,0.485,7,23,0.304,26,45,0.578,0.537,3,9,0.333,24,29,53,22,9,2,4,24,76
445,Mark Williams,C,21,CHO,3,13,28.1,0.661,0,0.429,32,33.9,32.9,0,0,0,19.4,33.5,0,0,0,0,0.185,0,1.3,-3.3,-1.9,0,3,0,13,4,7,0.571,0,0,0,4,7,0.571,0.571,3,3,1,4,4,8,0,0,0,2,3,11
446,Patrick Williams,PF,21,CHI,14,352,11.1,0.56,0.364,0.127,5.3,11.4,8.3,4.5,1.5,4,15.3,16.7,0,0,0.4,0.4,0.054,0,-2.3,0.3,-1.9,0,14,14,352,51,110,0.464,15,40,0.375,36,70,0.514,0.532,13,14,0.929,17,35,52,11,11,16,21,27,130
447,Vince Williams Jr.,SG,22,MEM,3,18,4.9,0.167,0.833,0,5.9,11.8,8.9,13.5,5.4,5.1,0,13.9,0,0,0,0,-0.023,0,-8.3,4.2,-4,0,3,0,18,1,6,0.167,0,5,0,1,1,1,0.167,0,0,0,1,2,3,2,2,1,0,4,2
448,Zion Williamson,PF,22,NOP,11,354,23.2,0.615,0.034,0.463,7.2,15,11,19.9,1.6,0.8,12.5,28.8,0,0.9,0.4,1.3,0.173,0,3.6,0.2,3.7,0.5,11,11,354,99,175,0.566,3,6,0.5,96,169,0.568,0.574,58,81,0.716,23,47,70,43,12,3,30,30,259
449,Justise Winslow,SF,26,POR,11,293,11.8,0.449,0.225,0.202,7.7,12.9,10.4,19.5,2.4,1.9,12.6,16.7,0,0,0.4,0.5,0.076,0,-2.4,1.9,-0.5,0.1,11,4,293,35,89,0.393,5,20,0.25,30,69,0.435,0.421,12,18,0.667,19,34,53,39,14,6,14,28,87
450,James Wiseman,C,21,GSW,11,147,15.9,0.614,0,0.451,8.6,22.9,16,11,0.3,2.4,11.6,19.9,0,0.3,0.1,0.4,0.131,0,-2.2,-0.4,-2.7,0,11,0,147,30,51,0.588,0,0,0,30,51,0.588,0.588,15,23,0.652,11,31,42,11,1,4,8,26,75
451,Christian Wood,PF,27,DAL,11,271,19.8,0.669,0.303,0.44,5.8,31,18.4,5.4,0.9,1.7,17.7,26.5,0,0.3,0.4,0.7,0.122,0,1,-1,0,0.1,11,0,271,64,109,0.587,15,33,0.455,49,76,0.645,0.656,31,48,0.646,13,69,82,8,5,5,28,30,174
452,Delon Wright,PG,30,WAS,4,91,16.9,0.496,0.5,0.208,5,7.1,6,19.7,5.9,3.9,13.2,14.7,0,0,0.2,0.3,0.133,0,0.1,6.4,6.5,0.2,4,0,91,10,24,0.417,3,12,0.25,7,12,0.583,0.479,3,5,0.6,4,6,10,13,11,4,4,5,26
453,McKinley Wright IV,PG,24,DAL,1,5,26.5,0.25,0.25,0,24.3,24.3,24.3,68.1,10.1,0,0,36.4,0,0,0,0,0.052,0,-0.5,6.9,6.5,0,1,0,5,1,4,0.25,0,1,0,1,3,0.333,0.25,0,0,0,1,1,2,2,1,0,0,0,2
454,Thaddeus Young,PF,34,TOR,12,166,15,0.532,0.25,0.278,10.8,13.6,12.1,13.9,3.5,1.2,12.9,11.8,0,0.2,0.2,0.5,0.133,0,-1.2,1.3,0,0.1,12,2,166,17,36,0.472,1,9,0.111,16,27,0.593,0.486,8,10,0.8,17,19,36,17,12,2,6,16,43
455,Trae Young,PG,24,ATL,13,456,20.2,0.516,0.333,0.378,2.5,6.9,4.7,39.4,1.1,0.4,12.2,35,0,0.6,0.3,0.9,0.095,0,5,-2.6,2.4,0.5,13,13,456,110,291,0.378,30,97,0.309,80,194,0.412,0.43,100,110,0.909,11,30,41,121,11,2,47,17,350
456,Ivica Zubac,C,25,LAC,15,457,15.6,0.62,0.01,0.505,10.8,27.1,19.5,7.1,0.9,6.4,20.9,15,0,0.4,0.9,1.3,0.134,0,-2.4,1.7,-0.6,0.2,15,15,457,59,99,0.596,0,1,0,59,98,0.602,0.596,32,50,0.64,41,118,159,22,8,32,32,43,150